% Model:              Simulação_oficial_V1.mph
% Version:            COMSOL 6.1.0.282
% Date:               Oct 29 2025, 15:01
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
15                                                310                                               1.6594052406052596E-14
15                                                315                                               1.6541241292816647E-14
15                                                320                                               1.649041489839639E-14
15                                                325                                               1.6655846534182364E-14
15                                                330                                               1.684947741023218E-14
15                                                335                                               1.6922409759502775E-14
15                                                340                                               1.6943107988840288E-14
15                                                345                                               1.6932457368326827E-14
15                                                350                                               1.6890559368894954E-14
15                                                355                                               1.6860976578746435E-14
15                                                360                                               1.6887094991420718E-14
15                                                365                                               1.691442674762098E-14
15                                                370                                               1.693863055343808E-14
15                                                375                                               1.695791398236603E-14
15                                                380                                               1.6977881578289702E-14
15                                                385                                               1.696641601511898E-14
15                                                390                                               1.694179769820734E-14
15                                                395                                               1.6917680963873215E-14
15                                                400                                               1.692186267499586E-14
15                                                405                                               1.6951988387899307E-14
15                                                410                                               1.6982246696341165E-14
15                                                415                                               1.701695779950863E-14
15                                                420                                               1.7060134480268298E-14
15                                                425                                               1.7103271958282428E-14
15                                                430                                               1.714635354384423E-14
15                                                435                                               1.7291908624305286E-14
15                                                440                                               1.7451902960882274E-14
15                                                445                                               1.761522851492127E-14
15                                                450                                               1.7782014559897572E-14
15                                                455                                               1.7970933200269977E-14
15                                                460                                               1.8167937187618877E-14
15                                                465                                               1.836913010922607E-14
15                                                470                                               1.8574657361123626E-14
15                                                475                                               1.8999352212603278E-14
15                                                480                                               1.9544139098092368E-14
15                                                485                                               2.0135192453047517E-14
15                                                490                                               2.0778235987320096E-14
15                                                495                                               2.148007694213634E-14
15                                                500                                               2.2390473585955562E-14
15                                                505                                               2.344184388930016E-14
15                                                510                                               2.461898718576814E-14
15                                                515                                               2.593389863092174E-14
15                                                520                                               2.739754326241827E-14
15                                                525                                               2.7760956781089292E-14
15                                                530                                               2.7799493949053903E-14
15                                                535                                               2.7783446073744722E-14
15                                                540                                               2.7738476498448973E-14
15                                                545                                               2.7702532712497582E-14
15                                                550                                               2.7651778511862732E-14
15                                                555                                               2.749883325728549E-14
15                                                560                                               2.74522003858556E-14
15                                                565                                               2.755996796630341E-14
15                                                570                                               2.790790653129206E-14
15                                                575                                               2.8635815923724724E-14
15                                                580                                               2.9925449252001134E-14
15                                                585                                               3.159743479238315E-14
15                                                590                                               3.33613901166935E-14
15                                                595                                               3.484760726460646E-14
15                                                600                                               3.534497501705677E-14
15                                                605                                               3.4489603696509485E-14
15                                                610                                               3.264000273451363E-14
15                                                615                                               3.060141180016521E-14
15                                                620                                               2.9191449802232726E-14
15                                                625                                               2.854003773161453E-14
15                                                630                                               2.836871695574029E-14
15                                                635                                               2.7955020271551257E-14
15                                                640                                               2.659439470554097E-14
15                                                645                                               2.4518998418911088E-14
15                                                650                                               2.2468978331990527E-14
15                                                655                                               2.0840189671213926E-14
15                                                660                                               1.9663667741925415E-14
15                                                665                                               1.8878163752974954E-14
15                                                670                                               1.8306503341894735E-14
15                                                675                                               1.7881736243243394E-14
15                                                680                                               1.755898064506418E-14
15                                                685                                               1.7308691420436372E-14
15                                                690                                               1.711185312116676E-14
15                                                695                                               1.6956157416812404E-14
15                                                700                                               1.6833421232235446E-14
15                                                705                                               1.6738418382840323E-14
15                                                710                                               1.6669539920384867E-14
15                                                715                                               1.661893212144766E-14
15                                                720                                               1.6584514561644095E-14
15                                                725                                               1.6564624485290216E-14
15                                                730                                               1.655791577295669E-14
15                                                735                                               1.6563290154906557E-14
15                                                740                                               1.6579847787184165E-14
15                                                745                                               1.6606850015395094E-14
15                                                750                                               1.6643690336872606E-14
15                                                755                                               1.6689871388400792E-14
15                                                760                                               1.674439499974572E-14
15                                                765                                               1.6807032311248955E-14
15                                                770                                               1.6877641081280503E-14
15                                                775                                               1.6956021565489902E-14
15                                                780                                               1.7042018634241873E-14
15                                                785                                               1.713551652301841E-14
15                                                790                                               1.7236434620700334E-14
15                                                795                                               1.734472409883393E-14
15                                                800                                               1.746036522729809E-14
30                                                300                                               1.682261253189931E-14
30                                                305                                               1.6793975046034727E-14
30                                                310                                               1.6794759613109264E-14
30                                                315                                               1.6769946988643288E-14
30                                                320                                               1.674258617338188E-14
30                                                325                                               1.6918040242133548E-14
30                                                330                                               1.7118341742582014E-14
30                                                335                                               1.720103004667269E-14
30                                                340                                               1.7231595751966114E-14
30                                                345                                               1.723039829736264E-14
30                                                350                                               1.7197625594036682E-14
30                                                355                                               1.717590760870123E-14
30                                                360                                               1.7210316068908925E-14
30                                                365                                               1.7245627787607242E-14
30                                                370                                               1.7278057325377027E-14
30                                                375                                               1.7306113333758346E-14
30                                                380                                               1.733480034595797E-14
30                                                385                                               1.7330530301636192E-14
30                                                390                                               1.7312093671723318E-14
30                                                395                                               1.7293767487181075E-14
30                                                400                                               1.730245246375589E-14
30                                                405                                               1.733599914129813E-14
30                                                410                                               1.7369517847682897E-14
30                                                415                                               1.7406686662905194E-14
30                                                420                                               1.7450889757605673E-14
30                                                425                                               1.749491961390179E-14
30                                                430                                               1.7538776170530185E-14
30                                                435                                               1.7683212181486232E-14
30                                                440                                               1.7841728120726438E-14
30                                                445                                               1.8003394473792763E-14
30                                                450                                               1.8168322632805597E-14
30                                                455                                               1.8352478421365147E-14
30                                                460                                               1.8543842691521874E-14
30                                                465                                               1.8739083617917598E-14
30                                                470                                               1.8938326607959977E-14
30                                                475                                               1.935758883733662E-14
30                                                480                                               1.9894932952444015E-14
30                                                485                                               2.047544501298677E-14
30                                                490                                               2.1104538565594138E-14
30                                                495                                               2.178871297790207E-14
30                                                500                                               2.2694180854901192E-14
30                                                505                                               2.3742290731820847E-14
30                                                510                                               2.4915307056681788E-14
30                                                515                                               2.622624507215936E-14
30                                                520                                               2.7686186564120386E-14
30                                                525                                               2.8094451541065268E-14
30                                                530                                               2.820108868877019E-14
30                                                535                                               2.8275400851858875E-14
30                                                540                                               2.83539387558525E-14
30                                                545                                               2.8487805166648025E-14
30                                                550                                               2.866387051761584E-14
30                                                555                                               2.877107736802467E-14
30                                                560                                               2.9001744824785256E-14
30                                                565                                               2.9368269844207167E-14
30                                                570                                               2.991750904754934E-14
30                                                575                                               3.075762291468035E-14
30                                                580                                               3.204046899493417E-14
30                                                585                                               3.362495107286509E-14
30                                                590                                               3.540286199862543E-14
30                                                595                                               3.72537014731142E-14
30                                                600                                               3.876469550591373E-14
30                                                605                                               3.9764122877241374E-14
30                                                610                                               4.0705417689599474E-14
30                                                615                                               4.247108872954314E-14
30                                                620                                               4.53647937373295E-14
30                                                625                                               4.938328145043596E-14
30                                                630                                               5.437449734438155E-14
30                                                635                                               5.930007028198918E-14
30                                                640                                               6.225666801751642E-14
30                                                645                                               6.143500726291032E-14
30                                                650                                               5.691048438866769E-14
30                                                655                                               5.053685568483651E-14
30                                                660                                               4.4091393973102077E-14
30                                                665                                               3.854816659929576E-14
30                                                670                                               3.4068768635881484E-14
30                                                675                                               3.0469559879322557E-14
30                                                680                                               2.7575097150620217E-14
30                                                685                                               2.5243171183851385E-14
30                                                690                                               2.3364503188981037E-14
30                                                695                                               2.185723542088855E-14
30                                                700                                               2.0660836132961633E-14
30                                                705                                               1.9732649389289352E-14
30                                                710                                               1.9054862599192973E-14
30                                                715                                               1.8543311417327048E-14
30                                                720                                               1.8161666672420985E-14
30                                                725                                               1.787809897292175E-14
30                                                730                                               1.766737645809593E-14
30                                                735                                               1.751128219135579E-14
30                                                740                                               1.7397203551004536E-14
30                                                745                                               1.7316495968755295E-14
30                                                750                                               1.7263138318120012E-14
30                                                755                                               1.7232829702842365E-14
30                                                760                                               1.7223006731567023E-14
30                                                765                                               1.7230172600209616E-14
30                                                770                                               1.7252416678244797E-14
30                                                775                                               1.7288436439841416E-14
30                                                780                                               1.7337210231695357E-14
30                                                785                                               1.7397932485784862E-14
30                                                790                                               1.7469967550216168E-14
30                                                795                                               1.755281614386584E-14
30                                                800                                               1.7646090560562956E-14
45                                                300                                               1.718735746926855E-14
45                                                305                                               1.721382075582955E-14
45                                                310                                               1.7257838420984926E-14
45                                                315                                               1.7271369868401793E-14
45                                                320                                               1.7276773237473667E-14
45                                                325                                               1.7463278755315175E-14
45                                                330                                               1.7669836732277238E-14
45                                                335                                               1.7765116198692657E-14
45                                                340                                               1.7809462189499893E-14
45                                                345                                               1.782224448740877E-14
45                                                350                                               1.7803716234683378E-14
45                                                355                                               1.7794546269216853E-14
45                                                360                                               1.784213481167049E-14
45                                                365                                               1.7890244339136784E-14
45                                                370                                               1.793603944730964E-14
45                                                375                                               1.7978532714864088E-14
45                                                380                                               1.8021652732616872E-14
45                                                385                                               1.802973678514885E-14
45                                                390                                               1.802224659257261E-14
45                                                395                                               1.8014324093264524E-14
45                                                400                                               1.8030983802924354E-14
45                                                405                                               1.8070402113220314E-14
45                                                410                                               1.810955531194771E-14
45                                                415                                               1.8150982837668998E-14
45                                                420                                               1.8196953178941765E-14
45                                                425                                               1.824253344650963E-14
45                                                430                                               1.8287747126803716E-14
45                                                435                                               1.842880592767578E-14
45                                                440                                               1.8583104360201192E-14
45                                                445                                               1.8740185835492968E-14
45                                                450                                               1.8900135564556014E-14
45                                                455                                               1.907420731828408E-14
45                                                460                                               1.925397945439098E-14
45                                                465                                               1.943712641294972E-14
45                                                470                                               1.962375651481584E-14
45                                                475                                               2.002838576444187E-14
45                                                480                                               2.0545756744568248E-14
45                                                485                                               2.1100204486601186E-14
45                                                490                                               2.1696348086147302E-14
45                                                495                                               2.2339781968077514E-14
45                                                500                                               2.321071014495315E-14
45                                                505                                               2.420996021192374E-14
45                                                510                                               2.531046563036005E-14
45                                                515                                               2.651892174516036E-14
45                                                520                                               2.7840352808255184E-14
45                                                525                                               2.8270366201963828E-14
45                                                530                                               2.8482705153255897E-14
45                                                535                                               2.8721649666695434E-14
45                                                540                                               2.9038030815760895E-14
45                                                545                                               2.9504336038435477E-14
45                                                550                                               3.012469571279984E-14
45                                                555                                               3.074115108690453E-14
45                                                560                                               3.151050325706126E-14
45                                                565                                               3.2377705238498684E-14
45                                                570                                               3.334442617883385E-14
45                                                575                                               3.4513368168839624E-14
45                                                580                                               3.603947181340899E-14
45                                                585                                               3.7695019079807796E-14
45                                                590                                               3.9237214268784577E-14
45                                                595                                               4.055126771167308E-14
45                                                600                                               4.1615994936024667E-14
45                                                605                                               4.2828229918490305E-14
45                                                610                                               4.4745284371358444E-14
45                                                615                                               4.778030348132776E-14
45                                                620                                               5.1615255503392586E-14
45                                                625                                               5.6178497728141587E-14
45                                                630                                               6.162115475068846E-14
45                                                635                                               6.770657279196448E-14
45                                                640                                               7.385326904767032E-14
45                                                645                                               7.896316265307974E-14
45                                                650                                               8.156466411830739E-14
45                                                655                                               8.058028977145672E-14
45                                                660                                               7.608838067591443E-14
45                                                665                                               6.90695785197096E-14
45                                                670                                               6.206027656792336E-14
45                                                675                                               5.5621346643913777E-14
45                                                680                                               4.995239190647078E-14
45                                                685                                               4.506122179994601E-14
45                                                690                                               4.087556726182526E-14
45                                                695                                               3.7300625917166295E-14
45                                                700                                               3.424415097695497E-14
45                                                705                                               3.163408540008174E-14
45                                                710                                               2.946445125987105E-14
45                                                715                                               2.758920041330219E-14
45                                                720                                               2.5963443949763557E-14
45                                                725                                               2.4551323124197998E-14
45                                                730                                               2.3324749703286314E-14
45                                                735                                               2.226141618499249E-14
45                                                740                                               2.1343147244409532E-14
45                                                745                                               2.0555248138575112E-14
45                                                750                                               1.9886431216206264E-14
45                                                755                                               1.93281989307189E-14
45                                                760                                               1.8881267357658033E-14
45                                                765                                               1.8528393773127687E-14
45                                                770                                               1.8258604919421946E-14
45                                                775                                               1.8062030535230842E-14
45                                                780                                               1.792773080731398E-14
45                                                785                                               1.784466651292285E-14
45                                                790                                               1.7803175808294153E-14
45                                                795                                               1.779572038115036E-14
45                                                800                                               1.7816695980541813E-14
60                                                300                                               1.780710747185841E-14
60                                                305                                               1.7868321852457426E-14
60                                                310                                               1.794017914345875E-14
60                                                315                                               1.798049876458042E-14
60                                                320                                               1.800997875484833E-14
60                                                325                                               1.8199707172014976E-14
60                                                330                                               1.8405690675347677E-14
60                                                335                                               1.850821623221497E-14
60                                                340                                               1.8562329800993632E-14
60                                                345                                               1.85864293254677E-14
60                                                350                                               1.858071052622157E-14
60                                                355                                               1.8583440185584328E-14
60                                                360                                               1.8644847452871958E-14
60                                                365                                               1.8706637656601915E-14
60                                                370                                               1.8767105012821523E-14
60                                                375                                               1.8825816165468686E-14
60                                                380                                               1.88852954088295E-14
60                                                385                                               1.890736878915319E-14
60                                                390                                               1.8912412740801514E-14
60                                                395                                               1.89165953031302E-14
60                                                400                                               1.894251923936867E-14
60                                                405                                               1.898869555999338E-14
60                                                410                                               1.9034417666614755E-14
60                                                415                                               1.9080839591875562E-14
60                                                420                                               1.912886534617756E-14
60                                                425                                               1.917627970529705E-14
60                                                430                                               1.922312294055335E-14
60                                                435                                               1.9359065735828844E-14
60                                                440                                               1.950692018528701E-14
60                                                445                                               1.9656907229068205E-14
60                                                450                                               1.9809081022556E-14
60                                                455                                               1.9968611813335132E-14
60                                                460                                               2.013154933409026E-14
60                                                465                                               2.0296849229472063E-14
60                                                470                                               2.0464595446533044E-14
60                                                475                                               2.0845110236622565E-14
60                                                480                                               2.1330612106832548E-14
60                                                485                                               2.1845336454595467E-14
60                                                490                                               2.2392744251537054E-14
60                                                495                                               2.2977046467500706E-14
60                                                500                                               2.3810442723964188E-14
60                                                505                                               2.477168689668842E-14
60                                                510                                               2.582884825466726E-14
60                                                515                                               2.6993163312045782E-14
60                                                520                                               2.827776558025902E-14
60                                                525                                               2.885654962418991E-14
60                                                530                                               2.928368379211444E-14
60                                                535                                               2.9759943628064536E-14
60                                                540                                               3.032934081859601E-14
60                                                545                                               3.105906357317476E-14
60                                                550                                               3.192399380095129E-14
60                                                555                                               3.271621529357287E-14
60                                                560                                               3.3601602964161884E-14
60                                                565                                               3.4570461750539964E-14
60                                                570                                               3.567366670592922E-14
60                                                575                                               3.703001475290098E-14
60                                                580                                               3.876422145001369E-14
60                                                585                                               4.054089339055464E-14
60                                                590                                               4.202963070779202E-14
60                                                595                                               4.31870686228612E-14
60                                                600                                               4.414028799923188E-14
60                                                605                                               4.531424864951273E-14
60                                                610                                               4.712885735763772E-14
60                                                615                                               4.981806954348533E-14
60                                                620                                               5.302971348578641E-14
60                                                625                                               5.670195488280306E-14
60                                                630                                               6.098108970035049E-14
60                                                635                                               6.57935187191013E-14
60                                                640                                               7.098740213976497E-14
60                                                645                                               7.626505468744032E-14
60                                                650                                               8.111680563419508E-14
60                                                655                                               8.482070865781148E-14
60                                                660                                               8.643014850810799E-14
60                                                665                                               8.438570992109622E-14
60                                                670                                               8.068513885744113E-14
60                                                675                                               7.588770899776333E-14
60                                                680                                               7.057221601674573E-14
60                                                685                                               6.519331553120972E-14
60                                                690                                               6.004238091486127E-14
60                                                695                                               5.527280338863741E-14
60                                                700                                               5.094392382824867E-14
60                                                705                                               4.7069494908749055E-14
60                                                710                                               4.370121966650556E-14
60                                                715                                               4.070585945091674E-14
60                                                720                                               3.804029513687477E-14
60                                                725                                               3.5664919384886883E-14
60                                                730                                               3.3544528153580705E-14
60                                                735                                               3.164831048346189E-14
60                                                740                                               2.9949537278719706E-14
60                                                745                                               2.842515172208326E-14
60                                                750                                               2.7055324061273795E-14
60                                                755                                               2.5823056256547603E-14
60                                                760                                               2.4731171497876146E-14
60                                                765                                               2.375094844381095E-14
60                                                770                                               2.286738889312468E-14
60                                                775                                               2.2071671769963303E-14
60                                                780                                               2.1356420012493503E-14
60                                                785                                               2.071569597384541E-14
60                                                790                                               2.0145019669228595E-14
60                                                795                                               1.9641332313684154E-14
60                                                800                                               1.9202542587760598E-14
75                                                300                                               1.850494173064306E-14
75                                                305                                               1.8564387903473595E-14
75                                                310                                               1.8634901153335643E-14
75                                                315                                               1.8677148812313953E-14
75                                                320                                               1.870975250909198E-14
75                                                325                                               1.8891321362034325E-14
75                                                330                                               1.9088596132526995E-14
75                                                335                                               1.918894215085414E-14
75                                                340                                               1.924379329281437E-14
75                                                345                                               1.9270760029356608E-14
75                                                350                                               1.9269777222867357E-14
75                                                355                                               1.9277420117957426E-14
75                                                360                                               1.9345867619116148E-14
75                                                365                                               1.94149146934836E-14
75                                                370                                               1.948355868238606E-14
75                                                375                                               1.9551669177950955E-14
75                                                380                                               1.9620782733684913E-14
75                                                385                                               1.9651131899962253E-14
75                                                390                                               1.966371252847686E-14
75                                                395                                               1.96753221642405E-14
75                                                400                                               1.9706941474570807E-14
75                                                405                                               1.975727872352728E-14
75                                                410                                               1.9807145075791486E-14
75                                                415                                               1.9856796841571347E-14
75                                                420                                               1.9906259535394335E-14
75                                                425                                               1.9955038166799717E-14
75                                                430                                               2.0003172009694905E-14
75                                                435                                               2.0135669713812623E-14
75                                                440                                               2.0279091215958015E-14
75                                                445                                               2.0424131640772595E-14
75                                                450                                               2.057082171767715E-14
75                                                455                                               2.0720382380027348E-14
75                                                460                                               2.0871734918999703E-14
75                                                465                                               2.102466646333025E-14
75                                                470                                               2.1179249839129786E-14
75                                                475                                               2.1540877747559574E-14
75                                                480                                               2.2000759424402977E-14
75                                                485                                               2.2483711597932175E-14
75                                                490                                               2.299232332474597E-14
75                                                495                                               2.352977070545009E-14
75                                                500                                               2.4320278405230357E-14
75                                                505                                               2.522578838120642E-14
75                                                510                                               2.6206871129216736E-14
75                                                515                                               2.7270235942308897E-14
75                                                520                                               2.842512115062284E-14
75                                                525                                               2.902851034405048E-14
75                                                530                                               2.9544621481743276E-14
75                                                535                                               3.013881888523674E-14
75                                                540                                               3.0851430702513015E-14
75                                                545                                               3.174174910955359E-14
75                                                550                                               3.277978115886711E-14
75                                                555                                               3.375187551875431E-14
75                                                560                                               3.480044352468471E-14
75                                                565                                               3.588677327184255E-14
75                                                570                                               3.7038291848743795E-14
75                                                575                                               3.837132574154026E-14
75                                                580                                               4.004405088169859E-14
75                                                585                                               4.185180957138546E-14
75                                                590                                               4.3535154600751284E-14
75                                                595                                               4.49796620219263E-14
75                                                600                                               4.618403966608379E-14
75                                                605                                               4.748049159519259E-14
75                                                610                                               4.926112210151612E-14
75                                                615                                               5.1738882306058475E-14
75                                                620                                               5.457336166840278E-14
75                                                625                                               5.770075767223453E-14
75                                                630                                               6.12291803019223E-14
75                                                635                                               6.508499027969539E-14
75                                                640                                               6.916312650657179E-14
75                                                645                                               7.330051175307358E-14
75                                                650                                               7.72512719694942E-14
75                                                655                                               8.067851053375015E-14
75                                                660                                               8.30419744476369E-14
75                                                665                                               8.293876306271E-14
75                                                670                                               8.164230354476991E-14
75                                                675                                               7.92762491773759E-14
75                                                680                                               7.607531327729757E-14
75                                                685                                               7.232084712764305E-14
75                                                690                                               6.828059819669534E-14
75                                                695                                               6.41720061709706E-14
75                                                700                                               6.015066908867195E-14
75                                                705                                               5.63220231940247E-14
75                                                710                                               5.280210683756033E-14
75                                                715                                               4.955403578343297E-14
75                                                720                                               4.6572019417859224E-14
75                                                725                                               4.3842107780866436E-14
75                                                730                                               4.1346302115405546E-14
75                                                735                                               3.906515036970703E-14
75                                                740                                               3.6979320062096196E-14
75                                                745                                               3.5070495033570804E-14
75                                                750                                               3.332181995352091E-14
75                                                755                                               3.171803657303878E-14
75                                                760                                               3.026729696738684E-14
75                                                765                                               2.893768247358203E-14
75                                                770                                               2.7712919994048118E-14
75                                                775                                               2.658375500669293E-14
75                                                780                                               2.5541833969744163E-14
75                                                785                                               2.457965007548789E-14
75                                                790                                               2.3690621072100255E-14
75                                                795                                               2.2869109858298254E-14
75                                                800                                               2.2110348057639915E-14
