% Model:              Simulação_oficial_V1.mph
% Version:            COMSOL 6.1.0.282
% Date:               Oct 28 2025, 22:06
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
0                                                 800                                               2.093244229636575E-14
15                                                300                                               1.7051168617647988E-14
15                                                305                                               1.716910973688044E-14
15                                                310                                               1.728432091485644E-14
15                                                315                                               1.736406545832442E-14
15                                                320                                               1.742791578680752E-14
15                                                325                                               1.763096558344684E-14
15                                                330                                               1.7845193414299917E-14
15                                                335                                               1.7969543720306048E-14
15                                                340                                               1.8050100699737922E-14
15                                                345                                               1.8100458631003653E-14
15                                                350                                               1.81213310958273E-14
15                                                355                                               1.8144111209739807E-14
15                                                360                                               1.8196386231719142E-14
15                                                365                                               1.8247731420814482E-14
15                                                370                                               1.8294574909877242E-14
15                                                375                                               1.8335766100418607E-14
15                                                380                                               1.8376609099364432E-14
15                                                385                                               1.83947804044226E-14
15                                                390                                               1.8402122965462993E-14
15                                                395                                               1.8408174347010592E-14
15                                                400                                               1.843490024841675E-14
15                                                405                                               1.8480771316660232E-14
15                                                410                                               1.8525716878547946E-14
15                                                415                                               1.8573357085151926E-14
15                                                420                                               1.862692922904819E-14
15                                                425                                               1.8679538752674035E-14
15                                                430                                               1.873125337594039E-14
15                                                435                                               1.886366750269123E-14
15                                                440                                               1.9007076326820853E-14
15                                                445                                               1.9152685222634567E-14
15                                                450                                               1.9300617780479712E-14
15                                                455                                               1.9465258410869184E-14
15                                                460                                               1.9635651299876214E-14
15                                                465                                               1.980880970957465E-14
15                                                470                                               1.998487127912637E-14
15                                                475                                               2.0336519942220016E-14
15                                                480                                               2.078389556627859E-14
15                                                485                                               2.126772576759628E-14
15                                                490                                               2.179276557046226E-14
15                                                495                                               2.2364692508984917E-14
15                                                500                                               2.312322467566532E-14
15                                                505                                               2.4019576466691262E-14
15                                                510                                               2.505264808092834E-14
15                                                515                                               2.6253198602181428E-14
15                                                520                                               2.7660902885467315E-14
15                                                525                                               2.817662143237914E-14
15                                                530                                               2.8401628012543868E-14
15                                                535                                               2.8540068322427506E-14
15                                                540                                               2.857604140955823E-14
15                                                545                                               2.8498323386266914E-14
15                                                550                                               2.8251773017169803E-14
15                                                555                                               2.7809157283613592E-14
15                                                560                                               2.736891759705238E-14
15                                                565                                               2.6975856399564492E-14
15                                                570                                               2.66620283210983E-14
15                                                575                                               2.6432093887609686E-14
15                                                580                                               2.6262267640194548E-14
15                                                585                                               2.604199807853293E-14
15                                                590                                               2.5765069650347288E-14
15                                                595                                               2.5509723748021998E-14
15                                                600                                               2.5361051966888667E-14
15                                                605                                               2.5402994311753527E-14
15                                                610                                               2.567114040478161E-14
15                                                615                                               2.6158037898096348E-14
15                                                620                                               2.6755256468964423E-14
15                                                625                                               2.7408893198709645E-14
15                                                630                                               2.810128471154572E-14
15                                                635                                               2.885315334674886E-14
15                                                640                                               2.9803459273469026E-14
15                                                645                                               3.095467157987219E-14
15                                                650                                               3.198593497813303E-14
15                                                655                                               3.2690530079808165E-14
15                                                660                                               3.341970427750821E-14
15                                                665                                               3.411850106069261E-14
15                                                670                                               3.463448909380928E-14
15                                                675                                               3.411167013412439E-14
15                                                680                                               3.2431018117933216E-14
15                                                685                                               3.0743093698133484E-14
15                                                690                                               3.009690317487222E-14
15                                                695                                               3.07768908678558E-14
15                                                700                                               3.2470747256030377E-14
15                                                705                                               3.4448959424525066E-14
15                                                710                                               3.648301826525626E-14
15                                                715                                               3.943991759738039E-14
15                                                720                                               4.3557004016725324E-14
15                                                725                                               4.8603713462407294E-14
15                                                730                                               5.4168551003748124E-14
15                                                735                                               5.930598324090336E-14
15                                                740                                               6.246838892355937E-14
15                                                745                                               6.269268907033879E-14
15                                                750                                               6.080558112124563E-14
15                                                755                                               5.807208650149596E-14
15                                                760                                               5.478275462166427E-14
15                                                765                                               5.0981358985579316E-14
15                                                770                                               4.695232211508345E-14
15                                                775                                               4.307483602410766E-14
15                                                780                                               3.95988254863854E-14
15                                                785                                               3.6620204912100366E-14
15                                                790                                               3.4140643690097184E-14
15                                                795                                               3.21255919316038E-14
15                                                800                                               3.05429965283541E-14
30                                                300                                               1.775565245439288E-14
30                                                305                                               1.785537651292256E-14
30                                                310                                               1.7957017683375953E-14
30                                                315                                               1.8027012352120556E-14
30                                                320                                               1.808391618578015E-14
30                                                325                                               1.8279165778272364E-14
30                                                330                                               1.8486630194687378E-14
30                                                335                                               1.8605797723209435E-14
30                                                340                                               1.8682440884393903E-14
30                                                345                                               1.873041284579795E-14
30                                                350                                               1.875024323793558E-14
30                                                355                                               1.877320278134464E-14
30                                                360                                               1.8829868737789554E-14
30                                                365                                               1.8885899298144535E-14
30                                                370                                               1.8938215733607988E-14
30                                                375                                               1.898584761778721E-14
30                                                380                                               1.903333293226672E-14
30                                                385                                               1.90562777997305E-14
30                                                390                                               1.9067620697624608E-14
30                                                395                                               1.9077746264633978E-14
30                                                400                                               1.9107770175331087E-14
30                                                405                                               1.9156224009714417E-14
30                                                410                                               1.9203796144373635E-14
30                                                415                                               1.9253460826754664E-14
30                                                420                                               1.930783720982234E-14
30                                                425                                               1.936125108467122E-14
30                                                430                                               1.9413763224339562E-14
30                                                435                                               1.9544741699505712E-14
30                                                440                                               1.968620564279166E-14
30                                                445                                               1.9829579776602968E-14
30                                                450                                               1.9974973630984042E-14
30                                                455                                               2.0134100173032552E-14
30                                                460                                               2.0297967046177863E-14
30                                                465                                               2.0464149229061727E-14
30                                                470                                               2.0632773543076667E-14
30                                                475                                               2.0976292934634037E-14
30                                                480                                               2.1413210563016288E-14
30                                                485                                               2.1883820111402938E-14
30                                                490                                               2.239259519400378E-14
30                                                495                                               2.2944902408889982E-14
30                                                500                                               2.3695764479457174E-14
30                                                505                                               2.4582823212188643E-14
30                                                510                                               2.5599154853007424E-14
30                                                515                                               2.6771884088045505E-14
30                                                520                                               2.8135225573253553E-14
30                                                525                                               2.866483107024381E-14
30                                                530                                               2.893204069917202E-14
30                                                535                                               2.913583134259358E-14
30                                                540                                               2.927297431314554E-14
30                                                545                                               2.935125856254731E-14
30                                                550                                               2.932952870602909E-14
30                                                555                                               2.915392351989798E-14
30                                                560                                               2.901422151041248E-14
30                                                565                                               2.891399590073737E-14
30                                                570                                               2.881840495026651E-14
30                                                575                                               2.867106008297397E-14
30                                                580                                               2.8449407156008585E-14
30                                                585                                               2.8145676761604806E-14
30                                                590                                               2.7911233080566724E-14
30                                                595                                               2.7834346076950238E-14
30                                                600                                               2.788452580370391E-14
30                                                605                                               2.8078128531383387E-14
30                                                610                                               2.852141962363995E-14
30                                                615                                               2.933217291420508E-14
30                                                620                                               3.0385821252087285E-14
30                                                625                                               3.151909915150764E-14
30                                                630                                               3.2492979569815275E-14
30                                                635                                               3.2883148519150784E-14
30                                                640                                               3.244990965912186E-14
30                                                645                                               3.142701543773076E-14
30                                                650                                               3.04676156791022E-14
30                                                655                                               3.022900376695451E-14
30                                                660                                               3.087084660482795E-14
30                                                665                                               3.165258542219533E-14
30                                                670                                               3.2001909727292974E-14
30                                                675                                               3.158901067426233E-14
30                                                680                                               3.105094339987631E-14
30                                                685                                               3.123217329319246E-14
30                                                690                                               3.2396942157738513E-14
30                                                695                                               3.432598740797159E-14
30                                                700                                               3.6744768790637795E-14
30                                                705                                               3.9725959784534376E-14
30                                                710                                               4.320407279119782E-14
30                                                715                                               4.733112513022209E-14
30                                                720                                               5.192237012306111E-14
30                                                725                                               5.6579669167097943E-14
30                                                730                                               6.082823392440579E-14
30                                                735                                               6.434667429067898E-14
30                                                740                                               6.703978598181858E-14
30                                                745                                               6.84573624791544E-14
30                                                750                                               6.780361026130094E-14
30                                                755                                               6.490799752005021E-14
30                                                760                                               6.050010023751624E-14
30                                                765                                               5.563231497874704E-14
30                                                770                                               5.102872444984098E-14
30                                                775                                               4.7100528331382034E-14
30                                                780                                               4.406351294881536E-14
30                                                785                                               4.203690273415558E-14
30                                                790                                               4.1068938998419366E-14
30                                                795                                               4.111391623341683E-14
30                                                800                                               4.203073016475017E-14
45                                                300                                               1.8465911022798768E-14
45                                                305                                               1.8533275931096406E-14
45                                                310                                               1.861043398633598E-14
45                                                315                                               1.8659317485895315E-14
45                                                320                                               1.8698516272450403E-14
45                                                325                                               1.8886776599307054E-14
45                                                330                                               1.9090022576664304E-14
45                                                335                                               1.920019961034551E-14
45                                                340                                               1.9266641396139228E-14
45                                                345                                               1.9304787635990873E-14
45                                                350                                               1.9314927425302374E-14
45                                                355                                               1.9330670230003662E-14
45                                                360                                               1.9389182478189636E-14
45                                                365                                               1.9447549396123226E-14
45                                                370                                               1.9503106906106965E-14
45                                                375                                               1.9555000710351447E-14
45                                                380                                               1.9607061019617403E-14
45                                                385                                               1.963045421827257E-14
45                                                390                                               1.9640618477191006E-14
45                                                395                                               1.9649796071612234E-14
45                                                400                                               1.9679588774986413E-14
45                                                405                                               1.972848789525573E-14
45                                                410                                               1.9776691040895248E-14
45                                                415                                               1.982661977216117E-14
45                                                420                                               1.9880378751108402E-14
45                                                425                                               1.9933313159875145E-14
45                                                430                                               1.998546820934831E-14
45                                                435                                               2.011911760081513E-14
45                                                440                                               2.026348647828703E-14
45                                                445                                               2.040963973241475E-14
45                                                450                                               2.0557661609660953E-14
45                                                455                                               2.071712837454636E-14
45                                                460                                               2.0880570616682553E-14
45                                                465                                               2.1045986691937847E-14
45                                                470                                               2.121347366444609E-14
45                                                475                                               2.1564920855357985E-14
45                                                480                                               2.201131805877787E-14
45                                                485                                               2.2488581157859676E-14
45                                                490                                               2.3000642429200047E-14
45                                                495                                               2.3552223812185602E-14
45                                                500                                               2.432012095627936E-14
45                                                505                                               2.52243847094144E-14
45                                                510                                               2.625184053088327E-14
45                                                515                                               2.742771344278675E-14
45                                                520                                               2.8783218855280885E-14
45                                                525                                               2.9365504966367963E-14
45                                                530                                               2.971890136414481E-14
45                                                535                                               3.003541010378792E-14
45                                                540                                               3.032375292082864E-14
45                                                545                                               3.060654960442375E-14
45                                                550                                               3.085293804064971E-14
45                                                555                                               3.0965574605163045E-14
45                                                560                                               3.1123814156270347E-14
45                                                565                                               3.132122834360593E-14
45                                                570                                               3.156442645093288E-14
45                                                575                                               3.190130195109381E-14
45                                                580                                               3.238274291705136E-14
45                                                585                                               3.2769031175475166E-14
45                                                590                                               3.292871789686194E-14
45                                                595                                               3.2936129411693265E-14
45                                                600                                               3.28750117693462E-14
45                                                605                                               3.290552606786741E-14
45                                                610                                               3.316451492396507E-14
45                                                615                                               3.3671024558890314E-14
45                                                620                                               3.4181365300560245E-14
45                                                625                                               3.4444839837247723E-14
45                                                630                                               3.415291667647693E-14
45                                                635                                               3.308969186656508E-14
45                                                640                                               3.156320752331097E-14
45                                                645                                               3.023035935395271E-14
45                                                650                                               2.9527387495172286E-14
45                                                655                                               2.947725302106563E-14
45                                                660                                               2.988664847909689E-14
45                                                665                                               3.058855769554715E-14
45                                                670                                               3.160851712475456E-14
45                                                675                                               3.294403170332151E-14
45                                                680                                               3.458112288249681E-14
45                                                685                                               3.6536222396332724E-14
45                                                690                                               3.8855444004868645E-14
45                                                695                                               4.1574260602196015E-14
45                                                700                                               4.472633237959987E-14
45                                                705                                               4.831762723996175E-14
45                                                710                                               5.203204571729034E-14
45                                                715                                               5.602923969751578E-14
45                                                720                                               6.01493277987384E-14
45                                                725                                               6.425038035147703E-14
45                                                730                                               6.820396322871746E-14
45                                                735                                               7.152223906879659E-14
45                                                740                                               7.336703405359243E-14
45                                                745                                               7.312536192130642E-14
45                                                750                                               7.083088591853582E-14
45                                                755                                               6.708431177936692E-14
45                                                760                                               6.270526295938358E-14
45                                                765                                               5.840917229965374E-14
45                                                770                                               5.464866955246122E-14
45                                                775                                               5.169419272302948E-14
45                                                780                                               4.966420287494243E-14
45                                                785                                               4.8531888713448305E-14
45                                                790                                               4.816414901835623E-14
45                                                795                                               4.838749978587226E-14
45                                                800                                               4.90200221058947E-14
60                                                300                                               1.910957516106803E-14
60                                                305                                               1.9140356707059005E-14
60                                                310                                               1.918956724135958E-14
60                                                315                                               1.9212491843845672E-14
60                                                320                                               1.9228813139408E-14
60                                                325                                               1.9413061582456163E-14
60                                                330                                               1.9616011943695486E-14
60                                                335                                               1.9716031787878242E-14
60                                                340                                               1.9768977502108826E-14
60                                                345                                               1.979290592007947E-14
60                                                350                                               1.978782555820815E-14
60                                                355                                               1.9791594966884165E-14
60                                                360                                               1.985076152679322E-14
60                                                365                                               1.991030538147008E-14
60                                                370                                               1.9967928897970336E-14
60                                                375                                               2.002285837615245E-14
60                                                380                                               2.007828135598335E-14
60                                                385                                               2.0099011339412705E-14
60                                                390                                               2.0104107608861265E-14
60                                                395                                               2.010849508179471E-14
60                                                400                                               2.0135379930636002E-14
60                                                405                                               2.018315219364774E-14
60                                                410                                               2.023049109250949E-14
60                                                415                                               2.0279358276503227E-14
60                                                420                                               2.033144975204132E-14
60                                                425                                               2.038294802437302E-14
60                                                430                                               2.043387814292554E-14
60                                                435                                               2.057375263005297E-14
60                                                440                                               2.0725216357698918E-14
60                                                445                                               2.0878493400461148E-14
60                                                450                                               2.1033639900808956E-14
60                                                455                                               2.1198605585356365E-14
60                                                460                                               2.1367039201513412E-14
60                                                465                                               2.1537240644883598E-14
60                                                470                                               2.1709267500384635E-14
60                                                475                                               2.208297167080899E-14
60                                                480                                               2.2557237951068772E-14
60                                                485                                               2.3060421626265826E-14
60                                                490                                               2.3595941544463814E-14
60                                                495                                               2.416788348914754E-14
60                                                500                                               2.4983786917736582E-14
60                                                505                                               2.5943235032264177E-14
60                                                510                                               2.7027390955521894E-14
60                                                515                                               2.8263648309026308E-14
60                                                520                                               2.968886411743033E-14
60                                                525                                               3.0400767361594164E-14
60                                                530                                               3.0939602785319325E-14
60                                                535                                               3.149904496736257E-14
60                                                540                                               3.208420881852219E-14
60                                                545                                               3.269102274342915E-14
60                                                550                                               3.320972130753904E-14
60                                                555                                               3.346413321798692E-14
60                                                560                                               3.3690671419378796E-14
60                                                565                                               3.389261013344628E-14
60                                                570                                               3.408378196352313E-14
60                                                575                                               3.430892732894704E-14
60                                                580                                               3.4669109652992566E-14
60                                                585                                               3.512723528401022E-14
60                                                590                                               3.5712881220245546E-14
60                                                595                                               3.643312473795614E-14
60                                                600                                               3.7115313221235494E-14
60                                                605                                               3.7587791309615246E-14
60                                                610                                               3.768523023402034E-14
60                                                615                                               3.719164684203874E-14
60                                                620                                               3.6111076569866976E-14
60                                                625                                               3.477216593270865E-14
60                                                630                                               3.347306368591408E-14
60                                                635                                               3.2434137596706676E-14
60                                                640                                               3.174767855234241E-14
60                                                645                                               3.148521862801019E-14
60                                                650                                               3.16879695942037E-14
60                                                655                                               3.233552777411813E-14
60                                                660                                               3.337270976272696E-14
60                                                665                                               3.460069147288769E-14
60                                                670                                               3.60970220273092E-14
60                                                675                                               3.785548003058312E-14
60                                                680                                               3.984091313989191E-14
60                                                685                                               4.1986109689187534E-14
60                                                690                                               4.43085471911919E-14
60                                                695                                               4.6892280750876946E-14
60                                                700                                               4.9776275419864734E-14
60                                                705                                               5.293495971107606E-14
60                                                710                                               5.6039944042809706E-14
60                                                715                                               5.923918956891868E-14
60                                                720                                               6.230726742435373E-14
60                                                725                                               6.48824468256712E-14
60                                                730                                               6.677164999093574E-14
60                                                735                                               6.825010667031813E-14
60                                                740                                               6.953363545145382E-14
60                                                745                                               7.039800102364774E-14
60                                                750                                               7.054231012009077E-14
60                                                755                                               6.983592727119977E-14
60                                                760                                               6.826845885815391E-14
60                                                765                                               6.60688901010123E-14
60                                                770                                               6.348776738235208E-14
60                                                775                                               6.077561316268126E-14
60                                                780                                               5.815311704409775E-14
60                                                785                                               5.5798378433195413E-14
60                                                790                                               5.385417315623367E-14
60                                                795                                               5.2431410884252694E-14
60                                                800                                               5.158783154181953E-14
75                                                300                                               1.9477044802498172E-14
75                                                305                                               1.949260573424254E-14
75                                                310                                               1.9530145743311176E-14
75                                                315                                               1.9541884226247106E-14
75                                                320                                               1.9548098968020567E-14
75                                                325                                               1.9729999338223367E-14
75                                                330                                               1.9932146434103705E-14
75                                                335                                               2.0026273592789798E-14
75                                                340                                               2.0071479306773373E-14
75                                                345                                               2.0087382565388476E-14
75                                                350                                               2.0073831433198818E-14
75                                                355                                               2.0071036363361718E-14
75                                                360                                               2.013219530870143E-14
75                                                365                                               2.0194013540656E-14
75                                                370                                               2.025465461863855E-14
75                                                375                                               2.0313510404668797E-14
75                                                380                                               2.037308823006374E-14
75                                                385                                               2.039362943981495E-14
75                                                390                                               2.0396724173125642E-14
75                                                395                                               2.0399228039471385E-14
75                                                400                                               2.0424882172394208E-14
75                                                405                                               2.0472069913089764E-14
75                                                410                                               2.0518969299879613E-14
75                                                415                                               2.056697480537873E-14
75                                                420                                               2.06172604731268E-14
75                                                425                                               2.066708573988615E-14
75                                                430                                               2.0716466373282756E-14
75                                                435                                               2.0858339480064956E-14
75                                                440                                               2.1012248716890792E-14
75                                                445                                               2.116801717154284E-14
75                                                450                                               2.1325684010467484E-14
75                                                455                                               2.149120103494828E-14
75                                                460                                               2.1659743661454538E-14
75                                                465                                               2.183002652104546E-14
75                                                470                                               2.2002087605482218E-14
75                                                475                                               2.2387560414238577E-14
75                                                480                                               2.287718866304364E-14
75                                                485                                               2.3394388864296497E-14
75                                                490                                               2.3942305286491547E-14
75                                                495                                               2.4524673362593964E-14
75                                                500                                               2.537157531971572E-14
75                                                505                                               2.636675313811899E-14
75                                                510                                               2.7487655470383654E-14
75                                                515                                               2.8764789539674984E-14
75                                                520                                               3.024259338022987E-14
75                                                525                                               3.105478800546037E-14
75                                                530                                               3.173187181678734E-14
75                                                535                                               3.24611076180003E-14
75                                                540                                               3.323331142303921E-14
75                                                545                                               3.40106796462015E-14
75                                                550                                               3.461836316896376E-14
75                                                555                                               3.4843569357280475E-14
75                                                560                                               3.498100375050115E-14
75                                                565                                               3.510436043653697E-14
75                                                570                                               3.532174940516391E-14
75                                                575                                               3.5736938665321043E-14
75                                                580                                               3.638629381822387E-14
75                                                585                                               3.697294652990357E-14
75                                                590                                               3.735365191022615E-14
75                                                595                                               3.7648402085291414E-14
75                                                600                                               3.794320337269847E-14
75                                                605                                               3.831979106438707E-14
75                                                610                                               3.8854588960691876E-14
75                                                615                                               3.963242176684505E-14
75                                                620                                               4.050168124560234E-14
75                                                625                                               4.1337924724536914E-14
75                                                630                                               4.192254756040501E-14
75                                                635                                               4.1767773390622967E-14
75                                                640                                               4.047570290764865E-14
75                                                645                                               3.8280679909990244E-14
75                                                650                                               3.606980622444805E-14
75                                                655                                               3.467012559454465E-14
75                                                660                                               3.442026650072592E-14
75                                                665                                               3.511525489409792E-14
75                                                670                                               3.626727568865412E-14
75                                                675                                               3.730995475460114E-14
75                                                680                                               3.7823196462281025E-14
75                                                685                                               3.815295347687449E-14
75                                                690                                               3.8963769215117284E-14
75                                                695                                               4.0358461719731084E-14
75                                                700                                               4.207207122048936E-14
75                                                705                                               4.408726060105318E-14
75                                                710                                               4.6317136351149425E-14
75                                                715                                               4.880306184765268E-14
75                                                720                                               5.141599170243553E-14
75                                                725                                               5.402289380137067E-14
75                                                730                                               5.6456506223337287E-14
75                                                735                                               5.85095083993692E-14
75                                                740                                               6.003193936426259E-14
75                                                745                                               6.112304735931309E-14
75                                                750                                               6.209579927650068E-14
75                                                755                                               6.307057425515909E-14
75                                                760                                               6.376880524613196E-14
75                                                765                                               6.398476298699373E-14
75                                                770                                               6.360276840355391E-14
75                                                775                                               6.265211576898143E-14
75                                                780                                               6.128132075435277E-14
75                                                785                                               5.968528661837141E-14
75                                                790                                               5.803473533643546E-14
75                                                795                                               5.645481024935903E-14
75                                                800                                               5.504896274732378E-14
