% Model:              Simulação_oficial_V1.mph
% Version:            COMSOL 6.1.0.282
% Date:               Oct 27 2025, 19:47
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
15                                                600                                               5.604474914166421E-14
15                                                605                                               5.852716121989973E-14
15                                                610                                               6.110994565585368E-14
15                                                615                                               6.362848175333015E-14
15                                                620                                               6.558724183060018E-14
15                                                625                                               6.685861425050585E-14
15                                                630                                               6.72901438576466E-14
15                                                635                                               6.668993219595599E-14
15                                                640                                               6.515852481158835E-14
15                                                645                                               6.304455593975308E-14
15                                                650                                               6.072104633633183E-14
15                                                655                                               5.829208611269283E-14
15                                                660                                               5.5609115252607995E-14
15                                                665                                               5.278402679979853E-14
15                                                670                                               5.0397128087859937E-14
15                                                675                                               4.859442624328837E-14
15                                                680                                               4.74133293508404E-14
15                                                685                                               4.6858068980414725E-14
15                                                690                                               4.6923969893618064E-14
15                                                695                                               4.760540054753382E-14
15                                                700                                               4.890659697016732E-14
15                                                705                                               5.082193444164052E-14
15                                                710                                               5.3103175556477476E-14
15                                                715                                               5.585369922892381E-14
15                                                720                                               5.891618177244004E-14
15                                                725                                               6.196694750448109E-14
15                                                730                                               6.447890518685571E-14
15                                                735                                               6.580164796391157E-14
15                                                740                                               6.542849736820142E-14
15                                                745                                               6.331051396856579E-14
15                                                750                                               5.989293956203995E-14
15                                                755                                               5.582322227219729E-14
15                                                760                                               5.167490352543633E-14
15                                                765                                               4.777293653581837E-14
15                                                770                                               4.424815477759295E-14
15                                                775                                               4.1133943498405306E-14
15                                                780                                               3.841327514814676E-14
15                                                785                                               3.604832136013948E-14
15                                                790                                               3.3995703405898096E-14
15                                                795                                               3.221380926107455E-14
15                                                800                                               3.066572080873575E-14
30                                                300                                               2.239866879543818E-14
30                                                305                                               2.2426419436598242E-14
30                                                310                                               2.2485183916742815E-14
30                                                315                                               2.25075829541816E-14
30                                                320                                               2.252204223742872E-14
30                                                325                                               2.2785142945924352E-14
30                                                330                                               2.3077065804007962E-14
30                                                335                                               2.3218018979295384E-14
30                                                340                                               2.3290546846117904E-14
30                                                345                                               2.3321273861832252E-14
30                                                350                                               2.3309933967917E-14
30                                                355                                               2.3312390676520006E-14
30                                                360                                               2.3397688596083245E-14
30                                                365                                               2.3483666676698103E-14
30                                                370                                               2.3566931405461276E-14
30                                                375                                               2.3646301562036396E-14
30                                                380                                               2.372647658170629E-14
30                                                385                                               2.3755418964776353E-14
30                                                390                                               2.3761368378438858E-14
30                                                395                                               2.3766393792113084E-14
30                                                400                                               2.3804996550530608E-14
30                                                405                                               2.387487209248531E-14
30                                                410                                               2.394432464508245E-14
30                                                415                                               2.40163739918107E-14
30                                                420                                               2.4093714656034792E-14
30                                                425                                               2.417046094705707E-14
30                                                430                                               2.4246631928891303E-14
30                                                435                                               2.4455910700638903E-14
30                                                440                                               2.468290017649233E-14
30                                                445                                               2.4912987232120482E-14
30                                                450                                               2.51462363279478E-14
30                                                455                                               2.5395536891356773E-14
30                                                460                                               2.5650773571547604E-14
30                                                465                                               2.5909176907871633E-14
30                                                470                                               2.6170811409479675E-14
30                                                475                                               2.6730200186860448E-14
30                                                480                                               2.7437479043866435E-14
30                                                485                                               2.8186473767618754E-14
30                                                490                                               2.8981600602206194E-14
30                                                495                                               2.9828087412758716E-14
30                                                500                                               3.101590574358899E-14
30                                                505                                               3.2404721048002636E-14
30                                                510                                               3.396784132276922E-14
30                                                515                                               3.574377469367114E-14
30                                                520                                               3.77839888141315E-14
30                                                525                                               3.884523346085719E-14
30                                                530                                               3.9692071052189433E-14
30                                                535                                               4.059886351758738E-14
30                                                540                                               4.1587938355877723E-14
30                                                545                                               4.268505936387433E-14
30                                                550                                               4.3772621093599893E-14
30                                                555                                               4.460445019099081E-14
30                                                560                                               4.5539423834762276E-14
30                                                565                                               4.6612081368331325E-14
30                                                570                                               4.7881108124304343E-14
30                                                575                                               4.940781099573157E-14
30                                                580                                               5.121432908552659E-14
30                                                585                                               5.292711542914133E-14
30                                                590                                               5.4585564241116075E-14
30                                                595                                               5.6527539274735276E-14
30                                                600                                               5.879926999266788E-14
30                                                605                                               6.125337116875615E-14
30                                                610                                               6.365845525834746E-14
30                                                615                                               6.601823171562369E-14
30                                                620                                               6.81238524256158E-14
30                                                625                                               6.99347402557473E-14
30                                                630                                               7.123000413530171E-14
30                                                635                                               7.15741022549875E-14
30                                                640                                               7.08047208303365E-14
30                                                645                                               6.914344791703451E-14
30                                                650                                               6.685675971479876E-14
30                                                655                                               6.364867160466073E-14
30                                                660                                               5.919458547586383E-14
30                                                665                                               5.444434227679583E-14
30                                                670                                               5.078849577955807E-14
30                                                675                                               4.8164347323511094E-14
30                                                680                                               4.630611207531056E-14
30                                                685                                               4.498733516277631E-14
30                                                690                                               4.398360876425947E-14
30                                                695                                               4.308411024543382E-14
30                                                700                                               4.2364653704636994E-14
30                                                705                                               4.210921627048749E-14
30                                                710                                               4.237976249338811E-14
30                                                715                                               4.320025555274849E-14
30                                                720                                               4.456251324527391E-14
30                                                725                                               4.64571375312936E-14
30                                                730                                               4.8818274539021754E-14
30                                                735                                               5.141724095862014E-14
30                                                740                                               5.3728037490553124E-14
30                                                745                                               5.492073669909004E-14
30                                                750                                               5.425813576329183E-14
30                                                755                                               5.1724282422032984E-14
30                                                760                                               4.806441972263659E-14
30                                                765                                               4.4168214864802206E-14
30                                                770                                               4.054334015019753E-14
30                                                775                                               3.738961367983997E-14
30                                                780                                               3.4731910716851344E-14
30                                                785                                               3.2520063171598797E-14
30                                                790                                               3.0683131206135526E-14
30                                                795                                               2.915338210998553E-14
30                                                800                                               2.787336738567276E-14
45                                                300                                               2.2466552449622346E-14
45                                                305                                               2.2500637238404454E-14
45                                                310                                               2.25635650797434E-14
45                                                315                                               2.2590794838215445E-14
45                                                320                                               2.2609747075474913E-14
45                                                325                                               2.286835882944366E-14
45                                                330                                               2.3154829751828132E-14
45                                                335                                               2.3295325425242342E-14
45                                                340                                               2.3369393186143227E-14
45                                                345                                               2.3402712680446496E-14
45                                                350                                               2.339498792206025E-14
45                                                355                                               2.3400390521127158E-14
45                                                360                                               2.3486170367248355E-14
45                                                365                                               2.3572604674194513E-14
45                                                370                                               2.3656436173768363E-14
45                                                375                                               2.3736551332827968E-14
45                                                380                                               2.3817477348468443E-14
45                                                385                                               2.384829294216432E-14
45                                                390                                               2.3856527629759477E-14
45                                                395                                               2.3863766536820322E-14
45                                                400                                               2.3903578654142724E-14
45                                                405                                               2.3973755774633313E-14
45                                                410                                               2.4043477955293087E-14
45                                                415                                               2.411561257684288E-14
45                                                420                                               2.4192706608025528E-14
45                                                425                                               2.4269175221379636E-14
45                                                430                                               2.4345039175489122E-14
45                                                435                                               2.4550637665342247E-14
45                                                440                                               2.4773472847458848E-14
45                                                445                                               2.499929847511323E-14
45                                                450                                               2.5228178378815753E-14
45                                                455                                               2.5472290254657637E-14
45                                                460                                               2.5722050295830192E-14
45                                                465                                               2.5974845151388262E-14
45                                                470                                               2.62307422107388E-14
45                                                475                                               2.6778181103557712E-14
45                                                480                                               2.7470537749025935E-14
45                                                485                                               2.8203935692643787E-14
45                                                490                                               2.898281042678058E-14
45                                                495                                               2.981242098973341E-14
45                                                500                                               3.0982108189660826E-14
45                                                505                                               3.2352660275391433E-14
45                                                510                                               3.389780529632981E-14
45                                                515                                               3.565643131592025E-14
45                                                520                                               3.76807708916148E-14
45                                                525                                               3.8740617782890677E-14
45                                                530                                               3.958223791700197E-14
45                                                535                                               4.0467927412855016E-14
45                                                540                                               4.140801447206121E-14
45                                                545                                               4.241636580390254E-14
45                                                550                                               4.3381883794773534E-14
45                                                555                                               4.4103553044740404E-14
45                                                560                                               4.494043933559365E-14
45                                                565                                               4.593897688282192E-14
45                                                570                                               4.714927914491974E-14
45                                                575                                               4.862140963191287E-14
45                                                580                                               5.042027073513774E-14
45                                                585                                               5.2332442639051535E-14
45                                                590                                               5.446502093207731E-14
45                                                595                                               5.702610352151211E-14
45                                                600                                               5.98424516910791E-14
45                                                605                                               6.274400679752866E-14
45                                                610                                               6.578364025739079E-14
45                                                615                                               6.900470266158033E-14
45                                                620                                               7.158330375093457E-14
45                                                625                                               7.320987263425783E-14
45                                                630                                               7.3768913704601E-14
45                                                635                                               7.343326644652714E-14
45                                                640                                               7.306163975139294E-14
45                                                645                                               7.376091139449077E-14
45                                                650                                               7.609373245420435E-14
45                                                655                                               7.946020738049704E-14
45                                                660                                               8.19640217695773E-14
45                                                665                                               8.044586270139808E-14
45                                                670                                               7.682486191832652E-14
45                                                675                                               7.190354202173412E-14
45                                                680                                               6.656425551747769E-14
45                                                685                                               6.142704692530957E-14
45                                                690                                               5.6825515424595095E-14
45                                                695                                               5.290934359462133E-14
45                                                700                                               4.97457225395996E-14
45                                                705                                               4.7369443463083096E-14
45                                                710                                               4.5762650280448945E-14
45                                                715                                               4.489814283508796E-14
45                                                720                                               4.476020534750026E-14
45                                                725                                               4.527613819177319E-14
45                                                730                                               4.6191087728730327E-14
45                                                735                                               4.686345659679626E-14
45                                                740                                               4.6260677287481785E-14
45                                                745                                               4.379819212000672E-14
45                                                750                                               4.022393120433711E-14
45                                                755                                               3.672522481941169E-14
45                                                760                                               3.388190139403978E-14
45                                                765                                               3.167710912369278E-14
45                                                770                                               2.996422185613756E-14
45                                                775                                               2.861084411338147E-14
45                                                780                                               2.7518269431652553E-14
45                                                785                                               2.6618216864429808E-14
45                                                790                                               2.5863901850785206E-14
45                                                795                                               2.5222771096120002E-14
45                                                800                                               2.467175204587887E-14
60                                                300                                               2.251980060978898E-14
60                                                305                                               2.2556441139649642E-14
60                                                310                                               2.26220267391367E-14
60                                                315                                               2.265225200084354E-14
60                                                320                                               2.2674322110484354E-14
60                                                325                                               2.2934598067450538E-14
60                                                330                                               2.322218247708519E-14
60                                                335                                               2.3365012403101442E-14
60                                                340                                               2.344202170189298E-14
60                                                345                                               2.3478551285026805E-14
60                                                350                                               2.347434665389883E-14
60                                                355                                               2.3482876985348004E-14
60                                                360                                               2.35697143752078E-14
60                                                365                                               2.3657121892229617E-14
60                                                370                                               2.3741759916262235E-14
60                                                375                                               2.3822483695299447E-14
60                                                380                                               2.3903939704231455E-14
60                                                385                                               2.3936409834831847E-14
60                                                390                                               2.3946777583939607E-14
60                                                395                                               2.3956120199257803E-14
60                                                400                                               2.3997740442762593E-14
60                                                405                                               2.406943066539373E-14
60                                                410                                               2.414061214574803E-14
60                                                415                                               2.4214256687365486E-14
60                                                420                                               2.4292998077994362E-14
60                                                425                                               2.437104821518882E-14
60                                                430                                               2.4448429504773067E-14
60                                                435                                               2.465390789759577E-14
60                                                440                                               2.487624264121478E-14
60                                                445                                               2.5101354626099328E-14
60                                                450                                               2.5329306980470233E-14
60                                                455                                               2.557243061036166E-14
60                                                460                                               2.5820940572801034E-14
60                                                465                                               2.6072182019237532E-14
60                                                470                                               2.632622313610435E-14
60                                                475                                               2.6866050463519674E-14
60                                                480                                               2.7547568072115136E-14
60                                                485                                               2.8268720163639866E-14
60                                                490                                               2.903370761043388E-14
60                                                495                                               2.9847488180939737E-14
60                                                500                                               3.0992519742690375E-14
60                                                505                                               3.233234104893535E-14
60                                                510                                               3.384134886428186E-14
60                                                515                                               3.5558892436647334E-14
60                                                520                                               3.7539909694899444E-14
60                                                525                                               3.8598977986171314E-14
60                                                530                                               3.94500250065025E-14
60                                                535                                               4.033892289911205E-14
60                                                540                                               4.127383114702375E-14
60                                                545                                               4.228055663656412E-14
60                                                550                                               4.327236223147829E-14
60                                                555                                               4.404830783736543E-14
60                                                560                                               4.49533137660158E-14
60                                                565                                               4.601486669696389E-14
60                                                570                                               4.728222407265668E-14
60                                                575                                               4.884318427109483E-14
60                                                580                                               5.081733089141749E-14
60                                                585                                               5.287780919793365E-14
60                                                590                                               5.4859150228855264E-14
60                                                595                                               5.6763310365497003E-14
60                                                600                                               5.839442886812133E-14
60                                                605                                               5.982179050815578E-14
60                                                610                                               6.135660988476775E-14
60                                                615                                               6.30366621446244E-14
60                                                620                                               6.403342676017008E-14
60                                                625                                               6.4114563270524E-14
60                                                630                                               6.371785930417109E-14
60                                                635                                               6.364156464138046E-14
60                                                640                                               6.45914558463219E-14
60                                                645                                               6.681452472392401E-14
60                                                650                                               7.014141822397557E-14
60                                                655                                               7.412501422635008E-14
60                                                660                                               7.793846526554557E-14
60                                                665                                               7.942462845071461E-14
60                                                670                                               7.957782219155402E-14
60                                                675                                               7.827644899619298E-14
60                                                680                                               7.565266226969516E-14
60                                                685                                               7.204478505394428E-14
60                                                690                                               6.78780967275483E-14
60                                                695                                               6.354119181230826E-14
60                                                700                                               5.93321952123464E-14
60                                                705                                               5.547961788313801E-14
60                                                710                                               5.223531163026259E-14
60                                                715                                               4.971433437338067E-14
60                                                720                                               4.8089439671577805E-14
60                                                725                                               4.726227736586877E-14
60                                                730                                               4.6356236618423663E-14
60                                                735                                               4.4363885216172495E-14
60                                                740                                               4.1555374401113236E-14
60                                                745                                               3.87568798270296E-14
60                                                750                                               3.635868213833541E-14
60                                                755                                               3.438477486150249E-14
60                                                760                                               3.2775379539883314E-14
60                                                765                                               3.1427189875851266E-14
60                                                770                                               3.027539810225417E-14
60                                                775                                               2.92777330147904E-14
60                                                780                                               2.8404136533885937E-14
60                                                785                                               2.7632873620945006E-14
60                                                790                                               2.694761728950729E-14
60                                                795                                               2.6335831347487768E-14
60                                                800                                               2.5787880514695377E-14
75                                                300                                               2.2556505329962608E-14
75                                                305                                               2.259090896061825E-14
75                                                310                                               2.2655709552052398E-14
75                                                315                                               2.268538400272001E-14
75                                                320                                               2.270737097025016E-14
75                                                325                                               2.297040512346046E-14
75                                                330                                               2.3260690883032197E-14
75                                                335                                               2.3405156063804123E-14
75                                                340                                               2.3483556761339386E-14
75                                                345                                               2.352136013193837E-14
75                                                350                                               2.3518357738529E-14
75                                                355                                               2.3528120382243536E-14
75                                                360                                               2.3615611156454152E-14
75                                                365                                               2.370363983528195E-14
75                                                370                                               2.3788754212088147E-14
75                                                375                                               2.3869761694810522E-14
75                                                380                                               2.3951456732546348E-14
75                                                385                                               2.398472181733097E-14
75                                                390                                               2.3996176541935454E-14
75                                                395                                               2.4006648673189048E-14
75                                                400                                               2.4049494516587046E-14
75                                                405                                               2.4122457103273806E-14
75                                                410                                               2.419488873594898E-14
75                                                415                                               2.4269876980289623E-14
75                                                420                                               2.435015322483681E-14
75                                                425                                               2.4429696707449082E-14
75                                                430                                               2.450852976073914E-14
75                                                435                                               2.4715018492973596E-14
75                                                440                                               2.4938138688943925E-14
75                                                445                                               2.5163848324985524E-14
75                                                450                                               2.5392210300979316E-14
75                                                455                                               2.5635887650264864E-14
75                                                460                                               2.588480509246627E-14
75                                                465                                               2.6136231227860977E-14
75                                                470                                               2.6390233208362037E-14
75                                                475                                               2.692635250004448E-14
75                                                480                                               2.7601666214837246E-14
75                                                485                                               2.8315227403618707E-14
75                                                490                                               2.907115293456298E-14
75                                                495                                               2.987432439849141E-14
75                                                500                                               3.099803600926071E-14
75                                                505                                               3.2308050813138075E-14
75                                                510                                               3.3777771428662226E-14
75                                                515                                               3.5442258372306346E-14
75                                                520                                               3.734967816788611E-14
75                                                525                                               3.833148031718075E-14
75                                                530                                               3.909302136089691E-14
75                                                535                                               3.987779889745242E-14
75                                                540                                               4.0700068405935465E-14
75                                                545                                               4.160037646663873E-14
75                                                550                                               4.252496242665278E-14
75                                                555                                               4.329710808374469E-14
75                                                560                                               4.422920371366258E-14
75                                                565                                               4.5313403914596755E-14
75                                                570                                               4.6530572189066757E-14
75                                                575                                               4.786378786757878E-14
75                                                580                                               4.9312138605287665E-14
75                                                585                                               5.058277339339193E-14
75                                                590                                               5.1808096750584936E-14
75                                                595                                               5.335303132072547E-14
75                                                600                                               5.5386744378825443E-14
75                                                605                                               5.805014864671545E-14
75                                                610                                               6.123706356124829E-14
75                                                615                                               6.4367384247007E-14
75                                                620                                               6.631827522132197E-14
75                                                625                                               6.718077964710127E-14
75                                                630                                               6.746270833401296E-14
75                                                635                                               6.767980549203119E-14
75                                                640                                               6.835802119608893E-14
75                                                645                                               6.986457028861275E-14
75                                                650                                               7.221841678739224E-14
75                                                655                                               7.494491978666179E-14
75                                                660                                               7.703240251205487E-14
75                                                665                                               7.648402252104486E-14
75                                                670                                               7.442551563750028E-14
75                                                675                                               7.108464147839214E-14
75                                                680                                               6.699284048291374E-14
75                                                685                                               6.279981490338897E-14
75                                                690                                               5.911535812573876E-14
75                                                695                                               5.6449401626124804E-14
75                                                700                                               5.525067194819168E-14
75                                                705                                               5.594425339997839E-14
75                                                710                                               5.860552886494764E-14
75                                                715                                               6.316899286242159E-14
75                                                720                                               6.869501988646319E-14
75                                                725                                               7.328179627063425E-14
75                                                730                                               7.501907653098275E-14
75                                                735                                               7.337668818064916E-14
75                                                740                                               6.933130526787938E-14
75                                                745                                               6.425332095279553E-14
75                                                750                                               5.909814142137336E-14
75                                                755                                               5.432455947463281E-14
75                                                760                                               5.012542078694674E-14
75                                                765                                               4.646901182374506E-14
75                                                770                                               4.329066813968177E-14
75                                                775                                               4.052610234375838E-14
75                                                780                                               3.811505687221476E-14
75                                                785                                               3.6005600404548925E-14
75                                                790                                               3.415431702521077E-14
75                                                795                                               3.252515956780625E-14
75                                                800                                               3.1088164629311887E-14
