% Model:              Simulação_oficial_V2.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 17 2025, 14:53
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
0                                                 765                                               5.3149810320106606E-14
0                                                 770                                               5.3069471567267784E-14
0                                                 775                                               5.092713028912745E-14
0                                                 780                                               4.734516836216017E-14
0                                                 785                                               4.316376880206012E-14
0                                                 790                                               3.90255374399652E-14
0                                                 795                                               3.527181861478461E-14
0                                                 800                                               3.202193099011265E-14
15                                                300                                               1.4377033658708434E-14
15                                                305                                               1.440269531802881E-14
15                                                310                                               1.443559780842316E-14
15                                                315                                               1.443901842754743E-14
15                                                320                                               1.4432125197577737E-14
15                                                325                                               1.457670674574723E-14
15                                                330                                               1.473932698702279E-14
15                                                335                                               1.4806706125970997E-14
15                                                340                                               1.4829685528071427E-14
15                                                345                                               1.4825013656208766E-14
15                                                350                                               1.479265905276446E-14
15                                                355                                               1.4768613241423923E-14
15                                                360                                               1.4797405191776448E-14
15                                                365                                               1.4826940959079677E-14
15                                                370                                               1.485494621485484E-14
15                                                375                                               1.4880539187706978E-14
15                                                380                                               1.4906819825013502E-14
15                                                385                                               1.4899999055468867E-14
15                                                390                                               1.4878431253779974E-14
15                                                395                                               1.4856470174998263E-14
15                                                400                                               1.4857134287683254E-14
15                                                405                                               1.4878999584297167E-14
15                                                410                                               1.4900973190299093E-14
15                                                415                                               1.492528352563757E-14
15                                                420                                               1.495396397628749E-14
15                                                425                                               1.498268244071466E-14
15                                                430                                               1.501144786416663E-14
15                                                435                                               1.512978086877181E-14
15                                                440                                               1.526079101270437E-14
15                                                445                                               1.5394711202072125E-14
15                                                450                                               1.5531583026700635E-14
15                                                455                                               1.5680738455974486E-14
15                                                460                                               1.583472033074421E-14
15                                                465                                               1.5991490930256788E-14
15                                                470                                               1.6151075014761444E-14
15                                                475                                               1.651552116497234E-14
15                                                480                                               1.6985944939073208E-14
15                                                485                                               1.7490642415918712E-14
15                                                490                                               1.80332384266063E-14
15                                                495                                               1.861796154576945E-14
15                                                500                                               1.9462690889281035E-14
15                                                505                                               2.047099891543015E-14
15                                                510                                               2.1629216361924017E-14
15                                                515                                               2.2975323970296348E-14
15                                                520                                               2.4563628748214142E-14
15                                                525                                               2.5405343544158914E-14
15                                                530                                               2.606838504774768E-14
15                                                535                                               2.6751427719437222E-14
15                                                540                                               2.7449238243728287E-14
15                                                545                                               2.8167482943465E-14
15                                                550                                               2.881808874681188E-14
15                                                555                                               2.9220466065459267E-14
15                                                560                                               2.9670668608182136E-14
15                                                565                                               3.012316407648501E-14
15                                                570                                               3.044708936821432E-14
15                                                575                                               3.045084318347683E-14
15                                                580                                               2.998719692344583E-14
15                                                585                                               2.888611389190616E-14
15                                                590                                               2.7531896454414915E-14
15                                                595                                               2.6359181989951398E-14
15                                                600                                               2.559448616090285E-14
15                                                605                                               2.535225052483546E-14
15                                                610                                               2.549267208484533E-14
15                                                615                                               2.5537642973049617E-14
15                                                620                                               2.5005829735798765E-14
15                                                625                                               2.4010550572946626E-14
15                                                630                                               2.2788807919240065E-14
15                                                635                                               2.152798501738857E-14
15                                                640                                               2.0360610690347137E-14
15                                                645                                               1.939541619547222E-14
15                                                650                                               1.867633736127262E-14
15                                                655                                               1.8180584602564448E-14
15                                                660                                               1.7869823283869695E-14
15                                                665                                               1.7707380379015473E-14
15                                                670                                               1.76658011765871E-14
15                                                675                                               1.7739597774989624E-14
15                                                680                                               1.792899877422194E-14
15                                                685                                               1.8239173639880056E-14
15                                                690                                               1.8680293646529335E-14
15                                                695                                               1.9267957607494363E-14
15                                                700                                               2.0024197077076268E-14
15                                                705                                               2.0972657569480738E-14
15                                                710                                               2.2082119820482116E-14
15                                                715                                               2.3445541653515552E-14
15                                                720                                               2.5120422814835666E-14
15                                                725                                               2.7176573424288824E-14
15                                                730                                               2.969109937326645E-14
15                                                735                                               3.2738585641240534E-14
15                                                740                                               3.6365592517381877E-14
15                                                745                                               4.051963035867319E-14
15                                                750                                               4.489978604010832E-14
15                                                755                                               4.875973215421683E-14
15                                                760                                               5.079637065951218E-14
15                                                765                                               5.0275438866103454E-14
15                                                770                                               4.74061087605097E-14
15                                                775                                               4.322246503811307E-14
15                                                780                                               3.878127816725073E-14
15                                                785                                               3.4698114176298427E-14
15                                                790                                               3.1196212962348586E-14
15                                                795                                               2.8287730677222998E-14
15                                                800                                               2.590112234354577E-14
30                                                300                                               1.4644073816375856E-14
30                                                305                                               1.4639354126240967E-14
30                                                310                                               1.464641254661849E-14
30                                                315                                               1.4625354566582208E-14
30                                                320                                               1.4596128851577208E-14
30                                                325                                               1.4730848220600588E-14
30                                                330                                               1.4887353208213058E-14
30                                                335                                               1.4942169099121974E-14
30                                                340                                               1.4950420186309794E-14
30                                                345                                               1.493078332226707E-14
30                                                350                                               1.488293240809349E-14
30                                                355                                               1.4846162615127112E-14
30                                                360                                               1.4872729173497238E-14
30                                                365                                               1.4900566873180828E-14
30                                                370                                               1.4927725451001863E-14
30                                                375                                               1.4953382407444874E-14
30                                                380                                               1.4980049765637834E-14
30                                                385                                               1.4968587766253433E-14
30                                                390                                               1.494039190405399E-14
30                                                395                                               1.4912072736527676E-14
30                                                400                                               1.4907950009250394E-14
30                                                405                                               1.492654021962435E-14
30                                                410                                               1.4945521072162626E-14
30                                                415                                               1.496674134730571E-14
30                                                420                                               1.4991919304127146E-14
30                                                425                                               1.501741112962263E-14
30                                                430                                               1.5043204204367168E-14
30                                                435                                               1.5165002781902714E-14
30                                                440                                               1.5300448345283727E-14
30                                                445                                               1.5439068269201844E-14
30                                                450                                               1.55808861371293E-14
30                                                455                                               1.5734115251595937E-14
30                                                460                                               1.589212416552128E-14
30                                                465                                               1.605309132116441E-14
30                                                470                                               1.6217018195194695E-14
30                                                475                                               1.6603082103265654E-14
30                                                480                                               1.7102707368183466E-14
30                                                485                                               1.7637662545852277E-14
30                                                490                                               1.821157865208844E-14
30                                                495                                               1.882867999464041E-14
30                                                500                                               1.973845341029475E-14
30                                                505                                               2.0829288534180507E-14
30                                                510                                               2.2084969378365045E-14
30                                                515                                               2.354798289072618E-14
30                                                520                                               2.5276919804369996E-14
30                                                525                                               2.6227638450766646E-14
30                                                530                                               2.699450712512444E-14
30                                                535                                               2.7798209223410908E-14
30                                                540                                               2.8655944383695765E-14
30                                                545                                               2.9602212993719134E-14
30                                                550                                               3.0546067352833004E-14
30                                                555                                               3.122525493296098E-14
30                                                560                                               3.192408451635582E-14
30                                                565                                               3.254232185681684E-14
30                                                570                                               3.29364304064941E-14
30                                                575                                               3.2980960427113376E-14
30                                                580                                               3.26606407904131E-14
30                                                585                                               3.192669336357462E-14
30                                                590                                               3.1197143686927965E-14
30                                                595                                               3.08631913011419E-14
30                                                600                                               3.097993764625573E-14
30                                                605                                               3.136096204017227E-14
30                                                610                                               3.161559622434664E-14
30                                                615                                               3.13209749723833E-14
30                                                620                                               3.0270214793262345E-14
30                                                625                                               2.868732502692236E-14
30                                                630                                               2.6870418484515633E-14
30                                                635                                               2.5098201853646508E-14
30                                                640                                               2.3514835948632813E-14
30                                                645                                               2.216095004469173E-14
30                                                650                                               2.103283821012257E-14
30                                                655                                               2.0112612629185183E-14
30                                                660                                               1.9382599882243862E-14
30                                                665                                               1.883425143845879E-14
30                                                670                                               1.842780205525453E-14
30                                                675                                               1.8152134359988932E-14
30                                                680                                               1.8001157036545457E-14
30                                                685                                               1.7973755111298095E-14
30                                                690                                               1.8073783338097078E-14
30                                                695                                               1.83105722605668E-14
30                                                700                                               1.8700102451464833E-14
30                                                705                                               1.926271217583124E-14
30                                                710                                               1.9983162572925387E-14
30                                                715                                               2.0932123417285168E-14
30                                                720                                               2.2164862858741494E-14
30                                                725                                               2.375506909242568E-14
30                                                730                                               2.5798004752889167E-14
30                                                735                                               2.8405327987971544E-14
30                                                740                                               3.1668464660864107E-14
30                                                745                                               3.554227176332578E-14
30                                                750                                               3.959118735294943E-14
30                                                755                                               4.269618365444445E-14
30                                                760                                               4.328146600873809E-14
30                                                765                                               4.10892048685122E-14
30                                                770                                               3.7229804911199575E-14
30                                                775                                               3.305006897696353E-14
30                                                780                                               2.929900476166682E-14
30                                                785                                               2.6193476681703585E-14
30                                                790                                               2.3703123626705152E-14
30                                                795                                               2.1722466419692018E-14
30                                                800                                               2.014221364971503E-14
45                                                300                                               1.4945065702345167E-14
45                                                305                                               1.4921742293800007E-14
45                                                310                                               1.491428613557298E-14
45                                                315                                               1.4880005014296723E-14
45                                                320                                               1.48392145923397E-14
45                                                325                                               1.4969843481351206E-14
45                                                330                                               1.5124217139543818E-14
45                                                335                                               1.5172432706275465E-14
45                                                340                                               1.517255143427317E-14
45                                                345                                               1.5144746910445528E-14
45                                                350                                               1.508851968438359E-14
45                                                355                                               1.5045400708039282E-14
45                                                360                                               1.5074255075903688E-14
45                                                365                                               1.5104726116037935E-14
45                                                370                                               1.5135342522242493E-14
45                                                375                                               1.5165450808888533E-14
45                                                380                                               1.519683017417232E-14
45                                                385                                               1.5185703993738688E-14
45                                                390                                               1.515601549178384E-14
45                                                395                                               1.51263242654846E-14
45                                                400                                               1.5121389851999116E-14
45                                                405                                               1.5139724182909027E-14
45                                                410                                               1.5158585515758498E-14
45                                                415                                               1.51792169327757E-14
45                                                420                                               1.52027772238072E-14
45                                                425                                               1.5226770026639788E-14
45                                                430                                               1.525117297025412E-14
45                                                435                                               1.5374804390968768E-14
45                                                440                                               1.551248893934714E-14
45                                                445                                               1.56533940320442E-14
45                                                450                                               1.5797533026348654E-14
45                                                455                                               1.5950922866583668E-14
45                                                460                                               1.610860939950291E-14
45                                                465                                               1.6269242724461148E-14
45                                                470                                               1.6432819343309874E-14
45                                                475                                               1.6831045203316757E-14
45                                                480                                               1.7347585304337478E-14
45                                                485                                               1.7899317802213305E-14
45                                                490                                               1.8489888086320035E-14
45                                                495                                               1.9123556773696738E-14
45                                                500                                               2.0077345336653497E-14
45                                                505                                               2.1221527761127118E-14
45                                                510                                               2.253439320889177E-14
45                                                515                                               2.4059122821426327E-14
45                                                520                                               2.585729758316842E-14
45                                                525                                               2.6891329452450096E-14
45                                                530                                               2.7759124458112445E-14
45                                                535                                               2.86700658206126E-14
45                                                540                                               2.960924684090029E-14
45                                                545                                               3.055599967401247E-14
45                                                550                                               3.13681278922005E-14
45                                                555                                               3.184349052303012E-14
45                                                560                                               3.235013665727149E-14
45                                                565                                               3.292790317285578E-14
45                                                570                                               3.3582231839153946E-14
45                                                575                                               3.4277189847209085E-14
45                                                580                                               3.4973813410389446E-14
45                                                585                                               3.540305331321605E-14
45                                                590                                               3.5729397751794336E-14
45                                                595                                               3.630616158699212E-14
45                                                600                                               3.7214268685793875E-14
45                                                605                                               3.832338662451344E-14
45                                                610                                               3.920731691478614E-14
45                                                615                                               3.923109442046359E-14
45                                                620                                               3.802322269772468E-14
45                                                625                                               3.595895023637855E-14
45                                                630                                               3.346365368872133E-14
45                                                635                                               3.0922159974050716E-14
45                                                640                                               2.8552780478735046E-14
45                                                645                                               2.6437481519659456E-14
45                                                650                                               2.458857748237712E-14
45                                                655                                               2.2989541691068106E-14
45                                                660                                               2.162018676362919E-14
45                                                665                                               2.0494732871600496E-14
45                                                670                                               1.9535415234475055E-14
45                                                675                                               1.8722425144085353E-14
45                                                680                                               1.8041688005052673E-14
45                                                685                                               1.7484206467063692E-14
45                                                690                                               1.7045912748350343E-14
45                                                695                                               1.6727746324155597E-14
45                                                700                                               1.6536124551962793E-14
45                                                705                                               1.648352844309931E-14
45                                                710                                               1.657556479739149E-14
45                                                715                                               1.6834954460560505E-14
45                                                720                                               1.7295347010807304E-14
45                                                725                                               1.8004875343523165E-14
45                                                730                                               1.9031840992979506E-14
45                                                735                                               2.0464855419195058E-14
45                                                740                                               2.2387956029781852E-14
45                                                745                                               2.4774286431896846E-14
45                                                750                                               2.720805580788684E-14
45                                                755                                               2.861199612447706E-14
45                                                760                                               2.790997033782517E-14
45                                                765                                               2.5587982639013424E-14
45                                                770                                               2.2840606402171004E-14
45                                                775                                               2.0403356863548326E-14
45                                                780                                               1.8464084638958827E-14
45                                                785                                               1.697329854234702E-14
45                                                790                                               1.5830380291969154E-14
45                                                795                                               1.494605692749845E-14
45                                                800                                               1.4253755837350748E-14
60                                                300                                               1.522024048377657E-14
60                                                305                                               1.5186155743963692E-14
60                                                310                                               1.5172258788549735E-14
60                                                315                                               1.5132291441433753E-14
60                                                320                                               1.5087081435804513E-14
60                                                325                                               1.522094438510443E-14
60                                                330                                               1.537948046463832E-14
60                                                335                                               1.5426846428364523E-14
60                                                340                                               1.5424248455016754E-14
60                                                345                                               1.5393313752015867E-14
60                                                350                                               1.5333486848875966E-14
60                                                355                                               1.528827489580878E-14
60                                                360                                               1.532207106801174E-14
60                                                365                                               1.53576240417945E-14
60                                                370                                               1.539387955097758E-14
60                                                375                                               1.543035081708819E-14
60                                                380                                               1.546822239581188E-14
60                                                385                                               1.5459800781722363E-14
60                                                390                                               1.543117375979683E-14
60                                                395                                               1.5402553637389133E-14
60                                                400                                               1.5399061371352312E-14
60                                                405                                               1.5419197643010538E-14
60                                                410                                               1.5439883969083835E-14
60                                                415                                               1.546183427734295E-14
60                                                420                                               1.5485700337628394E-14
60                                                425                                               1.551000194554423E-14
60                                                430                                               1.5534715363737037E-14
60                                                435                                               1.5661140691513715E-14
60                                                440                                               1.5801813128015096E-14
60                                                445                                               1.594561330190353E-14
60                                                450                                               1.6092547689592343E-14
60                                                455                                               1.6246476987868907E-14
60                                                460                                               1.6404020385122715E-14
60                                                465                                               1.6564280965582898E-14
60                                                470                                               1.6727246000242785E-14
60                                                475                                               1.7135256184857252E-14
60                                                480                                               1.766520238044664E-14
60                                                485                                               1.8229705901376434E-14
60                                                490                                               1.8832321975542483E-14
60                                                495                                               1.947721195595785E-14
60                                                500                                               2.0471051451927135E-14
60                                                505                                               2.1667187846551363E-14
60                                                510                                               2.3039324088325765E-14
60                                                515                                               2.4631723425371105E-14
60                                                520                                               2.6505298983346862E-14
60                                                525                                               2.76124980458488E-14
60                                                530                                               2.855020702747248E-14
60                                                535                                               2.95332505863342E-14
60                                                540                                               3.056128588764493E-14
60                                                545                                               3.163673128348102E-14
60                                                550                                               3.2625549436033496E-14
60                                                555                                               3.327847081630093E-14
60                                                560                                               3.393383395997107E-14
60                                                565                                               3.457809588418059E-14
60                                                570                                               3.518632401424725E-14
60                                                575                                               3.575240619348418E-14
60                                                580                                               3.632051461096477E-14
60                                                585                                               3.669377149200515E-14
60                                                590                                               3.6954696573539305E-14
60                                                595                                               3.7328925017179947E-14
60                                                600                                               3.792195438350031E-14
60                                                605                                               3.8855059827607163E-14
60                                                610                                               4.010564521529697E-14
60                                                615                                               4.131888150731528E-14
60                                                620                                               4.1703195506547095E-14
60                                                625                                               4.0970081845021465E-14
60                                                630                                               3.9105544368700723E-14
60                                                635                                               3.644718739382654E-14
60                                                640                                               3.354130215369341E-14
60                                                645                                               3.0766418694034567E-14
60                                                650                                               2.8272642520460988E-14
60                                                655                                               2.608548127623873E-14
60                                                660                                               2.419068351166171E-14
60                                                665                                               2.261084867154815E-14
60                                                670                                               2.1239575033422863E-14
60                                                675                                               2.0040560129105278E-14
60                                                680                                               1.89852733010051E-14
60                                                685                                               1.8051087636171096E-14
60                                                690                                               1.7219955991168213E-14
60                                                695                                               1.6477418884885164E-14
60                                                700                                               1.5811786679722357E-14
60                                                705                                               1.5216183388572747E-14
60                                                710                                               1.470075263178158E-14
60                                                715                                               1.4235067887640265E-14
60                                                720                                               1.381496952244917E-14
60                                                725                                               1.3437460924191326E-14
60                                                730                                               1.310076621881257E-14
60                                                735                                               1.2804403110150936E-14
60                                                740                                               1.2548553473522036E-14
60                                                745                                               1.232997633351064E-14
60                                                750                                               1.2128321642281377E-14
60                                                755                                               1.189010390161871E-14
60                                                760                                               1.1579560522932773E-14
60                                                765                                               1.1247918350171432E-14
60                                                770                                               1.0961522987231931E-14
60                                                775                                               1.073538087003373E-14
60                                                780                                               1.0556856776356481E-14
60                                                785                                               1.0411539411635194E-14
60                                                790                                               1.0289842543518266E-14
60                                                795                                               1.0186355307987133E-14
60                                                800                                               1.0098217630298134E-14
75                                                300                                               1.5405312982089105E-14
75                                                305                                               1.5368437358954828E-14
75                                                310                                               1.53543886598474E-14
75                                                315                                               1.5314556007110458E-14
75                                                320                                               1.5270076694488967E-14
75                                                325                                               1.5409414255515656E-14
75                                                330                                               1.5573639457203347E-14
75                                                335                                               1.5623533450285587E-14
75                                                340                                               1.5622226305782827E-14
75                                                345                                               1.5592153832884326E-14
75                                                350                                               1.55327467207806E-14
75                                                355                                               1.548860697555461E-14
75                                                360                                               1.5527005855558262E-14
75                                                365                                               1.5567164064900823E-14
75                                                370                                               1.5608238424421052E-14
75                                                375                                               1.5649838489265483E-14
75                                                380                                               1.5692868791999807E-14
75                                                385                                               1.5687552011750054E-14
75                                                390                                               1.5661093284785633E-14
75                                                395                                               1.5634584587018237E-14
75                                                400                                               1.5633395153185365E-14
75                                                405                                               1.5656018975575655E-14
75                                                410                                               1.567915357159625E-14
75                                                415                                               1.5703237418058704E-14
75                                                420                                               1.572864815088316E-14
75                                                425                                               1.575443973063326E-14
75                                                430                                               1.578059086827919E-14
75                                                435                                               1.5909856120259282E-14
75                                                440                                               1.605338799649006E-14
75                                                445                                               1.6199894762130063E-14
75                                                450                                               1.634937584374969E-14
75                                                455                                               1.6504424109210356E-14
75                                                460                                               1.6662531078907078E-14
75                                                465                                               1.6823053779909247E-14
75                                                470                                               1.6985966391263466E-14
75                                                475                                               1.739895553202234E-14
75                                                480                                               1.793488640868501E-14
75                                                485                                               1.8503922039984094E-14
75                                                490                                               1.9109273210395204E-14
75                                                495                                               1.9754670784520182E-14
75                                                500                                               2.076306523287295E-14
75                                                505                                               2.1977320216416055E-14
75                                                510                                               2.3367805905420553E-14
75                                                515                                               2.4979282193554156E-14
75                                                520                                               2.6874406664969683E-14
75                                                525                                               2.805191127354642E-14
75                                                530                                               2.9096164340283747E-14
75                                                535                                               3.0222511621538754E-14
75                                                540                                               3.1435128311985334E-14
75                                                545                                               3.273065323705581E-14
75                                                550                                               3.393763627080592E-14
75                                                555                                               3.473669174722655E-14
75                                                560                                               3.547451263020173E-14
75                                                565                                               3.6103688673796484E-14
75                                                570                                               3.6547756228670543E-14
75                                                575                                               3.6721687889640164E-14
75                                                580                                               3.661396710635122E-14
75                                                585                                               3.620262253283486E-14
75                                                590                                               3.5939355172131E-14
75                                                595                                               3.623131061580915E-14
75                                                600                                               3.713853112686642E-14
75                                                605                                               3.8534744013858007E-14
75                                                610                                               4.022675883317333E-14
75                                                615                                               4.2008766131786955E-14
75                                                620                                               4.325171755828486E-14
75                                                625                                               4.3587842290684715E-14
75                                                630                                               4.2691757072877796E-14
75                                                635                                               4.049584589035332E-14
75                                                640                                               3.7514190218914176E-14
75                                                645                                               3.437949295829526E-14
75                                                650                                               3.145814213654168E-14
75                                                655                                               2.8883673841159765E-14
75                                                660                                               2.6684895094798095E-14
75                                                665                                               2.4894267358017672E-14
75                                                670                                               2.3411212917194407E-14
75                                                675                                               2.2202273904435765E-14
75                                                680                                               2.1244717915842096E-14
75                                                685                                               2.0490647021984468E-14
75                                                690                                               1.986140576443196E-14
75                                                695                                               1.9322397159562887E-14
75                                                700                                               1.889331654066226E-14
75                                                705                                               1.860318941935428E-14
75                                                710                                               1.8466760412735924E-14
75                                                715                                               1.849702304326885E-14
75                                                720                                               1.8719646392937693E-14
75                                                725                                               1.9172194348590917E-14
75                                                730                                               1.990885642524528E-14
75                                                735                                               2.100391452620808E-14
75                                                740                                               2.2547454869122596E-14
75                                                745                                               2.461403281247074E-14
75                                                750                                               2.7152461505726952E-14
75                                                755                                               2.9716507349023565E-14
75                                                760                                               3.112289211640224E-14
75                                                765                                               3.044928709550888E-14
75                                                770                                               2.8022336014497518E-14
75                                                775                                               2.5008820227603086E-14
75                                                780                                               2.2214203574476763E-14
75                                                785                                               1.9885166241535654E-14
75                                                790                                               1.8005567129002153E-14
75                                                795                                               1.649154458676035E-14
75                                                800                                               1.5260415271775482E-14
