% Model:              Simulação_oficial_V2.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 3 2025, 16:01
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
0                                                 525                                               2.376894552549598E-14
0                                                 530                                               2.3782092386704266E-14
0                                                 535                                               2.3762410226755694E-14
0                                                 540                                               2.3710037528255133E-14
0                                                 545                                               2.3622949949570798E-14
0                                                 550                                               2.3456821913365007E-14
0                                                 555                                               2.317098391590258E-14
0                                                 560                                               2.2932984376637195E-14
0                                                 565                                               2.282071631134443E-14
0                                                 570                                               2.293025592228495E-14
0                                                 575                                               2.334312598695042E-14
0                                                 580                                               2.408968665521254E-14
0                                                 585                                               2.4936479592968143E-14
0                                                 590                                               2.5690190440874445E-14
0                                                 595                                               2.6298190881169846E-14
0                                                 600                                               2.6718944998595073E-14
0                                                 605                                               2.701572694932599E-14
0                                                 610                                               2.714221545753379E-14
0                                                 615                                               2.693680822877192E-14
0                                                 620                                               2.6434345355344352E-14
0                                                 625                                               2.5850219014909916E-14
0                                                 630                                               2.5299706762281694E-14
0                                                 635                                               2.4770105698149135E-14
0                                                 640                                               2.4121769238428932E-14
0                                                 645                                               2.3310720424856165E-14
0                                                 650                                               2.2563120782662352E-14
0                                                 655                                               2.2149506326768868E-14
0                                                 660                                               2.2120415009387646E-14
0                                                 665                                               2.2361908610581776E-14
0                                                 670                                               2.277785854042931E-14
0                                                 675                                               2.3340606065475508E-14
0                                                 680                                               2.4044105485936257E-14
0                                                 685                                               2.489485259609303E-14
0                                                 690                                               2.5908006987106775E-14
0                                                 695                                               2.7105744160324553E-14
0                                                 700                                               2.851693589636536E-14
0                                                 705                                               3.0167067192534855E-14
0                                                 710                                               3.1988921942334043E-14
0                                                 715                                               3.4111799334723114E-14
0                                                 720                                               3.6592368298202386E-14
0                                                 725                                               3.9500872304700973E-14
0                                                 730                                               4.292201079533787E-14
0                                                 735                                               4.694975764688401E-14
0                                                 740                                               5.166635666559376E-14
0                                                 745                                               5.708509495632267E-14
0                                                 750                                               6.302305552228131E-14
0                                                 755                                               6.889210284664342E-14
0                                                 760                                               7.337169113132098E-14
0                                                 765                                               7.550721386129805E-14
0                                                 770                                               7.525444779075607E-14
0                                                 775                                               7.375950493917679E-14
0                                                 780                                               7.232688436251558E-14
0                                                 785                                               7.1503488447932E-14
0                                                 790                                               7.099712672629787E-14
0                                                 795                                               6.998883816922135E-14
0                                                 800                                               6.767753264873078E-14
15                                                300                                               1.5597536403958848E-14
15                                                305                                               1.5642935768916036E-14
15                                                310                                               1.5698487156961658E-14
15                                                315                                               1.5728153767122146E-14
15                                                320                                               1.5749806661208477E-14
15                                                325                                               1.5913928296309095E-14
15                                                330                                               1.6092710311262926E-14
15                                                335                                               1.6185837137829777E-14
15                                                340                                               1.623914206176417E-14
15                                                345                                               1.6266119515286134E-14
15                                                350                                               1.6267216208141164E-14
15                                                355                                               1.627277340225766E-14
15                                                360                                               1.631004235603734E-14
15                                                365                                               1.6347187981418728E-14
15                                                370                                               1.6380785404031792E-14
15                                                375                                               1.640963300387626E-14
15                                                380                                               1.6438536042871756E-14
15                                                385                                               1.6446559829896058E-14
15                                                390                                               1.6445153611272595E-14
15                                                395                                               1.64432346332678E-14
15                                                400                                               1.6461039341547896E-14
15                                                405                                               1.649696205900059E-14
15                                                410                                               1.6532362488259412E-14
15                                                415                                               1.6570590672062627E-14
15                                                420                                               1.6614682474457963E-14
15                                                425                                               1.6658170672471957E-14
15                                                430                                               1.6701090026422745E-14
15                                                435                                               1.6818018577301942E-14
15                                                440                                               1.6945092807083112E-14
15                                                445                                               1.7074255136274877E-14
15                                                450                                               1.7205610168189397E-14
15                                                455                                               1.7353376516821163E-14
15                                                460                                               1.75070594551963E-14
15                                                465                                               1.766375204375229E-14
15                                                470                                               1.7823609361458124E-14
15                                                475                                               1.813932372530414E-14
15                                                480                                               1.853843176859914E-14
15                                                485                                               1.8967807775813437E-14
15                                                490                                               1.9431078481393132E-14
15                                                495                                               1.993253458402914E-14
15                                                500                                               2.054762697034869E-14
15                                                505                                               2.124046568829445E-14
15                                                510                                               2.2006130453508364E-14
15                                                515                                               2.2856553764276123E-14
15                                                520                                               2.3807969507286517E-14
15                                                525                                               2.4064663031976742E-14
15                                                530                                               2.41410331605282E-14
15                                                535                                               2.4206635688933148E-14
15                                                540                                               2.4260687414754376E-14
15                                                545                                               2.4297430877045583E-14
15                                                550                                               2.4268504398052948E-14
15                                                555                                               2.4130609279527546E-14
15                                                560                                               2.4062848882273177E-14
15                                                565                                               2.4146459961971423E-14
15                                                570                                               2.447694040976266E-14
15                                                575                                               2.5133950535268685E-14
15                                                580                                               2.613341308153658E-14
15                                                585                                               2.7136353199245513E-14
15                                                590                                               2.7859100788682665E-14
15                                                595                                               2.8247643009255832E-14
15                                                600                                               2.8290472163083934E-14
15                                                605                                               2.8124133560748362E-14
15                                                610                                               2.778573956870288E-14
15                                                615                                               2.7153687151572765E-14
15                                                620                                               2.6312692923177726E-14
15                                                625                                               2.547813306560748E-14
15                                                630                                               2.4783959571654347E-14
15                                                635                                               2.4315118400858703E-14
15                                                640                                               2.4074730603464704E-14
15                                                645                                               2.400013994712247E-14
15                                                650                                               2.401455875382188E-14
15                                                655                                               2.4121531811200198E-14
15                                                660                                               2.437530639332308E-14
15                                                665                                               2.474753158550929E-14
15                                                670                                               2.528447296263902E-14
15                                                675                                               2.5985978552829342E-14
15                                                680                                               2.686183506000057E-14
15                                                685                                               2.7934281046289506E-14
15                                                690                                               2.92412275161346E-14
15                                                695                                               3.0841818791238865E-14
15                                                700                                               3.282525008754061E-14
15                                                705                                               3.530330784897647E-14
15                                                710                                               3.8238906354614716E-14
15                                                715                                               4.1927759418113916E-14
15                                                720                                               4.652439427322525E-14
15                                                725                                               5.2071924996672275E-14
15                                                730                                               5.822167280561007E-14
15                                                735                                               6.374665138242797E-14
15                                                740                                               6.652131957268372E-14
15                                                745                                               6.526984812806095E-14
15                                                750                                               6.134590059858951E-14
15                                                755                                               5.716604357765766E-14
15                                                760                                               5.406901934667086E-14
15                                                765                                               5.2267635545209644E-14
15                                                770                                               5.159722712821209E-14
15                                                775                                               5.186257659644257E-14
15                                                780                                               5.290320578642222E-14
15                                                785                                               5.4584069247282706E-14
15                                                790                                               5.6773406305418303E-14
15                                                795                                               5.931526760661758E-14
15                                                800                                               6.199634365993143E-14
30                                                300                                               1.6333173157720518E-14
30                                                305                                               1.6389000026947798E-14
30                                                310                                               1.6453265413532682E-14
30                                                315                                               1.6495360923467903E-14
30                                                320                                               1.6530298858575383E-14
30                                                325                                               1.6686629229299768E-14
30                                                330                                               1.6854978351155707E-14
30                                                335                                               1.6950217217407792E-14
30                                                340                                               1.7011109085429853E-14
30                                                345                                               1.7048911771267673E-14
30                                                350                                               1.7064018931500526E-14
30                                                355                                               1.7082161070460192E-14
30                                                360                                               1.7126007696977484E-14
30                                                365                                               1.7169619458115304E-14
30                                                370                                               1.7210038991982203E-14
30                                                375                                               1.724629526781504E-14
30                                                380                                               1.728258789546256E-14
30                                                385                                               1.730088180101271E-14
30                                                390                                               1.7310802631076237E-14
30                                                395                                               1.7320003607184562E-14
30                                                400                                               1.7345838990866507E-14
30                                                405                                               1.7386939089739177E-14
30                                                410                                               1.7427339965619562E-14
30                                                415                                               1.74698228940047E-14
30                                                420                                               1.751684964288388E-14
30                                                425                                               1.756305963345136E-14
30                                                430                                               1.7608494811560233E-14
30                                                435                                               1.7717087019654454E-14
30                                                440                                               1.7833999956239523E-14
30                                                445                                               1.7952331965081326E-14
30                                                450                                               1.8072182686401938E-14
30                                                455                                               1.8204845683779807E-14
30                                                460                                               1.834188707031644E-14
30                                                465                                               1.8481015066178255E-14
30                                                470                                               1.862238042369199E-14
30                                                475                                               1.889885987290165E-14
30                                                480                                               1.9247399848885787E-14
30                                                485                                               1.962188730459503E-14
30                                                490                                               2.0025644849972555E-14
30                                                495                                               2.046263041319279E-14
30                                                500                                               2.1012512542358475E-14
30                                                505                                               2.1637764063448747E-14
30                                                510                                               2.2331992338197714E-14
30                                                515                                               2.3105767305988064E-14
30                                                520                                               2.397292509278452E-14
30                                                525                                               2.4238497509010197E-14
30                                                530                                               2.434844393372169E-14
30                                                535                                               2.445032740096579E-14
30                                                540                                               2.454613144485017E-14
30                                                545                                               2.4638286941327412E-14
30                                                550                                               2.4690661534569028E-14
30                                                555                                               2.4655620235204482E-14
30                                                560                                               2.4684116987179962E-14
30                                                565                                               2.483711869503119E-14
30                                                570                                               2.5199275400089454E-14
30                                                575                                               2.5865629901076185E-14
30                                                580                                               2.6903681549570818E-14
30                                                585                                               2.8049477820146315E-14
30                                                590                                               2.8966359390181E-14
30                                                595                                               2.94336449324937E-14
30                                                600                                               2.9293110009792095E-14
30                                                605                                               2.872359554637332E-14
30                                                610                                               2.8026771152414638E-14
30                                                615                                               2.73719561101104E-14
30                                                620                                               2.6809386379645055E-14
30                                                625                                               2.6265573634271103E-14
30                                                630                                               2.572890291037567E-14
30                                                635                                               2.5333416963898706E-14
30                                                640                                               2.5252355122924577E-14
30                                                645                                               2.5530782887738224E-14
30                                                650                                               2.5922319530026735E-14
30                                                655                                               2.613748873314339E-14
30                                                660                                               2.6320611551045415E-14
30                                                665                                               2.6655511569280895E-14
30                                                670                                               2.735902883665679E-14
30                                                675                                               2.844040935405832E-14
30                                                680                                               2.994853258967932E-14
30                                                685                                               3.200014448888389E-14
30                                                690                                               3.479642820683802E-14
30                                                695                                               3.8624503672671735E-14
30                                                700                                               4.3771505041734793E-14
30                                                705                                               5.010264684666322E-14
30                                                710                                               5.5636037875757604E-14
30                                                715                                               5.828829801906874E-14
30                                                720                                               5.648746324854903E-14
30                                                725                                               5.188593326423612E-14
30                                                730                                               4.7129706545661285E-14
30                                                735                                               4.352687859310227E-14
30                                                740                                               4.122009912912668E-14
30                                                745                                               3.992594097451086E-14
30                                                750                                               3.9348439320791405E-14
30                                                755                                               3.928679679903001E-14
30                                                760                                               3.959899021863765E-14
30                                                765                                               4.0211032041370204E-14
30                                                770                                               4.107904433954932E-14
30                                                775                                               4.2172554785403226E-14
30                                                780                                               4.347233633245715E-14
30                                                785                                               4.4965938914976126E-14
30                                                790                                               4.664399127663509E-14
30                                                795                                               4.849693199091322E-14
30                                                800                                               5.051150778563608E-14
45                                                300                                               1.6812022581172047E-14
45                                                305                                               1.6871778955603934E-14
45                                                310                                               1.6941526306834102E-14
45                                                315                                               1.699143469882816E-14
45                                                320                                               1.7035079537167117E-14
45                                                325                                               1.719224359426176E-14
45                                                330                                               1.735996162307071E-14
45                                                335                                               1.745958461974211E-14
45                                                340                                               1.752713665881007E-14
45                                                345                                               1.7572865162343346E-14
45                                                350                                               1.7597168181862385E-14
45                                                355                                               1.7623658030833177E-14
45                                                360                                               1.7672198828641243E-14
45                                                365                                               1.772030022181193E-14
45                                                370                                               1.776512130047685E-14
45                                                375                                               1.7805762018864398E-14
45                                                380                                               1.7846302524198628E-14
45                                                385                                               1.787071827145179E-14
45                                                390                                               1.7887479484095437E-14
45                                                395                                               1.7903383642057893E-14
45                                                400                                               1.793449905160359E-14
45                                                405                                               1.7979542285786244E-14
45                                                410                                               1.802374200669423E-14
45                                                415                                               1.8069742350565736E-14
45                                                420                                               1.8119856991366813E-14
45                                                425                                               1.816900219190037E-14
45                                                430                                               1.8217226079675745E-14
45                                                435                                               1.8323316799400214E-14
45                                                440                                               1.8436758225445928E-14
45                                                445                                               1.8551207153219486E-14
45                                                450                                               1.866676294567125E-14
45                                                455                                               1.879389175204415E-14
45                                                460                                               1.892474035764297E-14
45                                                465                                               1.9057191797766988E-14
45                                                470                                               1.919139648780633E-14
45                                                475                                               1.94481479558818E-14
45                                                480                                               1.9769859297064214E-14
45                                                485                                               2.0114707695998696E-14
45                                                490                                               2.048592249777544E-14
45                                                495                                               2.0887389528936166E-14
45                                                500                                               2.1388594992535894E-14
45                                                505                                               2.195476829534982E-14
45                                                510                                               2.257850240827705E-14
45                                                515                                               2.3265905001995184E-14
45                                                520                                               2.4023456195005666E-14
45                                                525                                               2.421088069014109E-14
45                                                530                                               2.423709182993412E-14
45                                                535                                               2.4235673037860706E-14
45                                                540                                               2.4210845453507404E-14
45                                                545                                               2.4172554269856167E-14
45                                                550                                               2.4114724358501192E-14
45                                                555                                               2.403313370910142E-14
45                                                560                                               2.4036031731739032E-14
45                                                565                                               2.4164697658661875E-14
45                                                570                                               2.4463561805911203E-14
45                                                575                                               2.498068427835951E-14
45                                                580                                               2.576757398471458E-14
45                                                585                                               2.6720595212930707E-14
45                                                590                                               2.773074392677707E-14
45                                                595                                               2.8699055800606665E-14
45                                                600                                               2.937337383725448E-14
45                                                605                                               2.958775316697987E-14
45                                                610                                               2.9339250590582005E-14
45                                                615                                               2.8645467803739893E-14
45                                                620                                               2.7716981251255747E-14
45                                                625                                               2.687955672981926E-14
45                                                630                                               2.6371177408059446E-14
45                                                635                                               2.6365271301116596E-14
45                                                640                                               2.6858174704459502E-14
45                                                645                                               2.7494378943126223E-14
45                                                650                                               2.762921222516961E-14
45                                                655                                               2.706246348326542E-14
45                                                660                                               2.6318853762493816E-14
45                                                665                                               2.5870574910984104E-14
45                                                670                                               2.5843290774784942E-14
45                                                675                                               2.6194785383738427E-14
45                                                680                                               2.6927940234591314E-14
45                                                685                                               2.811438163611025E-14
45                                                690                                               2.9883224333900765E-14
45                                                695                                               3.247002151137483E-14
45                                                700                                               3.620693424590802E-14
45                                                705                                               4.119746985864985E-14
45                                                710                                               4.595227174418426E-14
45                                                715                                               4.8473250851088345E-14
45                                                720                                               4.7386782556198876E-14
45                                                725                                               4.427921993822217E-14
45                                                730                                               4.1278571992592085E-14
45                                                735                                               3.921320844265342E-14
45                                                740                                               3.804167337870543E-14
45                                                745                                               3.750786007812895E-14
45                                                750                                               3.7404396722535273E-14
45                                                755                                               3.7602347613362785E-14
45                                                760                                               3.800669657153918E-14
45                                                765                                               3.8574988591299455E-14
45                                                770                                               3.928060279650994E-14
45                                                775                                               4.010397305850264E-14
45                                                780                                               4.103225152980572E-14
45                                                785                                               4.205666545197568E-14
45                                                790                                               4.3170718957457126E-14
45                                                795                                               4.4368964851245744E-14
45                                                800                                               4.56460479284863E-14
60                                                300                                               1.715285490523453E-14
60                                                305                                               1.7206761433543394E-14
60                                                310                                               1.727266449745256E-14
60                                                315                                               1.7319405584330485E-14
60                                                320                                               1.736054234420096E-14
60                                                325                                               1.75176050897273E-14
60                                                330                                               1.7685603543010285E-14
60                                                335                                               1.778414547053334E-14
60                                                340                                               1.7850242003623003E-14
60                                                345                                               1.7894595730152718E-14
60                                                350                                               1.7917542937880613E-14
60                                                355                                               1.794328970744851E-14
60                                                360                                               1.7993661298969553E-14
60                                                365                                               1.80436415522209E-14
60                                                370                                               1.809054945493119E-14
60                                                375                                               1.8133538363911713E-14
60                                                380                                               1.8176454386165717E-14
60                                                385                                               1.8202054145787664E-14
60                                                390                                               1.8219514324421805E-14
60                                                395                                               1.8236151569171138E-14
60                                                400                                               1.8268074415152983E-14
60                                                405                                               1.8313999234793792E-14
60                                                410                                               1.835911148480753E-14
60                                                415                                               1.8405869642345867E-14
60                                                420                                               1.845641479352683E-14
60                                                425                                               1.8506013308190903E-14
60                                                430                                               1.8554709614272332E-14
60                                                435                                               1.8661671499169148E-14
60                                                440                                               1.8775898469598705E-14
60                                                445                                               1.8890984502806046E-14
60                                                450                                               1.9007015771981936E-14
60                                                455                                               1.913370211124322E-14
60                                                460                                               1.9263709057141824E-14
60                                                465                                               1.9395057553074658E-14
60                                                470                                               1.9527876609315608E-14
60                                                475                                               1.9783536073633835E-14
60                                                480                                               2.0102624037161147E-14
60                                                485                                               2.044257373548747E-14
60                                                490                                               2.0806252126414482E-14
60                                                495                                               2.119710403755831E-14
60                                                500                                               2.1690129865432013E-14
60                                                505                                               2.2247830111805972E-14
60                                                510                                               2.2863422861139218E-14
60                                                515                                               2.354617793377644E-14
60                                                520                                               2.4307628320936056E-14
60                                                525                                               2.453771157086885E-14
60                                                530                                               2.4619118691697047E-14
60                                                535                                               2.4678840172962E-14
60                                                540                                               2.472333676626689E-14
60                                                545                                               2.4770952713130287E-14
60                                                550                                               2.4826317468710423E-14
60                                                555                                               2.4876874971823124E-14
60                                                560                                               2.5037233702822266E-14
60                                                565                                               2.531013362587727E-14
60                                                570                                               2.5677162728761342E-14
60                                                575                                               2.6129899346356983E-14
60                                                580                                               2.6704102937632302E-14
60                                                585                                               2.7277395299320618E-14
60                                                590                                               2.7705026901437578E-14
60                                                595                                               2.785795352303978E-14
60                                                600                                               2.7618193908280263E-14
60                                                605                                               2.7128169475378697E-14
60                                                610                                               2.6721876152754516E-14
60                                                615                                               2.6701678767565514E-14
60                                                620                                               2.7143788272709557E-14
60                                                625                                               2.803409304002614E-14
60                                                630                                               2.9439066054922E-14
60                                                635                                               3.118803054436589E-14
60                                                640                                               3.247961883591239E-14
60                                                645                                               3.247704056362371E-14
60                                                650                                               3.146033670712361E-14
60                                                655                                               3.0254503176007724E-14
60                                                660                                               2.9194776614984335E-14
60                                                665                                               2.8267863485153725E-14
60                                                670                                               2.7608339193388457E-14
60                                                675                                               2.7242612605490992E-14
60                                                680                                               2.713801864067703E-14
60                                                685                                               2.724392958283006E-14
60                                                690                                               2.751488522102805E-14
60                                                695                                               2.79187148996627E-14
60                                                700                                               2.844441847498295E-14
60                                                705                                               2.910429811698822E-14
60                                                710                                               2.990108179861612E-14
60                                                715                                               3.0955823620301887E-14
60                                                720                                               3.242833811567931E-14
60                                                725                                               3.4533178097704204E-14
60                                                730                                               3.727958665540856E-14
60                                                735                                               3.987505580146985E-14
60                                                740                                               4.0984331016293583E-14
60                                                745                                               4.061138822227239E-14
60                                                750                                               3.9916112284774446E-14
60                                                755                                               3.953931407711697E-14
60                                                760                                               3.9524320328424407E-14
60                                                765                                               3.9784188651455016E-14
60                                                770                                               4.024089710382648E-14
60                                                775                                               4.083970469451818E-14
60                                                780                                               4.1545141700877956E-14
60                                                785                                               4.233434588857463E-14
60                                                790                                               4.319208581899435E-14
60                                                795                                               4.41073965638963E-14
60                                                800                                               4.5071502041176525E-14
75                                                300                                               1.7381830988851754E-14
75                                                305                                               1.7419665565048022E-14
75                                                310                                               1.747220853292229E-14
75                                                315                                               1.75064336468412E-14
75                                                320                                               1.7536199222520363E-14
75                                                325                                               1.7687434947627556E-14
75                                                330                                               1.7851146056533376E-14
75                                                335                                               1.794255016764563E-14
75                                                340                                               1.8000654483296294E-14
75                                                345                                               1.8037059555264948E-14
75                                                350                                               1.8051956564602187E-14
75                                                355                                               1.8071023368058392E-14
75                                                360                                               1.8119871082782878E-14
75                                                365                                               1.8168599733982515E-14
75                                                370                                               1.8214729581882853E-14
75                                                375                                               1.8257464040384647E-14
75                                                380                                               1.8300309277151196E-14
75                                                385                                               1.8323568202118482E-14
75                                                390                                               1.8337833803018945E-14
75                                                395                                               1.8351459458491355E-14
75                                                400                                               1.838094471283216E-14
75                                                405                                               1.842497544186626E-14
75                                                410                                               1.8468353838145052E-14
75                                                415                                               1.8513285742595015E-14
75                                                420                                               1.856169353004683E-14
75                                                425                                               1.860930659765364E-14
75                                                430                                               1.8656158261623782E-14
75                                                435                                               1.876356177885876E-14
75                                                440                                               1.887859568216743E-14
75                                                445                                               1.899459968861172E-14
75                                                450                                               1.911164534744534E-14
75                                                455                                               1.9238773795685744E-14
75                                                460                                               1.9369211537197433E-14
75                                                465                                               1.950111101316076E-14
75                                                470                                               1.963458213989246E-14
75                                                475                                               1.98967349865316E-14
75                                                480                                               2.0223740730578498E-14
75                                                485                                               2.0570397037304445E-14
75                                                490                                               2.093922645785607E-14
75                                                495                                               2.133323723083034E-14
75                                                500                                               2.1832654751917854E-14
75                                                505                                               2.2395193646631447E-14
75                                                510                                               2.3013901578251858E-14
75                                                515                                               2.3700871485654445E-14
75                                                520                                               2.44736867159526E-14
75                                                525                                               2.474805129148788E-14
75                                                530                                               2.4893515351400905E-14
75                                                535                                               2.5033679861193223E-14
75                                                540                                               2.517443854210391E-14
75                                                545                                               2.5332007170522498E-14
75                                                550                                               2.549485382971081E-14
75                                                555                                               2.561264037870929E-14
75                                                560                                               2.579345269225932E-14
75                                                565                                               2.6002970948360702E-14
75                                                570                                               2.619050997525697E-14
75                                                575                                               2.6339834606530812E-14
75                                                580                                               2.6509065046257696E-14
75                                                585                                               2.669773611792549E-14
75                                                590                                               2.6900761851813772E-14
75                                                595                                               2.7071176167180412E-14
75                                                600                                               2.7185420334470725E-14
75                                                605                                               2.7401015790545747E-14
75                                                610                                               2.7940233417196342E-14
75                                                615                                               2.8964590473743554E-14
75                                                620                                               3.0445714570518836E-14
75                                                625                                               3.247810664213949E-14
75                                                630                                               3.521361457511634E-14
75                                                635                                               3.830276253681376E-14
75                                                640                                               4.0630643570240415E-14
75                                                645                                               4.094444865572754E-14
75                                                650                                               3.927858348431536E-14
75                                                655                                               3.6797544885216894E-14
75                                                660                                               3.447435289469048E-14
75                                                665                                               3.2737311491866424E-14
75                                                670                                               3.159784369930124E-14
75                                                675                                               3.093674202144052E-14
75                                                680                                               3.0637628348786595E-14
75                                                685                                               3.0600234683405215E-14
75                                                690                                               3.074539765618963E-14
75                                                695                                               3.1016341524114464E-14
75                                                700                                               3.1377462773107495E-14
75                                                705                                               3.1805018253824345E-14
75                                                710                                               3.225325351537939E-14
75                                                715                                               3.274820716485736E-14
75                                                720                                               3.3287450995919835E-14
75                                                725                                               3.387004264495601E-14
75                                                730                                               3.449631007312408E-14
75                                                735                                               3.516710501407294E-14
75                                                740                                               3.588088231058079E-14
75                                                745                                               3.6620270176629435E-14
75                                                750                                               3.731884657084018E-14
75                                                755                                               3.788843122596491E-14
75                                                760                                               3.837775477528741E-14
75                                                765                                               3.8957501885718434E-14
75                                                770                                               3.966523021552888E-14
75                                                775                                               4.0462506896907216E-14
75                                                780                                               4.1315202918342155E-14
75                                                785                                               4.220466181718175E-14
75                                                790                                               4.312125239080199E-14
75                                                795                                               4.405922534457771E-14
75                                                800                                               4.501410528058595E-14
