% Model:              Simulação_oficial_V1.mph
% Version:            COMSOL 6.1.0.282
% Date:               Oct 30 2025, 15:49
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
30                                                570                                               5.181695773309822E-14
30                                                575                                               5.365409584308537E-14
30                                                580                                               5.5859777937998894E-14
30                                                585                                               5.819642045876505E-14
30                                                590                                               6.067119470457364E-14
30                                                595                                               6.346467314358311E-14
30                                                600                                               6.656703315075952E-14
30                                                605                                               6.995002460893123E-14
30                                                610                                               7.355332338531223E-14
30                                                615                                               7.72669743940483E-14
30                                                620                                               8.049886500388245E-14
30                                                625                                               8.324218874748494E-14
30                                                630                                               8.553892565018262E-14
30                                                635                                               8.718560881127036E-14
30                                                640                                               8.800365992700048E-14
30                                                645                                               8.788159606395494E-14
30                                                650                                               8.681063983256085E-14
30                                                655                                               8.490090416193471E-14
30                                                660                                               8.23132890175834E-14
30                                                665                                               7.89929597234504E-14
30                                                670                                               7.574357878418754E-14
30                                                675                                               7.270258296404871E-14
30                                                680                                               6.998121333293465E-14
30                                                685                                               6.768319914618637E-14
30                                                690                                               6.59255555029466E-14
30                                                695                                               6.486209180867737E-14
30                                                700                                               6.470959970328577E-14
30                                                705                                               6.574264236428626E-14
30                                                710                                               6.796955229658565E-14
30                                                715                                               7.160757553752178E-14
30                                                720                                               7.616422778558437E-14
30                                                725                                               8.002128431697444E-14
30                                                730                                               8.080624235736592E-14
30                                                735                                               7.749805362135243E-14
30                                                740                                               7.149075683935435E-14
30                                                745                                               6.48131016605425E-14
30                                                750                                               5.864386906963682E-14
30                                                755                                               5.335070472962859E-14
30                                                760                                               4.89755185810301E-14
30                                                765                                               4.534718483644806E-14
30                                                770                                               4.2325381352092874E-14
30                                                775                                               3.981212342701231E-14
30                                                780                                               3.773967044844274E-14
30                                                785                                               3.605828067399964E-14
30                                                790                                               3.471744649939837E-14
30                                                795                                               3.3656854575681283E-14
30                                                800                                               3.2814932037354025E-14
45                                                300                                               2.3490291636988275E-14
45                                                305                                               2.3887373948949377E-14
45                                                310                                               2.424171156579884E-14
45                                                315                                               2.4525833290022812E-14
45                                                320                                               2.476553900123892E-14
45                                                325                                               2.5143286050230004E-14
45                                                330                                               2.5520051571904137E-14
45                                                335                                               2.5781075316170185E-14
45                                                340                                               2.5978276486403422E-14
45                                                345                                               2.6128164454025982E-14
45                                                350                                               2.6231926588831064E-14
45                                                355                                               2.633036928242218E-14
45                                                360                                               2.6471221870351856E-14
45                                                365                                               2.660863788287559E-14
45                                                370                                               2.6740100722457585E-14
45                                                375                                               2.686550399119574E-14
45                                                380                                               2.6989937749599975E-14
45                                                385                                               2.7072791073666417E-14
45                                                390                                               2.7133747544941397E-14
45                                                395                                               2.7190091153400874E-14
45                                                400                                               2.727050774699501E-14
45                                                405                                               2.7373924569637442E-14
45                                                410                                               2.747476593988116E-14
45                                                415                                               2.757519009205019E-14
45                                                420                                               2.767673560466775E-14
45                                                425                                               2.7775700145928533E-14
45                                                430                                               2.7872295849793486E-14
45                                                435                                               2.808176024776795E-14
45                                                440                                               2.830575824506009E-14
45                                                445                                               2.853180448750822E-14
45                                                450                                               2.875998717183779E-14
45                                                455                                               2.899632888947932E-14
45                                                460                                               2.923543788654117E-14
45                                                465                                               2.947600116163564E-14
45                                                470                                               2.9718085901365145E-14
45                                                475                                               3.023478548036636E-14
45                                                480                                               3.088543034197094E-14
45                                                485                                               3.157055070282208E-14
45                                                490                                               3.2293340520523815E-14
45                                                495                                               3.305765160791646E-14
45                                                500                                               3.418606379415225E-14
45                                                505                                               3.551447135819562E-14
45                                                510                                               3.700609817218892E-14
45                                                515                                               3.869494531541312E-14
45                                                520                                               4.062617446040208E-14
45                                                525                                               4.1782287492226465E-14
45                                                530                                               4.279210681711525E-14
45                                                535                                               4.388466471475117E-14
45                                                540                                               4.508258082095907E-14
45                                                545                                               4.641085421529765E-14
45                                                550                                               4.775602765520911E-14
45                                                555                                               4.8876685478109037E-14
45                                                560                                               5.0109813143412195E-14
45                                                565                                               5.1494731395079133E-14
45                                                570                                               5.308856929655532E-14
45                                                575                                               5.4962715560675634E-14
45                                                580                                               5.722754437991582E-14
45                                                585                                               5.970431788078516E-14
45                                                590                                               6.244782598654053E-14
45                                                595                                               6.566328111010785E-14
45                                                600                                               6.932468475053073E-14
45                                                605                                               7.335919115568684E-14
45                                                610                                               7.761981736558224E-14
45                                                615                                               8.185253458236583E-14
45                                                620                                               8.521989671779139E-14
45                                                625                                               8.764034327736987E-14
45                                                630                                               8.910178656750021E-14
45                                                635                                               8.940024965566205E-14
45                                                640                                               8.848413281212203E-14
45                                                645                                               8.647624734211903E-14
45                                                650                                               8.363835918967995E-14
45                                                655                                               8.029690107119715E-14
45                                                660                                               7.672924702273556E-14
45                                                665                                               7.29819646270274E-14
45                                                670                                               6.962712552222335E-14
45                                                675                                               6.674356237542365E-14
45                                                680                                               6.43914987030498E-14
45                                                685                                               6.262446591439283E-14
45                                                690                                               6.149628133513568E-14
45                                                695                                               6.106620438624699E-14
45                                                700                                               6.140537660457246E-14
45                                                705                                               6.257315224629875E-14
45                                                710                                               6.440025792833966E-14
45                                                715                                               6.701554067799569E-14
45                                                720                                               7.035373494104378E-14
45                                                725                                               7.423534452543474E-14
45                                                730                                               7.829505932993497E-14
45                                                735                                               8.194561142704148E-14
45                                                740                                               8.445767743309416E-14
45                                                745                                               8.519216897913579E-14
45                                                750                                               8.3886655037301E-14
45                                                755                                               8.077359213629111E-14
45                                                760                                               7.642189593744057E-14
45                                                765                                               7.15155095268561E-14
45                                                770                                               6.65272315922359E-14
45                                                775                                               6.174693862563175E-14
45                                                780                                               5.732288413344637E-14
45                                                785                                               5.3311376879511026E-14
45                                                790                                               4.971764144447627E-14
45                                                795                                               4.652308933630418E-14
45                                                800                                               4.3701795050846886E-14
60                                                300                                               2.3911920251993962E-14
60                                                305                                               2.4241829055558156E-14
60                                                310                                               2.4543289562963545E-14
60                                                315                                               2.4780512130588043E-14
60                                                320                                               2.4980488487260924E-14
60                                                325                                               2.534452645784097E-14
60                                                330                                               2.5713614645463443E-14
60                                                335                                               2.595792786774533E-14
60                                                340                                               2.6136634305685043E-14
60                                                345                                               2.6268438584919575E-14
60                                                350                                               2.6354341025597085E-14
60                                                355                                               2.6438349409052368E-14
60                                                360                                               2.6570816147130632E-14
60                                                365                                               2.6700435155225656E-14
60                                                370                                               2.6824249822182347E-14
60                                                375                                               2.694184268701765E-14
60                                                380                                               2.7058631660365133E-14
60                                                385                                               2.7132582344060105E-14
60                                                390                                               2.7184657976415616E-14
60                                                395                                               2.7232748608396268E-14
60                                                400                                               2.7307224681032774E-14
60                                                405                                               2.7406694137743718E-14
60                                                410                                               2.7503877107098633E-14
60                                                415                                               2.7601437748109714E-14
60                                                420                                               2.7701439141989148E-14
60                                                425                                               2.7799109495536216E-14
60                                                430                                               2.7894630788639012E-14
60                                                435                                               2.8108147256021013E-14
60                                                440                                               2.8336951386379883E-14
60                                                445                                               2.856802900957105E-14
60                                                450                                               2.880148859291107E-14
60                                                455                                               2.904566526586508E-14
60                                                460                                               2.929339133575985E-14
60                                                465                                               2.954286013323956E-14
60                                                470                                               2.9794147364212836E-14
60                                                475                                               3.0328197664113576E-14
60                                                480                                               3.100361441082691E-14
60                                                485                                               3.1719451060407826E-14
60                                                490                                               3.248007735134693E-14
60                                                495                                               3.329073601173517E-14
60                                                500                                               3.448919640089133E-14
60                                                505                                               3.5919567986933405E-14
60                                                510                                               3.755523765722557E-14
60                                                515                                               3.9448447578525566E-14
60                                                520                                               4.167407836665035E-14
60                                                525                                               4.2976183112615E-14
60                                                530                                               4.4067887251128565E-14
60                                                535                                               4.5204774750206485E-14
60                                                540                                               4.637807861895567E-14
60                                                545                                               4.757775174997171E-14
60                                                550                                               4.865907264374084E-14
60                                                555                                               4.9423332391028606E-14
60                                                560                                               5.0321922838351516E-14
60                                                565                                               5.146564342832626E-14
60                                                570                                               5.296925107775832E-14
60                                                575                                               5.49488733129933E-14
60                                                580                                               5.754005492221609E-14
60                                                585                                               6.051994305970644E-14
60                                                590                                               6.390621617008642E-14
60                                                595                                               6.791597819064882E-14
60                                                600                                               7.244822398386913E-14
60                                                605                                               7.725033015994481E-14
60                                                610                                               8.184658692509796E-14
60                                                615                                               8.551525672950086E-14
60                                                620                                               8.713960814138063E-14
60                                                625                                               8.680015000512683E-14
60                                                630                                               8.476910260917996E-14
60                                                635                                               8.140201425999891E-14
60                                                640                                               7.72324699551112E-14
60                                                645                                               7.27803781896206E-14
60                                                650                                               6.844303054713808E-14
60                                                655                                               6.447652266046477E-14
60                                                660                                               6.101510082757227E-14
60                                                665                                               5.807142324981941E-14
60                                                670                                               5.572343971282846E-14
60                                                675                                               5.393623584608808E-14
60                                                680                                               5.268085861631725E-14
60                                                685                                               5.1936508576160057E-14
60                                                690                                               5.16857603317988E-14
60                                                695                                               5.191018675260256E-14
60                                                700                                               5.2591864581748603E-14
60                                                705                                               5.37030237790721E-14
60                                                710                                               5.5088752024836206E-14
60                                                715                                               5.6833785180790886E-14
60                                                720                                               5.891420078091536E-14
60                                                725                                               6.128874718264032E-14
60                                                730                                               6.389570430321722E-14
60                                                735                                               6.664916623594354E-14
60                                                740                                               6.943415085522865E-14
60                                                745                                               7.210337086170904E-14
60                                                750                                               7.447964314209054E-14
60                                                755                                               7.636915643657879E-14
60                                                760                                               7.750086519445631E-14
60                                                765                                               7.782895531829018E-14
60                                                770                                               7.73229179160981E-14
60                                                775                                               7.601103430120244E-14
60                                                780                                               7.399618623262638E-14
60                                                785                                               7.143076823434026E-14
60                                                790                                               6.8485308102486E-14
60                                                795                                               6.532159867026908E-14
60                                                800                                               6.207614116047859E-14
75                                                300                                               2.4232858635164804E-14
75                                                305                                               2.4501311812149812E-14
75                                                310                                               2.4754926998770372E-14
75                                                315                                               2.49473964502339E-14
75                                                320                                               2.5108199611232952E-14
75                                                325                                               2.5465577790402095E-14
75                                                330                                               2.5833936668859025E-14
75                                                335                                               2.6063497917666114E-14
75                                                340                                               2.622328230423302E-14
75                                                345                                               2.6335023494785703E-14
75                                                350                                               2.6399677965528152E-14
75                                                355                                               2.6465984029468294E-14
75                                                360                                               2.658782437255929E-14
75                                                365                                               2.6707260470477977E-14
75                                                370                                               2.6820663739781274E-14
75                                                375                                               2.6927183211469205E-14
75                                                380                                               2.7032904347858475E-14
75                                                385                                               2.7093878587501973E-14
75                                                390                                               2.7132768830980392E-14
75                                                395                                               2.7168316530022903E-14
75                                                400                                               2.7233755632402067E-14
75                                                405                                               2.7327297325304625E-14
75                                                410                                               2.7418882155922442E-14
75                                                415                                               2.751205046779718E-14
75                                                420                                               2.760975912437054E-14
75                                                425                                               2.7705461825336583E-14
75                                                430                                               2.779930957424815E-14
75                                                435                                               2.8020373433444117E-14
75                                                440                                               2.825817540083467E-14
75                                                445                                               2.849873393601576E-14
75                                                450                                               2.8742176084313086E-14
75                                                455                                               2.900065540990291E-14
75                                                460                                               2.9264010388526716E-14
75                                                465                                               2.952958459903113E-14
75                                                470                                               2.9797437636781975E-14
75                                                475                                               3.0363200048063005E-14
75                                                480                                               3.108233400721863E-14
75                                                485                                               3.1850188951143454E-14
75                                                490                                               3.267246171062266E-14
75                                                495                                               3.3555907583032867E-14
75                                                500                                               3.4864129407788894E-14
75                                                505                                               3.645340739303371E-14
75                                                510                                               3.831297773850361E-14
75                                                515                                               4.052303318687687E-14
75                                                520                                               4.319966367458264E-14
75                                                525                                               4.473349989262018E-14
75                                                530                                               4.5937680451235164E-14
75                                                535                                               4.7095096750260637E-14
75                                                540                                               4.815502938695307E-14
75                                                545                                               4.9076817005742576E-14
75                                                550                                               4.9696454207160686E-14
75                                                555                                               4.985330065170051E-14
75                                                560                                               5.007313010642909E-14
75                                                565                                               5.049014777223679E-14
75                                                570                                               5.126063739454454E-14
75                                                575                                               5.2563324678602776E-14
75                                                580                                               5.4602415923209764E-14
75                                                585                                               5.723477238240123E-14
75                                                590                                               6.049898593642275E-14
75                                                595                                               6.459020417521606E-14
75                                                600                                               6.926939221589034E-14
75                                                605                                               7.388769786004944E-14
75                                                610                                               7.728401161510858E-14
75                                                615                                               7.815203188598006E-14
75                                                620                                               7.606197454513832E-14
75                                                625                                               7.217322862438817E-14
75                                                630                                               6.745469505175682E-14
75                                                635                                               6.267162639137761E-14
75                                                640                                               5.82951265084267E-14
75                                                645                                               5.453938064023057E-14
75                                                650                                               5.145985732000201E-14
75                                                655                                               4.903385069651817E-14
75                                                660                                               4.720924441411854E-14
75                                                665                                               4.5893773010213265E-14
75                                                670                                               4.5023459012741715E-14
75                                                675                                               4.454540567333612E-14
75                                                680                                               4.4415070870901795E-14
75                                                685                                               4.4597581365486566E-14
75                                                690                                               4.5067128209662597E-14
75                                                695                                               4.5804991748798795E-14
75                                                700                                               4.6795681383608923E-14
75                                                705                                               4.800984296724744E-14
75                                                710                                               4.931446535703783E-14
75                                                715                                               5.078220678888371E-14
75                                                720                                               5.239444817336315E-14
75                                                725                                               5.413164170517231E-14
75                                                730                                               5.597161040276755E-14
75                                                735                                               5.788804929167208E-14
75                                                740                                               5.984855767959268E-14
75                                                745                                               6.181301156536192E-14
75                                                750                                               6.373284912745922E-14
75                                                755                                               6.55509987584825E-14
75                                                760                                               6.7135927129326E-14
75                                                765                                               6.847362180527051E-14
75                                                770                                               6.951863000542577E-14
75                                                775                                               7.021544981329693E-14
75                                                780                                               7.05215984035193E-14
75                                                785                                               7.041298358418228E-14
75                                                790                                               6.98871966808773E-14
75                                                795                                               6.89638572364478E-14
75                                                800                                               6.76819012356972E-14
