% Model:              Simulação_oficial_V3.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 27 2026, 17:28
% Table:              Table 9 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
0                                                 715                                               1.6913180645094053E-14
0                                                 720                                               1.746997679897598E-14
0                                                 725                                               1.8223422354869352E-14
0                                                 730                                               1.9174284145417566E-14
0                                                 735                                               2.0327159828362705E-14
0                                                 740                                               2.1694700399593648E-14
0                                                 745                                               2.3299949332589815E-14
0                                                 750                                               2.517638253307414E-14
0                                                 755                                               2.7367278033625066E-14
0                                                 760                                               2.98560835211073E-14
0                                                 765                                               3.271632150332786E-14
0                                                 770                                               3.5995041572733276E-14
0                                                 775                                               3.968409875280877E-14
0                                                 780                                               4.3680345094011657E-14
0                                                 785                                               4.770336422723728E-14
0                                                 790                                               5.1220090761679887E-14
0                                                 795                                               5.3491471847384124E-14
0                                                 800                                               5.387129493160878E-14
15                                                300                                               1.1010808009433115E-14
15                                                305                                               1.0967763889988404E-14
15                                                310                                               1.0942697658336886E-14
15                                                315                                               1.0904139874179218E-14
15                                                320                                               1.0864899126651677E-14
15                                                325                                               1.0942444280239955E-14
15                                                330                                               1.1036631481233037E-14
15                                                335                                               1.1060065513828807E-14
15                                                340                                               1.1052361413892923E-14
15                                                345                                               1.1027550417766103E-14
15                                                350                                               1.0985216981651869E-14
15                                                355                                               1.0953135291488661E-14
15                                                360                                               1.0973426454735828E-14
15                                                365                                               1.0995145101383838E-14
15                                                370                                               1.1017806525710845E-14
15                                                375                                               1.1041195249235807E-14
15                                                380                                               1.1065741982993669E-14
15                                                385                                               1.106052789922293E-14
15                                                390                                               1.1042491980820023E-14
15                                                395                                               1.1024712993544703E-14
15                                                400                                               1.102241457002871E-14
15                                                405                                               1.1034583842664698E-14
15                                                410                                               1.1047172182966966E-14
15                                                415                                               1.1060260690882531E-14
15                                                420                                               1.1073900388673774E-14
15                                                425                                               1.108783814843754E-14
15                                                430                                               1.1102052757592107E-14
15                                                435                                               1.117820088394945E-14
15                                                440                                               1.1262880503549391E-14
15                                                445                                               1.1349312399609494E-14
15                                                450                                               1.1437499080565285E-14
15                                                455                                               1.1528794001713824E-14
15                                                460                                               1.1622113644089573E-14
15                                                465                                               1.1717173403477831E-14
15                                                470                                               1.1813992448426722E-14
15                                                475                                               1.2060608914658166E-14
15                                                480                                               1.2379666954874124E-14
15                                                485                                               1.2717212621816783E-14
15                                                490                                               1.3075135279590311E-14
15                                                495                                               1.3455666477900522E-14
15                                                500                                               1.403006752104376E-14
15                                                505                                               1.4707481005192652E-14
15                                                510                                               1.5469542554116098E-14
15                                                515                                               1.633758052960902E-14
15                                                520                                               1.734245607797787E-14
15                                                525                                               1.7935343002705606E-14
15                                                530                                               1.8465276367567925E-14
15                                                535                                               1.906308850498203E-14
15                                                540                                               1.974217921113522E-14
15                                                545                                               2.0505888779318842E-14
15                                                550                                               2.123975924756829E-14
15                                                555                                               2.1715720767461884E-14
15                                                560                                               2.211176510299414E-14
15                                                565                                               2.24220168690132E-14
15                                                570                                               2.2701478625522187E-14
15                                                575                                               2.3072345187329405E-14
15                                                580                                               2.3698072482607402E-14
15                                                585                                               2.457936754429784E-14
15                                                590                                               2.5769556153013404E-14
15                                                595                                               2.7355504529613786E-14
15                                                600                                               2.9245786288893936E-14
15                                                605                                               3.123877356915014E-14
15                                                610                                               3.313322859554149E-14
15                                                615                                               3.503192027578906E-14
15                                                620                                               3.709344304550417E-14
15                                                625                                               3.968434921787221E-14
15                                                630                                               4.299410774389128E-14
15                                                635                                               4.664445488411671E-14
15                                                640                                               4.971829266616819E-14
15                                                645                                               5.0933025694357226E-14
15                                                650                                               4.947263095386751E-14
15                                                655                                               4.575175162380396E-14
15                                                660                                               4.09517440384982E-14
15                                                665                                               3.6133923293691186E-14
15                                                670                                               3.201227433862365E-14
15                                                675                                               2.8579722057706105E-14
15                                                680                                               2.575723977060755E-14
15                                                685                                               2.345661535388152E-14
15                                                690                                               2.1603798589997204E-14
15                                                695                                               2.014573385323368E-14
15                                                700                                               1.90510871071395E-14
15                                                705                                               1.8311495366019127E-14
15                                                710                                               1.793956578008927E-14
15                                                715                                               1.7889113535477377E-14
15                                                720                                               1.8149123473376945E-14
15                                                725                                               1.8703332817524594E-14
15                                                730                                               1.9540525426846784E-14
15                                                735                                               2.0658510338209933E-14
15                                                740                                               2.206652857936402E-14
15                                                745                                               2.37891690183288E-14
15                                                750                                               2.5867518064099625E-14
15                                                755                                               2.8356879004226624E-14
15                                                760                                               3.123892497066933E-14
15                                                765                                               3.458665436805823E-14
15                                                770                                               3.8412304784991213E-14
15                                                775                                               4.259174625115835E-14
15                                                780                                               4.6764642544249835E-14
15                                                785                                               5.023490101827731E-14
15                                                790                                               5.208444555129125E-14
15                                                795                                               5.16669207224014E-14
15                                                800                                               4.912064806540986E-14
30                                                300                                               1.1044048175795787E-14
30                                                305                                               1.1006467356362768E-14
30                                                310                                               1.0984912953942971E-14
30                                                315                                               1.0950165156614422E-14
30                                                320                                               1.0914343732315868E-14
30                                                325                                               1.0988472176712322E-14
30                                                330                                               1.1078361035413394E-14
30                                                335                                               1.1101329384760274E-14
30                                                340                                               1.109469416327171E-14
30                                                345                                               1.1071713492465977E-14
30                                                350                                               1.1031951448089452E-14
30                                                355                                               1.100187002505828E-14
30                                                360                                               1.102211765251984E-14
30                                                365                                               1.1043784397380586E-14
30                                                370                                               1.106647588119917E-14
30                                                375                                               1.1090029913307191E-14
30                                                380                                               1.1114767731154882E-14
30                                                385                                               1.1110809959517427E-14
30                                                390                                               1.109444769374016E-14
30                                                395                                               1.1078308994954935E-14
30                                                400                                               1.107682878237735E-14
30                                                405                                               1.1089061177065244E-14
30                                                410                                               1.1101691970508411E-14
30                                                415                                               1.1114676562683594E-14
30                                                420                                               1.1127941657826488E-14
30                                                425                                               1.1141480796338327E-14
30                                                430                                               1.1155274610091167E-14
30                                                435                                               1.1228093403909545E-14
30                                                440                                               1.1309006965361995E-14
30                                                445                                               1.13915502395474E-14
30                                                450                                               1.1475724349842373E-14
30                                                455                                               1.1562412708603624E-14
30                                                460                                               1.1650948268917542E-14
30                                                465                                               1.174116132107514E-14
30                                                470                                               1.18330790808654E-14
30                                                475                                               1.2068105665755627E-14
30                                                480                                               1.2371519334666909E-14
30                                                485                                               1.2691600250287667E-14
30                                                490                                               1.3030115622232818E-14
30                                                495                                               1.3389187163267009E-14
30                                                500                                               1.3926153960440344E-14
30                                                505                                               1.4551951098373458E-14
30                                                510                                               1.5246601086306483E-14
30                                                515                                               1.6026019254554174E-14
30                                                520                                               1.6913578343448297E-14
30                                                525                                               1.7404133197119743E-14
30                                                530                                               1.7815743325164864E-14
30                                                535                                               1.8257929356283086E-14
30                                                540                                               1.8730108150287032E-14
30                                                545                                               1.9225719720199482E-14
30                                                550                                               1.9674194710478485E-14
30                                                555                                               1.9977150435131364E-14
30                                                560                                               2.0310187315037798E-14
30                                                565                                               2.0711510015691826E-14
30                                                570                                               2.121774907143694E-14
30                                                575                                               2.1851671177549112E-14
30                                                580                                               2.2636000885829044E-14
30                                                585                                               2.3509694009658012E-14
30                                                590                                               2.4573934152929776E-14
30                                                595                                               2.5989182392149392E-14
30                                                600                                               2.778699397931484E-14
30                                                605                                               2.9919361227240644E-14
30                                                610                                               3.230052535457969E-14
30                                                615                                               3.499429003431748E-14
30                                                620                                               3.787120022395346E-14
30                                                625                                               4.114221111862891E-14
30                                                630                                               4.5010112875662907E-14
30                                                635                                               4.9254089380042855E-14
30                                                640                                               5.331494295251705E-14
30                                                645                                               5.6257457604469056E-14
30                                                650                                               5.70625005158971E-14
30                                                655                                               5.529646363864539E-14
30                                                660                                               5.142588408408552E-14
30                                                665                                               4.6345965562930536E-14
30                                                670                                               4.154252871982244E-14
30                                                675                                               3.7260502313267465E-14
30                                                680                                               3.355328038759982E-14
30                                                685                                               3.038711261118204E-14
30                                                690                                               2.76991310359692E-14
30                                                695                                               2.5424076373955838E-14
30                                                700                                               2.3505272121372506E-14
30                                                705                                               2.1904706419810214E-14
30                                                710                                               2.0632027053296687E-14
30                                                715                                               1.9605249847642454E-14
30                                                720                                               1.881835007451433E-14
30                                                725                                               1.827815862926836E-14
30                                                730                                               1.800448661460318E-14
30                                                735                                               1.803002673137803E-14
30                                                740                                               1.8396384925190913E-14
30                                                745                                               1.914501905123785E-14
30                                                750                                               2.03120437532855E-14
30                                                755                                               2.193402151911906E-14
30                                                760                                               2.4004362372927293E-14
30                                                765                                               2.658873183280162E-14
30                                                770                                               2.974299188500399E-14
30                                                775                                               3.3446875301437604E-14
30                                                780                                               3.748786813777116E-14
30                                                785                                               4.1270352337986745E-14
30                                                790                                               4.375257871803711E-14
30                                                795                                               4.393314133151391E-14
30                                                800                                               4.1728261061646766E-14
45                                                300                                               1.1139016437990597E-14
45                                                305                                               1.1106390851977513E-14
45                                                310                                               1.1088111086249418E-14
45                                                315                                               1.1056446815997219E-14
45                                                320                                               1.1023199849207608E-14
45                                                325                                               1.1095967643517258E-14
45                                                330                                               1.1184049422608257E-14
45                                                335                                               1.120711241950978E-14
45                                                340                                               1.1201232209425267E-14
45                                                345                                               1.1179310455566058E-14
45                                                350                                               1.1140895142611516E-14
45                                                355                                               1.1111883115364774E-14
45                                                360                                               1.1132612906077702E-14
45                                                365                                               1.1154764726257177E-14
45                                                370                                               1.1178029031782336E-14
45                                                375                                               1.1202284154071385E-14
45                                                380                                               1.1227742356300414E-14
45                                                385                                               1.122469907080834E-14
45                                                390                                               1.120929315579749E-14
45                                                395                                               1.119407298516148E-14
45                                                400                                               1.1193132018384528E-14
45                                                405                                               1.1205569187070464E-14
45                                                410                                               1.1218395841636899E-14
45                                                415                                               1.1231462988480255E-14
45                                                420                                               1.1244595122622346E-14
45                                                425                                               1.1257990669268696E-14
45                                                430                                               1.1271631479063958E-14
45                                                435                                               1.1343223558335982E-14
45                                                440                                               1.1422764309392359E-14
45                                                445                                               1.150390427120361E-14
45                                                450                                               1.1586642952302855E-14
45                                                455                                               1.1671429957190611E-14
45                                                460                                               1.1757931990133485E-14
45                                                465                                               1.18460727752852E-14
45                                                470                                               1.1935878249208324E-14
45                                                475                                               1.2167282813917081E-14
45                                                480                                               1.2466112878056323E-14
45                                                485                                               1.2781174630072683E-14
45                                                490                                               1.3114269376069445E-14
45                                                495                                               1.3467583734301727E-14
45                                                500                                               1.3998374059091764E-14
45                                                505                                               1.4616162327625466E-14
45                                                510                                               1.5299706673508606E-14
45                                                515                                               1.606244002999356E-14
45                                                520                                               1.6922403913508677E-14
45                                                525                                               1.7368800766870825E-14
45                                                530                                               1.7711873539211667E-14
45                                                535                                               1.805540409850862E-14
45                                                540                                               1.83986051029082E-14
45                                                545                                               1.8745448068739936E-14
45                                                550                                               1.9063681551474622E-14
45                                                555                                               1.930503051764907E-14
45                                                560                                               1.961385573378639E-14
45                                                565                                               2.0018094624149798E-14
45                                                570                                               2.0541032250555013E-14
45                                                575                                               2.120521899863738E-14
45                                                580                                               2.20409071384035E-14
45                                                585                                               2.2989420834934928E-14
45                                                590                                               2.4095008371239784E-14
45                                                595                                               2.5476999766839948E-14
45                                                600                                               2.720104836790161E-14
45                                                605                                               2.932611624316132E-14
45                                                610                                               3.190203227355302E-14
45                                                615                                               3.5007997704703275E-14
45                                                620                                               3.8318510740851624E-14
45                                                625                                               4.191186038334162E-14
45                                                630                                               4.597160773981867E-14
45                                                635                                               5.032475143454329E-14
45                                                640                                               5.4551915411294167E-14
45                                                645                                               5.792057814525542E-14
45                                                650                                               5.953227732386597E-14
45                                                655                                               5.879388546122397E-14
45                                                660                                               5.578696711326767E-14
45                                                665                                               5.104501198478869E-14
45                                                670                                               4.626846252753416E-14
45                                                675                                               4.182035919721155E-14
45                                                680                                               3.784814837354053E-14
45                                                685                                               3.4376117964596654E-14
45                                                690                                               3.1371604748968845E-14
45                                                695                                               2.8782119830367934E-14
45                                                700                                               2.6553477451392158E-14
45                                                705                                               2.464421872115887E-14
45                                                710                                               2.30611301309509E-14
45                                                715                                               2.170794542076942E-14
45                                                720                                               2.0565329439421856E-14
45                                                725                                               1.9624184213760385E-14
45                                                730                                               1.8886878741643168E-14
45                                                735                                               1.836949249145316E-14
45                                                740                                               1.810552559513583E-14
45                                                745                                               1.8151112378917997E-14
45                                                750                                               1.8588637207007924E-14
45                                                755                                               1.9522551509986846E-14
45                                                760                                               2.102046988035848E-14
45                                                765                                               2.3153527802308346E-14
45                                                770                                               2.5912682509625548E-14
45                                                775                                               2.905463993644456E-14
45                                                780                                               3.187792865842795E-14
45                                                785                                               3.323315534932838E-14
45                                                790                                               3.2345444766358644E-14
45                                                795                                               2.967812195383614E-14
45                                                800                                               2.635351114175774E-14
60                                                300                                               1.1198253974218715E-14
60                                                305                                               1.1171431716652802E-14
60                                                310                                               1.1157325040549508E-14
60                                                315                                               1.1129338682857918E-14
60                                                320                                               1.1099123130558914E-14
60                                                325                                               1.1172275114009062E-14
60                                                330                                               1.126035657641177E-14
60                                                335                                               1.128452423090789E-14
60                                                340                                               1.1280025069049044E-14
60                                                345                                               1.1259508026964532E-14
60                                                350                                               1.1222516936883838E-14
60                                                355                                               1.1194636021089897E-14
60                                                360                                               1.121599171059363E-14
60                                                365                                               1.1238757388017014E-14
60                                                370                                               1.1262662452788504E-14
60                                                375                                               1.1287612204179858E-14
60                                                380                                               1.1313780666921097E-14
60                                                385                                               1.1311539901694584E-14
60                                                390                                               1.1296925971900156E-14
60                                                395                                               1.1282450249089898E-14
60                                                400                                               1.128206108843632E-14
60                                                405                                               1.1294887082661407E-14
60                                                410                                               1.1308085691845574E-14
60                                                415                                               1.1321453113348545E-14
60                                                420                                               1.1334757022879676E-14
60                                                425                                               1.1348306520407747E-14
60                                                430                                               1.1362085421972531E-14
60                                                435                                               1.1433407852112806E-14
60                                                440                                               1.151261696463926E-14
60                                                445                                               1.1593404631903025E-14
60                                                450                                               1.1675768171801533E-14
60                                                455                                               1.1759911194816216E-14
60                                                460                                               1.1845688082016257E-14
60                                                465                                               1.1933075527607645E-14
60                                                470                                               1.2022099236434534E-14
60                                                475                                               1.22521871399058E-14
60                                                480                                               1.2549116836852837E-14
60                                                485                                               1.2861756729929562E-14
60                                                490                                               1.319181011778074E-14
60                                                495                                               1.354134712275007E-14
60                                                500                                               1.4066173908545064E-14
60                                                505                                               1.4674015722042703E-14
60                                                510                                               1.5341586855411722E-14
60                                                515                                               1.6079055850017892E-14
60                                                520                                               1.689963358678018E-14
60                                                525                                               1.7323404389656347E-14
60                                                530                                               1.7652728536954432E-14
60                                                535                                               1.798733807780118E-14
60                                                540                                               1.8329718581944974E-14
60                                                545                                               1.8691171704130025E-14
60                                                550                                               1.9055238540854464E-14
60                                                555                                               1.9382993974825652E-14
60                                                560                                               1.9811938106715997E-14
60                                                565                                               2.036372596538829E-14
60                                                570                                               2.1047852200679895E-14
60                                                575                                               2.186698622468246E-14
60                                                580                                               2.2827408812514318E-14
60                                                585                                               2.382884374221001E-14
60                                                590                                               2.4917129756780547E-14
60                                                595                                               2.6227441819515522E-14
60                                                600                                               2.782420015594315E-14
60                                                605                                               2.977766907079331E-14
60                                                610                                               3.2167195956027237E-14
60                                                615                                               3.509284524137361E-14
60                                                620                                               3.824783854103003E-14
60                                                625                                               4.170014721429531E-14
60                                                630                                               4.5636481992025794E-14
60                                                635                                               4.9932312403890424E-14
60                                                640                                               5.4265307829917175E-14
60                                                645                                               5.80314956405605E-14
60                                                650                                               6.039460699856371E-14
60                                                655                                               6.062137009324955E-14
60                                                660                                               5.846703718013865E-14
60                                                665                                               5.411595615542275E-14
60                                                670                                               4.943981551415067E-14
60                                                675                                               4.4902338375535623E-14
60                                                680                                               4.0738777552985756E-14
60                                                685                                               3.703033928385944E-14
60                                                690                                               3.3775205827621814E-14
60                                                695                                               3.093470317530482E-14
60                                                700                                               2.8458296417486986E-14
60                                                705                                               2.630264967155105E-14
60                                                710                                               2.447309942082186E-14
60                                                715                                               2.2861164906512815E-14
60                                                720                                               2.1435363754577042E-14
60                                                725                                               2.0170279208014212E-14
60                                                730                                               1.904581473299036E-14
60                                                735                                               1.804680093757675E-14
60                                                740                                               1.716301672416438E-14
60                                                745                                               1.638979381613973E-14
60                                                750                                               1.5729641174498422E-14
60                                                755                                               1.5195539033447478E-14
60                                                760                                               1.482069666480227E-14
60                                                765                                               1.4641300767139125E-14
60                                                770                                               1.471512809013946E-14
60                                                775                                               1.5067312010287094E-14
60                                                780                                               1.5553186121195523E-14
60                                                785                                               1.574619690094364E-14
60                                                790                                               1.523408043417184E-14
60                                                795                                               1.4131743659118835E-14
60                                                800                                               1.2886850588005296E-14
75                                                300                                               1.1218892283872898E-14
75                                                305                                               1.1197084514537605E-14
75                                                310                                               1.1186739927491186E-14
75                                                315                                               1.116193722672383E-14
75                                                320                                               1.1134322845359015E-14
75                                                325                                               1.1208625856355075E-14
75                                                330                                               1.1297589738222769E-14
75                                                335                                               1.1322911849208836E-14
75                                                340                                               1.131951520863632E-14
75                                                345                                               1.1300013062610731E-14
75                                                350                                               1.1263950985935474E-14
75                                                355                                               1.123688118632357E-14
75                                                360                                               1.1259286958638584E-14
75                                                365                                               1.128308982084368E-14
75                                                370                                               1.1308088542570348E-14
75                                                375                                               1.1334227773891634E-14
75                                                380                                               1.1361603898908866E-14
75                                                385                                               1.1360213056195898E-14
75                                                390                                               1.1346242024372766E-14
75                                                395                                               1.1332358338412885E-14
75                                                400                                               1.1332478469748373E-14
75                                                405                                               1.1345755333410597E-14
75                                                410                                               1.1359389084652548E-14
75                                                415                                               1.137309228136467E-14
75                                                420                                               1.1386550382956902E-14
75                                                425                                               1.14002399899447E-14
75                                                430                                               1.1414146685987915E-14
75                                                435                                               1.1485711667177673E-14
75                                                440                                               1.156517718866313E-14
75                                                445                                               1.1646218665242486E-14
75                                                450                                               1.172883000207648E-14
75                                                455                                               1.1812827291238185E-14
75                                                460                                               1.1898332961042191E-14
75                                                465                                               1.1985399446961189E-14
75                                                470                                               1.2074046340861513E-14
75                                                475                                               1.2304984034229515E-14
75                                                480                                               1.2603142009459418E-14
75                                                485                                               1.2916773160665233E-14
75                                                490                                               1.3247426077221581E-14
75                                                495                                               1.3596960621211591E-14
75                                                500                                               1.4127632149707865E-14
75                                                505                                               1.4744945713072487E-14
75                                                510                                               1.542566386510188E-14
75                                                515                                               1.6182330492329742E-14
75                                                520                                               1.7032767079035348E-14
75                                                525                                               1.751624479079389E-14
75                                                530                                               1.7929489137104568E-14
75                                                535                                               1.8372160347263857E-14
75                                                540                                               1.884517879991667E-14
75                                                545                                               1.9349353445052257E-14
75                                                550                                               1.98353694967715E-14
75                                                555                                               2.0227040553829406E-14
75                                                560                                               2.0690719832368308E-14
75                                                565                                               2.1270732441220722E-14
75                                                570                                               2.201443170696949E-14
75                                                575                                               2.2957450003867715E-14
75                                                580                                               2.4110183464220165E-14
75                                                585                                               2.5301639577685238E-14
75                                                590                                               2.653916762795945E-14
75                                                595                                               2.7992922499545875E-14
75                                                600                                               2.971441200089221E-14
75                                                605                                               3.164646374507387E-14
75                                                610                                               3.3648875989272256E-14
75                                                615                                               3.5747770690576974E-14
75                                                620                                               3.7966545085044265E-14
75                                                625                                               4.061903912603237E-14
75                                                630                                               4.396813055164841E-14
75                                                635                                               4.796030322193912E-14
75                                                640                                               5.234241425360251E-14
75                                                645                                               5.657815246785508E-14
75                                                650                                               5.980730429110197E-14
75                                                655                                               6.106734384057298E-14
75                                                660                                               5.972908426128838E-14
75                                                665                                               5.564191818517935E-14
75                                                670                                               5.094259137268641E-14
75                                                675                                               4.623292536682143E-14
75                                                680                                               4.184791556138352E-14
75                                                685                                               3.792185702887223E-14
75                                                690                                               3.447489123425984E-14
75                                                695                                               3.1474159766663375E-14
75                                                700                                               2.8867977349912816E-14
75                                                705                                               2.660986277659519E-14
75                                                710                                               2.4703442206721814E-14
75                                                715                                               2.3034854363715454E-14
75                                                720                                               2.1571021135998212E-14
75                                                725                                               2.0286264544990055E-14
75                                                730                                               1.9161684415781295E-14
75                                                735                                               1.8185147765907267E-14
75                                                740                                               1.7351952634303637E-14
75                                                745                                               1.6665976099586825E-14
75                                                750                                               1.6141017504399664E-14
75                                                755                                               1.5802723593000754E-14
75                                                760                                               1.569015732005012E-14
75                                                765                                               1.5846795564488826E-14
75                                                770                                               1.6330463675522618E-14
75                                                775                                               1.7171846429366145E-14
75                                                780                                               1.8286527579335855E-14
75                                                785                                               1.9329425603362918E-14
75                                                790                                               1.966631249448165E-14
75                                                795                                               1.885028928356403E-14
75                                                800                                               1.718656855271288E-14
