% Model:              Simulação_oficial_V2.mph
% Version:            COMSOL 6.1.0.282
% Date:               Oct 31 2025, 16:25
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
15                                                775                                               2.6338690760539332E-14
15                                                780                                               2.5428036078511737E-14
15                                                785                                               2.480553189751468E-14
15                                                790                                               2.441064904923809E-14
15                                                795                                               2.4204176658552862E-14
15                                                800                                               2.415736096420185E-14
30                                                300                                               1.6528219027375268E-14
30                                                305                                               1.6710530414567782E-14
30                                                310                                               1.688075955007188E-14
30                                                315                                               1.7017683376268376E-14
30                                                320                                               1.7136225607548337E-14
30                                                325                                               1.7349980274771238E-14
30                                                330                                               1.7565518273837144E-14
30                                                335                                               1.771680991116113E-14
30                                                340                                               1.783470483405337E-14
30                                                345                                               1.7926647494966133E-14
30                                                350                                               1.7993806241298112E-14
30                                                355                                               1.8056106689156202E-14
30                                                360                                               1.811950695695139E-14
30                                                365                                               1.8180683967573672E-14
30                                                370                                               1.8235714351187037E-14
30                                                375                                               1.828349481570699E-14
30                                                380                                               1.833015208894844E-14
30                                                385                                               1.8368128875010187E-14
30                                                390                                               1.8400841705572522E-14
30                                                395                                               1.843157368379718E-14
30                                                400                                               1.8476839150389473E-14
30                                                405                                               1.853541813909274E-14
30                                                410                                               1.8592318822193613E-14
30                                                415                                               1.8651610400921852E-14
30                                                420                                               1.871685910984977E-14
30                                                425                                               1.8780389494461965E-14
30                                                430                                               1.8842309488565997E-14
30                                                435                                               1.8960084137018408E-14
30                                                440                                               1.908463199486072E-14
30                                                445                                               1.92098260525114E-14
30                                                450                                               1.93358151020415E-14
30                                                455                                               1.9477299925463057E-14
30                                                460                                               1.962292228677741E-14
30                                                465                                               1.9769646001429458E-14
30                                                470                                               1.9917642469991583E-14
30                                                475                                               2.017586442809548E-14
30                                                480                                               2.049724648297214E-14
30                                                485                                               2.0845466214296362E-14
30                                                490                                               2.1224208994211007E-14
30                                                495                                               2.1637899058567633E-14
30                                                500                                               2.2148069565791056E-14
30                                                505                                               2.2743580297110714E-14
30                                                510                                               2.342628427904722E-14
30                                                515                                               2.420949535462781E-14
30                                                520                                               2.5107639223109073E-14
30                                                525                                               2.5360090234334134E-14
30                                                530                                               2.5419934028467323E-14
30                                                535                                               2.5446358564603446E-14
30                                                540                                               2.5447231472021345E-14
30                                                545                                               2.5430331197378993E-14
30                                                550                                               2.536104538052296E-14
30                                                555                                               2.5187786718932E-14
30                                                560                                               2.502232175828123E-14
30                                                565                                               2.489019862871489E-14
30                                                570                                               2.4834855064371283E-14
30                                                575                                               2.490916216851312E-14
30                                                580                                               2.516618350200876E-14
30                                                585                                               2.5599006884842636E-14
30                                                590                                               2.6279654240385594E-14
30                                                595                                               2.734419448886835E-14
30                                                600                                               2.8915460476025625E-14
30                                                605                                               3.1155840180886457E-14
30                                                610                                               3.4253050619166896E-14
30                                                615                                               3.832262502787733E-14
30                                                620                                               4.25176328203775E-14
30                                                625                                               4.604522709838744E-14
30                                                630                                               4.787124768262641E-14
30                                                635                                               4.696155640071756E-14
30                                                640                                               4.3660971740674576E-14
30                                                645                                               3.931016217213841E-14
30                                                650                                               3.5043500702864587E-14
30                                                655                                               3.1381576592339026E-14
30                                                660                                               2.8462170543833905E-14
30                                                665                                               2.635902288676523E-14
30                                                670                                               2.4871129124895498E-14
30                                                675                                               2.3924570917944602E-14
30                                                680                                               2.3446094831501254E-14
30                                                685                                               2.3359460004318723E-14
30                                                690                                               2.3617446619321264E-14
30                                                695                                               2.423038120434227E-14
30                                                700                                               2.5278546584580603E-14
30                                                705                                               2.6909170651298817E-14
30                                                710                                               2.916156252373629E-14
30                                                715                                               3.221416845672355E-14
30                                                720                                               3.5782913486392713E-14
30                                                725                                               3.8580002927387964E-14
30                                                730                                               3.855275464570858E-14
30                                                735                                               3.550064265076125E-14
30                                                740                                               3.153858679479084E-14
30                                                745                                               2.8203667595889418E-14
30                                                750                                               2.5785877280049812E-14
30                                                755                                               2.4111207636715093E-14
30                                                760                                               2.2991507428370595E-14
30                                                765                                               2.225783033355385E-14
30                                                770                                               2.181234035019136E-14
30                                                775                                               2.158547889348463E-14
30                                                780                                               2.1514519733941932E-14
30                                                785                                               2.154547864103153E-14
30                                                790                                               2.1639767705020242E-14
30                                                795                                               2.1773573409772124E-14
30                                                800                                               2.1933015969032843E-14
45                                                300                                               1.5896576278693686E-14
45                                                305                                               1.615155056848578E-14
45                                                310                                               1.638250874981233E-14
45                                                315                                               1.6573063196260376E-14
45                                                320                                               1.6738578988977073E-14
45                                                325                                               1.698435125819447E-14
45                                                330                                               1.722491575212527E-14
45                                                335                                               1.7405827677489512E-14
45                                                340                                               1.7553875353708293E-14
45                                                345                                               1.767442363927936E-14
45                                                350                                               1.7769212067308695E-14
45                                                355                                               1.7854524385892643E-14
45                                                360                                               1.792584941008148E-14
45                                                365                                               1.79935681073726E-14
45                                                370                                               1.805320183235955E-14
45                                                375                                               1.8103561041586635E-14
45                                                380                                               1.815192465938357E-14
45                                                385                                               1.819791067507196E-14
45                                                390                                               1.824092267619709E-14
45                                                395                                               1.8281279802421126E-14
45                                                400                                               1.833458740662217E-14
45                                                405                                               1.839969851105383E-14
45                                                410                                               1.8462562680043886E-14
45                                                415                                               1.8528066179289923E-14
45                                                420                                               1.8600497845286305E-14
45                                                425                                               1.8670720444028022E-14
45                                                430                                               1.8738882373383606E-14
45                                                435                                               1.8856591654806947E-14
45                                                440                                               1.8979875933685997E-14
45                                                445                                               1.9103290803435763E-14
45                                                450                                               1.922701781090937E-14
45                                                455                                               1.936820274303682E-14
45                                                460                                               1.951353704558186E-14
45                                                465                                               1.9659472609940397E-14
45                                                470                                               1.9806205673917205E-14
45                                                475                                               2.004138122414906E-14
45                                                480                                               2.0330472705816767E-14
45                                                485                                               2.0645420687879512E-14
45                                                490                                               2.0989986397419784E-14
45                                                495                                               2.1368698310517074E-14
45                                                500                                               2.1811259838934386E-14
45                                                505                                               2.2331294396472272E-14
45                                                510                                               2.2938857224021552E-14
45                                                515                                               2.3649134255287847E-14
45                                                520                                               2.4478849044552597E-14
45                                                525                                               2.4670322924570243E-14
45                                                530                                               2.4653494332724566E-14
45                                                535                                               2.4576032664537202E-14
45                                                540                                               2.4435554308415325E-14
45                                                545                                               2.4234121665155955E-14
45                                                550                                               2.3956736296947538E-14
45                                                555                                               2.3598381070452186E-14
45                                                560                                               2.3244300730169344E-14
45                                                565                                               2.28987881429662E-14
45                                                570                                               2.2566664990855205E-14
45                                                575                                               2.2261780574890897E-14
45                                                580                                               2.2007515787129083E-14
45                                                585                                               2.1816445826947966E-14
45                                                590                                               2.1729065853475578E-14
45                                                595                                               2.1787633335878436E-14
45                                                600                                               2.2029654788397236E-14
45                                                605                                               2.2513385274851565E-14
45                                                610                                               2.3337781580297997E-14
45                                                615                                               2.4667217525118196E-14
45                                                620                                               2.6473295267102417E-14
45                                                625                                               2.8763651051370945E-14
45                                                630                                               3.141038076698984E-14
45                                                635                                               3.3564526376105287E-14
45                                                640                                               3.3933362390601367E-14
45                                                645                                               3.213948858699111E-14
45                                                650                                               2.92998355457243E-14
45                                                655                                               2.667847501767631E-14
45                                                660                                               2.4854847802949773E-14
45                                                665                                               2.387684829808059E-14
45                                                670                                               2.348763123147859E-14
45                                                675                                               2.356594621189622E-14
45                                                680                                               2.408876282755853E-14
45                                                685                                               2.5125256408262152E-14
45                                                690                                               2.682654502289427E-14
45                                                695                                               2.939917073321282E-14
45                                                700                                               3.30059694509648E-14
45                                                705                                               3.733989920937298E-14
45                                                710                                               4.035689580410049E-14
45                                                715                                               4.0065716742023016E-14
45                                                720                                               3.6357261835691106E-14
45                                                725                                               3.168017705219741E-14
45                                                730                                               2.775710759082163E-14
45                                                735                                               2.4914561200031915E-14
45                                                740                                               2.2952822830356948E-14
45                                                745                                               2.1630399764163676E-14
45                                                750                                               2.0775064745393962E-14
45                                                755                                               2.0269917032031483E-14
45                                                760                                               2.0023059343890442E-14
45                                                765                                               1.993556783170854E-14
45                                                770                                               1.9941470308589914E-14
45                                                775                                               2.0001184365954096E-14
45                                                780                                               2.0092297209795437E-14
45                                                785                                               2.0202354496159406E-14
45                                                790                                               2.0324331403105614E-14
45                                                795                                               2.04541632895634E-14
45                                                800                                               2.0589442451787343E-14
60                                                300                                               1.599315277723759E-14
60                                                305                                               1.6234292327325988E-14
60                                                310                                               1.645251779569294E-14
60                                                315                                               1.6630245074495964E-14
60                                                320                                               1.6783335804068214E-14
60                                                325                                               1.7022242501220775E-14
60                                                330                                               1.7257900378764372E-14
60                                                335                                               1.7430264243464217E-14
60                                                340                                               1.7568262708518257E-14
60                                                345                                               1.7678421340392648E-14
60                                                350                                               1.776230654817384E-14
60                                                355                                               1.7838360701950065E-14
60                                                360                                               1.7907934512379612E-14
60                                                365                                               1.797436095947169E-14
60                                                370                                               1.803349269100256E-14
60                                                375                                               1.8084241458369636E-14
60                                                380                                               1.8133340536750545E-14
60                                                385                                               1.817621600446257E-14
60                                                390                                               1.821452826623505E-14
60                                                395                                               1.8250351011416118E-14
60                                                400                                               1.8300033270513934E-14
60                                                405                                               1.8362422557916135E-14
60                                                410                                               1.8422777216477086E-14
60                                                415                                               1.8485548750410413E-14
60                                                420                                               1.8554630408773307E-14
60                                                425                                               1.862169660895351E-14
60                                                430                                               1.8686884351435643E-14
60                                                435                                               1.8806080524370535E-14
60                                                440                                               1.893162576852913E-14
60                                                445                                               1.905758740890525E-14
60                                                450                                               1.9184128627100848E-14
60                                                455                                               1.9326953533160192E-14
60                                                460                                               1.947386316892068E-14
60                                                465                                               1.9621606777236125E-14
60                                                470                                               1.9770364496195196E-14
60                                                475                                               2.0022050879567E-14
60                                                480                                               2.0333502967074382E-14
60                                                485                                               2.067086418334462E-14
60                                                490                                               2.103752457147333E-14
60                                                495                                               2.1437522319883563E-14
60                                                500                                               2.192304738909132E-14
60                                                505                                               2.249307650933338E-14
60                                                510                                               2.3154376623690085E-14
60                                                515                                               2.3924931516604468E-14
60                                                520                                               2.482645724162617E-14
60                                                525                                               2.513606874741024E-14
60                                                530                                               2.5292202922445718E-14
60                                                535                                               2.5459979871816578E-14
60                                                540                                               2.5666636120282923E-14
60                                                545                                               2.5949824772330684E-14
60                                                550                                               2.6286373272067256E-14
60                                                555                                               2.654938737119381E-14
60                                                560                                               2.686041679901122E-14
60                                                565                                               2.714464565977161E-14
60                                                570                                               2.729339005039996E-14
60                                                575                                               2.7209463246941673E-14
60                                                580                                               2.686886473346997E-14
60                                                585                                               2.6226838408169166E-14
60                                                590                                               2.5505358467798246E-14
60                                                595                                               2.492714286628114E-14
60                                                600                                               2.457508484517961E-14
60                                                605                                               2.4464067492419577E-14
60                                                610                                               2.4574162451941175E-14
60                                                615                                               2.4899165367198323E-14
60                                                620                                               2.524721738490191E-14
60                                                625                                               2.528258799609651E-14
60                                                630                                               2.4770811231366E-14
60                                                635                                               2.3866493740293018E-14
60                                                640                                               2.2963679189776632E-14
60                                                645                                               2.2286204239985315E-14
60                                                650                                               2.1851174754035533E-14
60                                                655                                               2.1605864455993472E-14
60                                                660                                               2.150048035956398E-14
60                                                665                                               2.1485701528710235E-14
60                                                670                                               2.155047459989843E-14
60                                                675                                               2.1691913583477188E-14
60                                                680                                               2.1915342079654323E-14
60                                                685                                               2.2235143541256424E-14
60                                                690                                               2.2678699241167124E-14
60                                                695                                               2.3292574821806177E-14
60                                                700                                               2.4151775251299867E-14
60                                                705                                               2.5366130204000162E-14
60                                                710                                               2.700201107510445E-14
60                                                715                                               2.9304502828815564E-14
60                                                720                                               3.246063164363578E-14
60                                                725                                               3.6503521636034055E-14
60                                                730                                               4.0887402241834023E-14
60                                                735                                               4.3836378831954327E-14
60                                                740                                               4.311738721538532E-14
60                                                745                                               3.904778320217749E-14
60                                                750                                               3.414325245159993E-14
60                                                755                                               3.0030604194773605E-14
60                                                760                                               2.7058257082847222E-14
60                                                765                                               2.498716285394911E-14
60                                                770                                               2.3564106911826207E-14
60                                                775                                               2.260836140998355E-14
60                                                780                                               2.1998083703673295E-14
60                                                785                                               2.164842324183839E-14
60                                                790                                               2.1492661764031053E-14
60                                                795                                               2.1473972585667896E-14
60                                                800                                               2.1546249901699043E-14
75                                                300                                               1.638186840993236E-14
75                                                305                                               1.6544459087325653E-14
75                                                310                                               1.6699629578380397E-14
75                                                315                                               1.6819742028761844E-14
75                                                320                                               1.6921799924922984E-14
75                                                325                                               1.7138684575767383E-14
75                                                330                                               1.7360511138760012E-14
75                                                335                                               1.750525602921328E-14
75                                                340                                               1.7611165250136647E-14
75                                                345                                               1.7688751358652612E-14
75                                                350                                               1.7739074150088213E-14
75                                                355                                               1.7787381546736065E-14
75                                                360                                               1.785009071936262E-14
75                                                365                                               1.7910949418634515E-14
75                                                370                                               1.7966347018530456E-14
75                                                375                                               1.8015263242092478E-14
75                                                380                                               1.80633339625498E-14
75                                                385                                               1.8095621171518176E-14
75                                                390                                               1.8119685760525942E-14
75                                                395                                               1.81419487667635E-14
75                                                400                                               1.818128349372573E-14
75                                                405                                               1.8236346648598926E-14
75                                                410                                               1.8289970028992865E-14
75                                                415                                               1.834585302990609E-14
75                                                420                                               1.8407239206081318E-14
75                                                425                                               1.8467149457573143E-14
75                                                430                                               1.852568089451893E-14
75                                                435                                               1.8650956450765632E-14
75                                                440                                               1.8784733591930558E-14
75                                                445                                               1.891970306063207E-14
75                                                450                                               1.9055999178394738E-14
75                                                455                                               1.9207277001583767E-14
75                                                460                                               1.936298299563062E-14
75                                                465                                               1.952029256628086E-14
75                                                470                                               1.9679360782610312E-14
75                                                475                                               1.9978807517430138E-14
75                                                480                                               2.0355342961132164E-14
75                                                485                                               2.076121469065087E-14
75                                                490                                               2.119978608713851E-14
75                                                495                                               2.1675019607800275E-14
75                                                500                                               2.2289389746500092E-14
75                                                505                                               2.3008070102849926E-14
75                                                510                                               2.3827366788609216E-14
75                                                515                                               2.4765478119010508E-14
75                                                520                                               2.584584595597162E-14
75                                                525                                               2.631512073216259E-14
75                                                530                                               2.667070705479306E-14
75                                                535                                               2.7101352479547107E-14
75                                                540                                               2.764973545702551E-14
75                                                545                                               2.8372722226644562E-14
75                                                550                                               2.923560769710718E-14
75                                                555                                               3.00394453979042E-14
75                                                560                                               3.09968084498484E-14
75                                                565                                               3.205113727173215E-14
75                                                570                                               3.307422559242853E-14
75                                                575                                               3.384225336105087E-14
75                                                580                                               3.4068206174301116E-14
75                                                585                                               3.3287087365856746E-14
75                                                590                                               3.180486506813294E-14
75                                                595                                               3.014154679518475E-14
75                                                600                                               2.8552476297797104E-14
75                                                605                                               2.718107904099223E-14
75                                                610                                               2.6074363879456705E-14
75                                                615                                               2.520857131612083E-14
75                                                620                                               2.454439185862116E-14
75                                                625                                               2.3940885508263944E-14
75                                                630                                               2.3364686156869027E-14
75                                                635                                               2.2876185945292602E-14
75                                                640                                               2.2503290925050072E-14
75                                                645                                               2.2235818191402584E-14
75                                                650                                               2.2055156373135166E-14
75                                                655                                               2.194691689920739E-14
75                                                660                                               2.1900732209965857E-14
75                                                665                                               2.189536077781204E-14
75                                                670                                               2.193739044276496E-14
75                                                675                                               2.202759308738663E-14
75                                                680                                               2.2169042617762608E-14
75                                                685                                               2.2367589321390868E-14
75                                                690                                               2.263283657156607E-14
75                                                695                                               2.2979868235656856E-14
75                                                700                                               2.3432465180120537E-14
75                                                705                                               2.402454052209217E-14
75                                                710                                               2.477027433273899E-14
75                                                715                                               2.5781002214226464E-14
75                                                720                                               2.718318305223357E-14
75                                                725                                               2.915799050644229E-14
75                                                730                                               3.1922985515558666E-14
75                                                735                                               3.561562244357166E-14
75                                                740                                               3.995679595276424E-14
75                                                745                                               4.3607905200857405E-14
75                                                750                                               4.42139645361447E-14
75                                                755                                               4.100478053488322E-14
75                                                760                                               3.615645630667803E-14
75                                                765                                               3.177179029912309E-14
75                                                770                                               2.8477705139092376E-14
75                                                775                                               2.6192172891187083E-14
75                                                780                                               2.4675923600347207E-14
75                                                785                                               2.372265436503172E-14
75                                                790                                               2.3184626712584107E-14
75                                                795                                               2.2951842446023482E-14
75                                                800                                               2.2932954527114088E-14
