% Model:              Simulação_oficial_V2.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 10 2025, 16:30
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
0                                                 550                                               7.228957013618293E-15
0                                                 555                                               7.241287200579134E-15
0                                                 560                                               7.244514731989022E-15
0                                                 565                                               7.228794204843666E-15
0                                                 570                                               7.185365011039891E-15
0                                                 575                                               7.113717672809888E-15
0                                                 580                                               7.02699776293688E-15
0                                                 585                                               6.932619620477662E-15
0                                                 590                                               6.848947567915232E-15
0                                                 595                                               6.783174207285681E-15
0                                                 600                                               6.73239376677154E-15
0                                                 605                                               6.6990432615238445E-15
0                                                 610                                               6.687835363424236E-15
0                                                 615                                               6.7034678022735914E-15
0                                                 620                                               6.742183878954467E-15
0                                                 625                                               6.8018098309763866E-15
0                                                 630                                               6.884356336843159E-15
0                                                 635                                               6.989622889560122E-15
0                                                 640                                               7.11769535803033E-15
0                                                 645                                               7.26873128862932E-15
0                                                 650                                               7.438882508643005E-15
0                                                 655                                               7.613309052549623E-15
0                                                 660                                               7.771219575242408E-15
0                                                 665                                               7.894116176665572E-15
0                                                 670                                               8.014451383223673E-15
0                                                 675                                               8.13939436760067E-15
0                                                 680                                               8.284633423325715E-15
0                                                 685                                               8.457460990197236E-15
0                                                 690                                               8.657266461535164E-15
0                                                 695                                               8.882620596085364E-15
0                                                 700                                               9.133735875557352E-15
0                                                 705                                               9.410904135455192E-15
0                                                 710                                               9.701197694620552E-15
0                                                 715                                               1.0022789604130981E-14
0                                                 720                                               1.0380637898542402E-14
0                                                 725                                               1.0779606898575203E-14
0                                                 730                                               1.122089522605556E-14
0                                                 735                                               1.1691763308233455E-14
0                                                 740                                               1.2144216266104724E-14
0                                                 745                                               1.248592127627115E-14
0                                                 750                                               1.2670404517363071E-14
0                                                 755                                               1.281831508559742E-14
0                                                 760                                               1.3082533097055235E-14
0                                                 765                                               1.3508211924454654E-14
0                                                 770                                               1.4076405873978292E-14
0                                                 775                                               1.4765461065504138E-14
0                                                 780                                               1.556804480928472E-14
0                                                 785                                               1.648982402723367E-14
0                                                 790                                               1.7545871607894898E-14
0                                                 795                                               1.875771247222069E-14
0                                                 800                                               2.0149525863200066E-14
15                                                300                                               5.205400860340717E-15
15                                                305                                               5.2176051245105545E-15
15                                                310                                               5.231278067263893E-15
15                                                315                                               5.239275012832418E-15
15                                                320                                               5.245117554548938E-15
15                                                325                                               5.279771454954136E-15
15                                                330                                               5.317737482706459E-15
15                                                335                                               5.337339583088294E-15
15                                                340                                               5.348028260530831E-15
15                                                345                                               5.352854473638596E-15
15                                                350                                               5.3518472812295565E-15
15                                                355                                               5.352001669645873E-15
15                                                360                                               5.361888717844418E-15
15                                                365                                               5.371891508458497E-15
15                                                370                                               5.381572273095207E-15
15                                                375                                               5.390813108869884E-15
15                                                380                                               5.400234408970678E-15
15                                                385                                               5.403258201322466E-15
15                                                390                                               5.403338960393213E-15
15                                                395                                               5.403255497697811E-15
15                                                400                                               5.407262294777322E-15
15                                                405                                               5.41505966673624E-15
15                                                410                                               5.422748799006407E-15
15                                                415                                               5.430623659942264E-15
15                                                420                                               5.4389148274160535E-15
15                                                425                                               5.447058462573947E-15
15                                                430                                               5.455066024333012E-15
15                                                435                                               5.479755802358217E-15
15                                                440                                               5.50677138210618E-15
15                                                445                                               5.5342918122337795E-15
15                                                450                                               5.562334293744097E-15
15                                                455                                               5.592303074705509E-15
15                                                460                                               5.623232869074448E-15
15                                                465                                               5.654861450794059E-15
15                                                470                                               5.6872229929257474E-15
15                                                475                                               5.7600127834892436E-15
15                                                480                                               5.853164404064598E-15
15                                                485                                               5.9524941238572425E-15
15                                                490                                               6.058729922330032E-15
15                                                495                                               6.172738854341747E-15
15                                                500                                               6.324656755159336E-15
15                                                505                                               6.49620605018513E-15
15                                                510                                               6.683989579085055E-15
15                                                515                                               6.8917837358157384E-15
15                                                520                                               7.125005223916188E-15
15                                                525                                               7.215369446105052E-15
15                                                530                                               7.270685066045068E-15
15                                                535                                               7.32732752163786E-15
15                                                540                                               7.3874281112583E-15
15                                                545                                               7.454235219757508E-15
15                                                550                                               7.515722856882948E-15
15                                                555                                               7.542223144003236E-15
15                                                560                                               7.56250551926828E-15
15                                                565                                               7.568848551698845E-15
15                                                570                                               7.559528560786541E-15
15                                                575                                               7.544592006252038E-15
15                                                580                                               7.542354527958487E-15
15                                                585                                               7.538637842392245E-15
15                                                590                                               7.522894753585515E-15
15                                                595                                               7.505803707730686E-15
15                                                600                                               7.50517982098282E-15
15                                                605                                               7.541020481473454E-15
15                                                610                                               7.60249698643116E-15
15                                                615                                               7.655450372460644E-15
15                                                620                                               7.689840695509873E-15
15                                                625                                               7.731880634183249E-15
15                                                630                                               7.800420551205778E-15
15                                                635                                               7.902389131125956E-15
15                                                640                                               8.041352504645319E-15
15                                                645                                               8.221360106061058E-15
15                                                650                                               8.448581374603702E-15
15                                                655                                               8.731420387417859E-15
15                                                660                                               9.063388243367827E-15
15                                                665                                               9.31634991422836E-15
15                                                670                                               9.434836329135136E-15
15                                                675                                               9.411363892838779E-15
15                                                680                                               9.387277144060882E-15
15                                                685                                               9.455013660245217E-15
15                                                690                                               9.61364940369536E-15
15                                                695                                               9.840018244922634E-15
15                                                700                                               1.0118452161594868E-14
15                                                705                                               1.044056560954281E-14
15                                                710                                               1.078631488159423E-14
15                                                715                                               1.1174870629023505E-14
15                                                720                                               1.161229918164097E-14
15                                                725                                               1.2106423188891247E-14
15                                                730                                               1.26647175111151E-14
15                                                735                                               1.3287396062726047E-14
15                                                740                                               1.3946932778055914E-14
15                                                745                                               1.4543324095259342E-14
15                                                750                                               1.4882143966288018E-14
15                                                755                                               1.4859982251132496E-14
15                                                760                                               1.471476627751474E-14
15                                                765                                               1.4764781727855107E-14
15                                                770                                               1.510172612378827E-14
15                                                775                                               1.568176369430885E-14
15                                                780                                               1.6447284371784025E-14
15                                                785                                               1.7364663354554614E-14
15                                                790                                               1.8423089284302562E-14
15                                                795                                               1.962680299531112E-14
15                                                800                                               2.0988751367881893E-14
30                                                300                                               5.265907710207755E-15
30                                                305                                               5.278863931390528E-15
30                                                310                                               5.2931430596495E-15
30                                                315                                               5.301570268045228E-15
30                                                320                                               5.307720627507961E-15
30                                                325                                               5.342971641785434E-15
30                                                330                                               5.381536546115901E-15
30                                                335                                               5.401449665198314E-15
30                                                340                                               5.412301448798995E-15
30                                                345                                               5.417201289736422E-15
30                                                350                                               5.41616896898166E-15
30                                                355                                               5.416325725822925E-15
30                                                360                                               5.4265432511004486E-15
30                                                365                                               5.436873904722127E-15
30                                                370                                               5.4468947489266604E-15
30                                                375                                               5.456496771196973E-15
30                                                380                                               5.4662844791400345E-15
30                                                385                                               5.469459046381029E-15
30                                                390                                               5.4695876059081046E-15
30                                                395                                               5.469542786836954E-15
30                                                400                                               5.473636975088618E-15
30                                                405                                               5.481571293240575E-15
30                                                410                                               5.4893963100170515E-15
30                                                415                                               5.4973866201592495E-15
30                                                420                                               5.5057549554647155E-15
30                                                425                                               5.513976016093324E-15
30                                                430                                               5.5220613585739984E-15
30                                                435                                               5.5470998939205186E-15
30                                                440                                               5.574485086271601E-15
30                                                445                                               5.60236398780179E-15
30                                                450                                               5.630752315624691E-15
30                                                455                                               5.660992964661789E-15
30                                                460                                               5.6921701019394015E-15
30                                                465                                               5.724033461236701E-15
30                                                470                                               5.756615549664394E-15
30                                                475                                               5.830050980444351E-15
30                                                480                                               5.923771735531559E-15
30                                                485                                               6.023330678078213E-15
30                                                490                                               6.129385885275994E-15
30                                                495                                               6.242721755431257E-15
30                                                500                                               6.393053409307828E-15
30                                                505                                               6.561200269421893E-15
30                                                510                                               6.7428791500725135E-15
30                                                515                                               6.940524078243154E-15
30                                                520                                               7.15756923327835E-15
30                                                525                                               7.241975682539118E-15
30                                                530                                               7.300140331273622E-15
30                                                535                                               7.369233421193851E-15
30                                                540                                               7.455489463690331E-15
30                                                545                                               7.566396261774655E-15
30                                                550                                               7.692664419836949E-15
30                                                555                                               7.800629162636914E-15
30                                                560                                               7.924305861983907E-15
30                                                565                                               8.05379271865411E-15
30                                                570                                               8.175382187619782E-15
30                                                575                                               8.280700742834075E-15
30                                                580                                               8.381539277735138E-15
30                                                585                                               8.458947606135045E-15
30                                                590                                               8.508872001820463E-15
30                                                595                                               8.527128774080609E-15
30                                                600                                               8.504903446335127E-15
30                                                605                                               8.45736747688891E-15
30                                                610                                               8.39704292239058E-15
30                                                615                                               8.330330231611994E-15
30                                                620                                               8.280023816188168E-15
30                                                625                                               8.265642027379645E-15
30                                                630                                               8.292845138384702E-15
30                                                635                                               8.361223800886868E-15
30                                                640                                               8.47082019344875E-15
30                                                645                                               8.624139886667504E-15
30                                                650                                               8.824661455701354E-15
30                                                655                                               9.07755589365767E-15
30                                                660                                               9.388147861730255E-15
30                                                665                                               9.723128508639674E-15
30                                                670                                               1.0132960976235867E-14
30                                                675                                               1.0629136116092528E-14
30                                                680                                               1.1183459244404721E-14
30                                                685                                               1.1638232049580308E-14
30                                                690                                               1.1697043314931719E-14
30                                                695                                               1.1323348436358152E-14
30                                                700                                               1.0919888567846601E-14
30                                                705                                               1.0765081597228744E-14
30                                                710                                               1.0844784384438631E-14
30                                                715                                               1.1072687356865847E-14
30                                                720                                               1.1401034400008676E-14
30                                                725                                               1.1805730046747594E-14
30                                                730                                               1.2275180748228489E-14
30                                                735                                               1.2799048429209945E-14
30                                                740                                               1.335152529076934E-14
30                                                745                                               1.3866111535504002E-14
30                                                750                                               1.42386608788318E-14
30                                                755                                               1.445032670663341E-14
30                                                760                                               1.4662696554359425E-14
30                                                765                                               1.5037500818399995E-14
30                                                770                                               1.559692353135486E-14
30                                                775                                               1.6306344607117078E-14
30                                                780                                               1.7138060272676022E-14
30                                                785                                               1.808183999902045E-14
30                                                790                                               1.9139795312779398E-14
30                                                795                                               2.0321335523143382E-14
30                                                800                                               2.1640190119147393E-14
45                                                300                                               5.295614327469827E-15
45                                                305                                               5.308950506553416E-15
45                                                310                                               5.323693200765076E-15
45                                                315                                               5.332021945944093E-15
45                                                320                                               5.337855809218199E-15
45                                                325                                               5.375271106661995E-15
45                                                330                                               5.416187468138555E-15
45                                                335                                               5.436722175986457E-15
45                                                340                                               5.447433672959009E-15
45                                                345                                               5.451794684362833E-15
45                                                350                                               5.449814662530589E-15
45                                                355                                               5.44925592731879E-15
45                                                360                                               5.4601363962506785E-15
45                                                365                                               5.4711304268360116E-15
45                                                370                                               5.4818360231959105E-15
45                                                375                                               5.492153881358774E-15
45                                                380                                               5.5026654373455974E-15
45                                                385                                               5.505730855922363E-15
45                                                390                                               5.505376570736451E-15
45                                                395                                               5.504833887181058E-15
45                                                400                                               5.508758972400982E-15
45                                                405                                               5.516841239281915E-15
45                                                410                                               5.524819921999301E-15
45                                                415                                               5.532949601084142E-15
45                                                420                                               5.541425947467718E-15
45                                                425                                               5.549763631555079E-15
45                                                430                                               5.557973915985876E-15
45                                                435                                               5.584537329015822E-15
45                                                440                                               5.613590229790468E-15
45                                                445                                               5.643120745927779E-15
45                                                450                                               5.6731412222693315E-15
45                                                455                                               5.704895828620769E-15
45                                                460                                               5.737513670370424E-15
45                                                465                                               5.770757979383574E-15
45                                                470                                               5.80465639934415E-15
45                                                475                                               5.8821375485801626E-15
45                                                480                                               5.9807755098370136E-15
45                                                485                                               6.084951996704609E-15
45                                                490                                               6.195248957862823E-15
45                                                495                                               6.312360501080638E-15
45                                                500                                               6.471064245037266E-15
45                                                505                                               6.649925866131699E-15
45                                                510                                               6.844327156997964E-15
45                                                515                                               7.057683755602488E-15
45                                                520                                               7.294864659540053E-15
45                                                525                                               7.406502421941871E-15
45                                                530                                               7.498088507251033E-15
45                                                535                                               7.607603603366058E-15
45                                                540                                               7.743610776890279E-15
45                                                545                                               7.917362914585905E-15
45                                                550                                               8.118544344569778E-15
45                                                555                                               8.29919090626998E-15
45                                                560                                               8.494757743564774E-15
45                                                565                                               8.683526128534374E-15
45                                                570                                               8.843692705749263E-15
45                                                575                                               8.97017610068641E-15
45                                                580                                               9.084076319474285E-15
45                                                585                                               9.16998840606188E-15
45                                                590                                               9.239020976618385E-15
45                                                595                                               9.304033785532958E-15
45                                                600                                               9.345620112202587E-15
45                                                605                                               9.322069639107755E-15
45                                                610                                               9.220592703102334E-15
45                                                615                                               9.061963069478062E-15
45                                                620                                               8.906478732725315E-15
45                                                625                                               8.79796055790244E-15
45                                                630                                               8.759868396856562E-15
45                                                635                                               8.808058790276631E-15
45                                                640                                               8.94842415342011E-15
45                                                645                                               9.18637246106758E-15
45                                                650                                               9.535592020880583E-15
45                                                655                                               1.0021161730365839E-14
45                                                660                                               1.0645965644338911E-14
45                                                665                                               1.113980407558395E-14
45                                                670                                               1.1323404679320398E-14
45                                                675                                               1.1000963723021256E-14
45                                                680                                               1.0439537852168017E-14
45                                                685                                               1.0045132062212837E-14
45                                                690                                               9.931388996020636E-15
45                                                695                                               1.0021469506833982E-14
45                                                700                                               1.0194578076080514E-14
45                                                705                                               1.0332136621013445E-14
45                                                710                                               1.0418393298734383E-14
45                                                715                                               1.0559711916198293E-14
45                                                720                                               1.0794491298155536E-14
45                                                725                                               1.1104558167462363E-14
45                                                730                                               1.146847992947825E-14
45                                                735                                               1.187572542461187E-14
45                                                740                                               1.2323488386452398E-14
45                                                745                                               1.281309488648312E-14
45                                                750                                               1.3348186000782726E-14
45                                                755                                               1.3933970674168417E-14
45                                                760                                               1.4562164473424306E-14
45                                                765                                               1.524788508983382E-14
45                                                770                                               1.600283477246872E-14
45                                                775                                               1.6836864474925347E-14
45                                                780                                               1.776161133101841E-14
45                                                785                                               1.879093393743536E-14
45                                                790                                               1.9941514752645276E-14
45                                                795                                               2.1233568768848614E-14
45                                                800                                               2.2691151973154568E-14
60                                                300                                               5.406083122596391E-15
60                                                305                                               5.418278210773161E-15
60                                                310                                               5.4321527196158035E-15
60                                                315                                               5.4395684757356574E-15
60                                                320                                               5.4445398706389765E-15
60                                                325                                               5.4818811666764916E-15
60                                                330                                               5.522862240366709E-15
60                                                335                                               5.5426597802581635E-15
60                                                340                                               5.5523211587773556E-15
60                                                345                                               5.555624661371462E-15
60                                                350                                               5.5525588801751625E-15
60                                                355                                               5.551263244331661E-15
60                                                360                                               5.563163739189538E-15
60                                                365                                               5.575218014377374E-15
60                                                370                                               5.587160062135193E-15
60                                                375                                               5.59894394258524E-15
60                                                380                                               5.6109607602145416E-15
60                                                385                                               5.614533013568756E-15
60                                                390                                               5.614245034174126E-15
60                                                395                                               5.61376592160406E-15
60                                                400                                               5.617788566469836E-15
60                                                405                                               5.626014007190667E-15
60                                                410                                               5.634150963015308E-15
60                                                415                                               5.642295810047272E-15
60                                                420                                               5.650495255283564E-15
60                                                425                                               5.658568319770022E-15
60                                                430                                               5.666525288104589E-15
60                                                435                                               5.6933167178543786E-15
60                                                440                                               5.722625823738741E-15
60                                                445                                               5.752383568099752E-15
60                                                450                                               5.7825992120467665E-15
60                                                455                                               5.81385287837179E-15
60                                                460                                               5.845747352501567E-15
60                                                465                                               5.878183778908164E-15
60                                                470                                               5.911186698984668E-15
60                                                475                                               5.990201579507909E-15
60                                                480                                               6.0911739896108754E-15
60                                                485                                               6.197455248565158E-15
60                                                490                                               6.3095792154556654E-15
60                                                495                                               6.42818110215387E-15
60                                                500                                               6.5971313446510006E-15
60                                                505                                               6.790032685037665E-15
60                                                510                                               7.00083869759508E-15
60                                                515                                               7.233492387508981E-15
60                                                520                                               7.493744454595616E-15
60                                                525                                               7.638288116534127E-15
60                                                530                                               7.770323451805819E-15
60                                                535                                               7.926958630853714E-15
60                                                540                                               8.11530799008317E-15
60                                                545                                               8.3434153787363E-15
60                                                550                                               8.593722056711464E-15
60                                                555                                               8.810270889589964E-15
60                                                560                                               9.036706030692087E-15
60                                                565                                               9.251155512963583E-15
60                                                570                                               9.428753579736523E-15
60                                                575                                               9.558898014496575E-15
60                                                580                                               9.664181846789273E-15
60                                                585                                               9.749619952614372E-15
60                                                590                                               9.857332004818516E-15
60                                                595                                               1.0000679391000527E-14
60                                                600                                               1.0119955088405605E-14
60                                                605                                               1.0137165664569818E-14
60                                                610                                               1.0034756232017611E-14
60                                                615                                               9.837683690810145E-15
60                                                620                                               9.610861290669423E-15
60                                                625                                               9.408476248989276E-15
60                                                630                                               9.273748875600956E-15
60                                                635                                               9.247028013045631E-15
60                                                640                                               9.34530341687474E-15
60                                                645                                               9.559850773979143E-15
60                                                650                                               9.835684299425614E-15
60                                                655                                               1.0033418386776685E-14
60                                                660                                               1.0002285349880426E-14
60                                                665                                               9.776025317621647E-15
60                                                670                                               9.503408975780425E-15
60                                                675                                               9.250737165959992E-15
60                                                680                                               9.127950580298872E-15
60                                                685                                               9.161346686818714E-15
60                                                690                                               9.314335190742906E-15
60                                                695                                               9.550123764428104E-15
60                                                700                                               9.847842517644385E-15
60                                                705                                               1.0197023831095229E-14
60                                                710                                               1.0575721181762428E-14
60                                                715                                               1.100284843807896E-14
60                                                720                                               1.1484889499635476E-14
60                                                725                                               1.2030966386087816E-14
60                                                730                                               1.2652592526420779E-14
60                                                735                                               1.3362445415324111E-14
60                                                740                                               1.4169634898528901E-14
60                                                745                                               1.506556332823952E-14
60                                                750                                               1.5989971444746717E-14
60                                                755                                               1.6772488103528935E-14
60                                                760                                               1.709216190347922E-14
60                                                765                                               1.6781927005343446E-14
60                                                770                                               1.6104051024556308E-14
60                                                775                                               1.5612448968412646E-14
60                                                780                                               1.5617072148954162E-14
60                                                785                                               1.6095048985050253E-14
60                                                790                                               1.6920996638442668E-14
60                                                795                                               1.7999036836729555E-14
60                                                800                                               1.9279120037316395E-14
75                                                300                                               5.493660595971228E-15
75                                                305                                               5.502949560396326E-15
75                                                310                                               5.514424737017175E-15
75                                                315                                               5.519863207358286E-15
75                                                320                                               5.523182401009924E-15
75                                                325                                               5.5586149443872504E-15
75                                                330                                               5.5978140051569646E-15
75                                                335                                               5.615963665148887E-15
75                                                340                                               5.624121743599557E-15
75                                                345                                               5.626172782102308E-15
75                                                350                                               5.6220870363014836E-15
75                                                355                                               5.6200314092455836E-15
75                                                360                                               5.632122194728127E-15
75                                                365                                               5.644422069991136E-15
75                                                370                                               5.656771514873279E-15
75                                                375                                               5.669161605846947E-15
75                                                380                                               5.6818237781993925E-15
75                                                385                                               5.6855909319610325E-15
75                                                390                                               5.6853169491448294E-15
75                                                395                                               5.6848751364210646E-15
75                                                400                                               5.688818564791338E-15
75                                                405                                               5.6968609105939246E-15
75                                                410                                               5.70483653635723E-15
75                                                415                                               5.71271586347037E-15
75                                                420                                               5.720427128365957E-15
75                                                425                                               5.728028343574768E-15
75                                                430                                               5.735528258475595E-15
75                                                435                                               5.761579368370513E-15
75                                                440                                               5.7901069961301666E-15
75                                                445                                               5.819072736278963E-15
75                                                450                                               5.848484691683794E-15
75                                                455                                               5.87840857491335E-15
75                                                460                                               5.908825928712637E-15
75                                                465                                               5.9397480528294105E-15
75                                                470                                               5.9711992992393864E-15
75                                                475                                               6.0493833902098534E-15
75                                                480                                               6.149791020800794E-15
75                                                485                                               6.255476267869303E-15
75                                                490                                               6.366968001018232E-15
75                                                495                                               6.484895908379887E-15
75                                                500                                               6.658128918125652E-15
75                                                505                                               6.8570805271764464E-15
75                                                510                                               7.0746263496249E-15
75                                                515                                               7.31453831101874E-15
75                                                520                                               7.582144231894433E-15
75                                                525                                               7.73750526989002E-15
75                                                530                                               7.883263143047473E-15
75                                                535                                               8.057360107721015E-15
75                                                540                                               8.268599928931217E-15
75                                                545                                               8.525773630288235E-15
75                                                550                                               8.807539168332259E-15
75                                                555                                               9.049880866891294E-15
75                                                560                                               9.30064337384188E-15
75                                                565                                               9.54697909196993E-15
75                                                570                                               9.783636110460383E-15
75                                                575                                               1.0022014964254562E-14
75                                                580                                               1.0281667642118111E-14
75                                                585                                               1.0490071186601399E-14
75                                                590                                               1.0633596083452491E-14
75                                                595                                               1.0721916154485592E-14
75                                                600                                               1.066623958197564E-14
75                                                605                                               1.0437129411453656E-14
75                                                610                                               1.0073374959789508E-14
75                                                615                                               9.670046484303037E-15
75                                                620                                               9.336599127190935E-15
75                                                625                                               9.086653964736525E-15
75                                                630                                               8.924642152220579E-15
75                                                635                                               8.868823025273642E-15
75                                                640                                               8.928154850161098E-15
75                                                645                                               9.105726391382598E-15
75                                                650                                               9.4001822326655E-15
75                                                655                                               9.794486872364101E-15
75                                                660                                               1.0207922977732924E-14
75                                                665                                               1.0451517894319904E-14
75                                                670                                               1.0671716424917404E-14
75                                                675                                               1.1038146659659187E-14
75                                                680                                               1.159064427636122E-14
75                                                685                                               1.2163387539954802E-14
75                                                690                                               1.2365845840137149E-14
75                                                695                                               1.182432137210288E-14
75                                                700                                               1.080065552387235E-14
75                                                705                                               9.982138386318852E-15
75                                                710                                               9.678108900088623E-15
75                                                715                                               9.738763729849029E-15
75                                                720                                               9.986168932946489E-15
75                                                725                                               1.0244674743124612E-14
75                                                730                                               1.0401003267006051E-14
75                                                735                                               1.0520933866787255E-14
75                                                740                                               1.0755349211845643E-14
75                                                745                                               1.1148179784937236E-14
75                                                750                                               1.1667388331881128E-14
75                                                755                                               1.2282018782664782E-14
75                                                760                                               1.2963935900536145E-14
75                                                765                                               1.371860458827179E-14
75                                                770                                               1.4554540665199967E-14
75                                                775                                               1.5480377674139103E-14
75                                                780                                               1.6506986605550186E-14
75                                                785                                               1.7647003884925082E-14
75                                                790                                               1.8914279409755544E-14
75                                                795                                               2.0322736298898048E-14
75                                                800                                               2.1884141363768928E-14
